scenario,clock,h,slice,group,bin,n,predicted_mean_bps,actual_mean_bps,calibration_gap_bps
calendar_assumed_replay,11:45,10,currency,AMD,4,96,-1.0948300181512984,34.38183314666517,-35.47666316481647
calendar_assumed_replay,11:45,10,currency,AMD,5,95,4.700651204716646,56.532154459028284,-51.83150325431164
calendar_assumed_replay,11:45,10,currency,AMD,6,95,7.98178506819837,-79.08823248909596,87.07001755729434
calendar_assumed_replay,11:45,10,currency,AMD,7,95,18.66898300051324,13.79931758342923,4.8696654170840095
calendar_assumed_replay,11:45,10,currency,AMD,8,95,45.56122976561286,60.333788624780844,-14.772558859167987
calendar_assumed_replay,11:45,10,currency,AMD,9,96,88.93188933268713,91.13543986091877,-2.203550528231631
calendar_assumed_replay,11:45,10,currency,KGS,0,96,-47.2748277527877,-100.64410875481458,53.36928100202688
calendar_assumed_replay,11:45,10,currency,KGS,1,95,-17.956216875289215,-44.37203341199253,26.415816536703318
calendar_assumed_replay,11:45,10,currency,KGS,2,95,-10.671858991713778,-8.282847089926182,-2.3890119017875957
calendar_assumed_replay,11:45,10,currency,KGS,3,95,-6.281420051328038,-44.94010614532192,38.65868609399388
calendar_assumed_replay,11:45,10,currency,KGS,4,96,-1.9213619474436108,29.783109668522997,-31.704471615966607
calendar_assumed_replay,11:45,10,currency,KGS,5,95,3.7733483076019105,32.352824979371626,-28.579476671769715
calendar_assumed_replay,11:45,10,currency,KGS,6,95,6.412899575775861,-5.412463637503372,11.825363213279232
calendar_assumed_replay,11:45,10,currency,KGS,7,95,15.389724176261902,-60.03529073704018,75.42501491330208
calendar_assumed_replay,11:45,10,currency,KGS,8,95,36.19400056456716,55.2034850948982,-19.009484530331036
calendar_assumed_replay,11:45,10,currency,KGS,9,96,73.18154561241683,87.66937661432446,-14.487831001907637
calendar_assumed_replay,11:45,10,currency,KZT,0,96,-57.37129147060464,-91.39795675725422,34.02666528664958
calendar_assumed_replay,11:45,10,currency,KZT,1,95,-21.52073047703479,-43.074387134670005,21.553656657635216
calendar_assumed_replay,11:45,10,currency,KZT,2,95,-12.165851298336008,-11.98589383971527,-0.17995745862073775
calendar_assumed_replay,11:45,10,currency,KZT,3,95,-7.093202865238791,48.3619290182229,-55.45513188346169
calendar_assumed_replay,11:45,10,currency,KZT,4,96,-2.83004616554674,-25.502074128927546,22.672027963380806
calendar_assumed_replay,11:45,10,currency,KZT,5,95,2.7287130637267865,20.861793954357598,-18.13308089063081
calendar_assumed_replay,11:45,10,currency,KZT,6,95,6.095835999454138,-77.50413412377556,83.5999701232297
calendar_assumed_replay,11:45,10,currency,KZT,7,95,13.554830140153548,-21.620441948148443,35.175272088301995
calendar_assumed_replay,11:45,10,currency,KZT,8,95,34.415910601643006,51.886113974059896,-17.47020337241689
calendar_assumed_replay,11:45,10,currency,KZT,9,96,74.76846989410485,25.8937209423848,48.87474895172005
calendar_assumed_replay,11:45,10,currency,TJS,0,96,-45.43102050157682,-114.8621035238508,69.43108302227398
calendar_assumed_replay,11:45,10,currency,TJS,1,95,-15.039807163587126,54.91251388044849,-69.95232104403561
calendar_assumed_replay,11:45,10,currency,TJS,2,95,-9.44701749226428,16.736435517091287,-26.183453009355567
calendar_assumed_replay,11:45,10,currency,TJS,3,95,-5.145608091551221,-76.64059562725913,71.4949875357079
calendar_assumed_replay,11:45,10,currency,TJS,4,96,-0.6686875588278767,37.159716147290446,-37.82840370611832
calendar_assumed_replay,11:45,10,currency,TJS,5,95,5.16835090642546,31.001834066024692,-25.833483159599233
calendar_assumed_replay,11:45,10,currency,TJS,6,95,8.64618926013172,-68.56899218618801,77.21518144631973
calendar_assumed_replay,11:45,10,currency,TJS,7,95,19.68990247915262,8.864897264970086,10.825005214182536
calendar_assumed_replay,11:45,10,currency,TJS,8,95,40.904046718132655,69.42608192564894,-28.52203520751629
calendar_assumed_replay,11:45,10,currency,TJS,9,96,78.65777186336764,99.23942688645009,-20.581655023082448
calendar_assumed_replay,11:45,10,currency,UZS,0,96,-49.03489483417977,-102.78013717384704,53.74524233966727
calendar_assumed_replay,11:45,10,currency,UZS,1,95,-18.120257383301222,6.8404231451059765,-24.9606805284072
calendar_assumed_replay,11:45,10,currency,UZS,2,95,-10.861291112656971,-26.076307396753865,15.215016284096894
calendar_assumed_replay,11:45,10,currency,UZS,3,95,-6.581625697792233,-6.350453035543368,-0.23117266224886457
calendar_assumed_replay,11:45,10,currency,UZS,4,96,-2.37089670288073,-5.338325380915827,2.967428678035097
calendar_assumed_replay,11:45,10,currency,UZS,5,95,3.3477755847439874,50.10677760813101,-46.759002023387026
calendar_assumed_replay,11:45,10,currency,UZS,6,95,6.467916315054701,-31.636545493370978,38.10446180842568
calendar_assumed_replay,11:45,10,currency,UZS,7,95,13.644007318622062,-39.102497525866916,52.74650484448898
calendar_assumed_replay,11:45,10,currency,UZS,8,95,33.78261094236236,52.282944148238734,-18.500333205876373
calendar_assumed_replay,11:45,10,currency,UZS,9,96,77.30315079257622,63.49846186457012,13.804688928006101
calendar_assumed_replay,12:45,10,ALL,ALL,0,477,-49.99159971192903,-102.99924689003811,53.00764717810908
calendar_assumed_replay,12:45,10,ALL,ALL,1,476,-17.53110004795893,-22.506111795307138,4.9750117473482085
calendar_assumed_replay,12:45,10,ALL,ALL,2,477,-10.65020585056753,-1.2953866935431868,-9.354819157024345
calendar_assumed_replay,12:45,10,ALL,ALL,3,476,-6.253061750912531,-17.403656008275497,11.150594257362966
calendar_assumed_replay,12:45,10,ALL,ALL,4,477,-1.883682424080825,21.40730154772197,-23.290983971802795
calendar_assumed_replay,12:45,10,ALL,ALL,5,476,4.128129217494578,33.31440656544165,-29.186277347947073
calendar_assumed_replay,12:45,10,ALL,ALL,6,476,7.00593608175207,-45.223706618940646,52.229642700692715
calendar_assumed_replay,12:45,10,ALL,ALL,7,477,16.270118443645565,-27.598090515956326,43.86820895960189
calendar_assumed_replay,12:45,10,ALL,ALL,8,476,38.53727329836875,51.39647222960526,-12.859198931236506
calendar_assumed_replay,12:45,10,ALL,ALL,9,477,80.04481559096516,81.4138945393855,-1.3690789484203378
calendar_assumed_replay,12:45,10,currency,AMD,0,96,-45.982554452950275,-108.53800294139499,62.55544848844472
calendar_assumed_replay,12:45,10,currency,AMD,1,95,-15.803319855502538,-6.8042993492680965,-8.99902050623444
calendar_assumed_replay,12:45,10,currency,AMD,2,95,-10.054291387602246,0.37348161218979153,-10.427772999792039
calendar_assumed_replay,12:45,10,currency,AMD,3,95,-5.412201014228712,-54.67334156579286,49.26114055156415
calendar_assumed_replay,12:45,10,currency,AMD,4,96,-1.0434355574516962,30.151853669606453,-31.19528922705815
calendar_assumed_replay,12:45,10,currency,AMD,5,95,4.929111596639026,58.47915986577427,-53.550048269135246
calendar_assumed_replay,12:45,10,currency,AMD,6,95,8.306531360997562,-82.27658735819907,90.58311871919663
calendar_assumed_replay,12:45,10,currency,AMD,7,95,18.93019828191277,26.460008622570786,-7.529810340658017
calendar_assumed_replay,12:45,10,currency,AMD,8,95,45.49613682589538,54.05391897810621,-8.557782152210834
calendar_assumed_replay,12:45,10,currency,AMD,9,96,90.14657248292026,99.53393916732409,-9.38736668440383
calendar_assumed_replay,12:45,10,currency,KGS,0,96,-47.67669418438428,-109.12938950528019,61.452695320895906
calendar_assumed_replay,12:45,10,currency,KGS,1,95,-18.2123991741477,-36.01902828391855,17.806629109770853
calendar_assumed_replay,12:45,10,currency,KGS,2,95,-10.813279762539148,-31.90346914485983,21.09018938232068
calendar_assumed_replay,12:45,10,currency,KGS,3,95,-6.426642621717953,-26.36518034518918,19.938537723471228
calendar_assumed_replay,12:45,10,currency,KGS,4,96,-1.9079389311237935,26.22283621314322,-28.130775144267016
calendar_assumed_replay,12:45,10,currency,KGS,5,95,3.85310265577152,26.6004879198868,-22.74738526411528
calendar_assumed_replay,12:45,10,currency,KGS,6,95,6.589582109981258,-19.45430368116939,26.043885791150647
calendar_assumed_replay,12:45,10,currency,KGS,7,95,15.537619039494771,-33.9083708971482,49.445989936642974
calendar_assumed_replay,12:45,10,currency,KGS,8,95,36.578358203031925,49.27558058776412,-12.697222384732193
calendar_assumed_replay,12:45,10,currency,KGS,9,96,74.009551473235,96.04145191627799,-22.031900443042986
calendar_assumed_replay,12:45,10,currency,KZT,0,96,-57.90492987635355,-99.896127352281,41.99119747592745
calendar_assumed_replay,12:45,10,currency,KZT,1,95,-21.885437164435924,-37.48738432023621,15.601947155800286
calendar_assumed_replay,12:45,10,currency,KZT,2,95,-12.24673313971045,-22.444051304310946,10.197318164600496
calendar_assumed_replay,12:45,10,currency,KZT,3,95,-7.020744534157101,38.09636031928653,-45.117104853443635
calendar_assumed_replay,12:45,10,currency,KZT,4,96,-2.993224183412592,-14.329747752263506,11.336523568850915
calendar_assumed_replay,12:45,10,currency,KZT,5,95,2.575231457600166,20.41962307089452,-17.844391613294356
calendar_assumed_replay,12:45,10,currency,KZT,6,95,6.13887110098052,-72.40624951939802,78.54512062037854
calendar_assumed_replay,12:45,10,currency,KZT,7,95,13.953979031639633,-18.511597137605406,32.46557616924504
calendar_assumed_replay,12:45,10,currency,KZT,8,95,34.733079697309165,55.306546398607566,-20.5734667012984
calendar_assumed_replay,12:45,10,currency,KZT,9,96,75.55312447157966,27.130133674745917,48.422990796833744
calendar_assumed_replay,12:45,10,currency,TJS,0,96,-45.99662658303333,-119.58580083874075,73.58917425570742
calendar_assumed_replay,12:45,10,currency,TJS,1,95,-14.756644261751536,64.99678164921669,-79.75342591096822
calendar_assumed_replay,12:45,10,currency,TJS,2,95,-9.548094895330864,1.2830706422276983,-10.831165537558563
calendar_assumed_replay,12:45,10,currency,TJS,3,95,-5.121952088280036,-63.476181837860715,58.35422974958068
calendar_assumed_replay,12:45,10,currency,TJS,4,96,-1.0703836015409547,29.31004017716353,-30.380423778704483
calendar_assumed_replay,12:45,10,currency,TJS,5,95,5.084021374303435,27.214492429721357,-22.13047105541792
calendar_assumed_replay,12:45,10,currency,TJS,6,95,8.478134203824126,-68.70067482418119,77.17880902800532
calendar_assumed_replay,12:45,10,currency,TJS,7,95,19.650487270323605,16.23899717963566,3.411490090687945
calendar_assumed_replay,12:45,10,currency,TJS,8,95,41.44530049811365,67.89503450165975,-26.449734003546098
calendar_assumed_replay,12:45,10,currency,TJS,9,96,79.69576521715534,102.19469844782238,-22.498933230667035
calendar_assumed_replay,12:45,10,currency,UZS,0,96,-49.92241443413361,-117.7914967380405,67.86908230390688
calendar_assumed_replay,12:45,10,currency,UZS,1,95,-17.885079279406344,4.79750809465772,-22.682587374064063
calendar_assumed_replay,12:45,10,currency,UZS,2,95,-10.847574667770424,-8.45903325009094,-2.388541417679484
calendar_assumed_replay,12:45,10,currency,UZS,3,95,-6.549917503235727,-8.815330928514213,2.265413425278486
calendar_assumed_replay,12:45,10,currency,UZS,4,96,-2.403858547088561,0.1551793705695997,-2.559037917658161
calendar_assumed_replay,12:45,10,currency,UZS,5,95,3.378292476898764,29.957197080703036,-26.578904603804272
calendar_assumed_replay,12:45,10,currency,UZS,6,95,6.464103388114001,-28.644894757093038,35.10899814520704
calendar_assumed_replay,12:45,10,currency,UZS,7,95,13.543420755496687,-32.25117438768635,45.79459514318303
calendar_assumed_replay,12:45,10,currency,UZS,8,95,33.835453387043614,50.17544040596424,-16.339987018920624
calendar_assumed_replay,12:45,10,currency,UZS,9,96,78.4634540126897,72.32818931519495,6.135264697494748
calendar_assumed_replay,13:45,10,ALL,ALL,0,477,-51.04205543577627,-108.41389245429453,57.37183701851826
calendar_assumed_replay,13:45,10,ALL,ALL,1,476,-17.724309220493474,-25.205890654587318,7.481581434093844
calendar_assumed_replay,13:45,10,ALL,ALL,2,477,-10.580737051110482,2.4409805085028218,-13.021717559613304
calendar_assumed_replay,13:45,10,ALL,ALL,3,476,-6.188275096808182,-21.233176894146276,15.044901797338094
calendar_assumed_replay,13:45,10,ALL,ALL,4,477,-1.8363311252612275,16.181467571432954,-18.017798696694182
calendar_assumed_replay,13:45,10,ALL,ALL,5,476,4.19785315354688,30.702909627772122,-26.505056474225242
calendar_assumed_replay,13:45,10,ALL,ALL,6,476,7.034080420111317,-34.7375346543571,41.771615074468414
calendar_assumed_replay,13:45,10,ALL,ALL,7,477,16.444595979099752,-22.861919888188183,39.306515867287935
calendar_assumed_replay,13:45,10,ALL,ALL,8,476,39.19652018995288,49.45634240417675,-10.259822214223874
calendar_assumed_replay,13:45,10,ALL,ALL,9,477,81.75482403681822,84.17534392891082,-2.4205198920925994
calendar_assumed_replay,13:45,10,currency,AMD,0,96,-47.30956107278747,-111.73125821812691,64.42169714533944
calendar_assumed_replay,13:45,10,currency,AMD,1,95,-15.740403543030565,9.712041959239196,-25.45244550226976
calendar_assumed_replay,13:45,10,currency,AMD,2,95,-10.006157734170811,-19.468364508668355,9.462206774497544
calendar_assumed_replay,13:45,10,currency,AMD,3,95,-5.428098462870253,-50.62220829757186,45.19410983470161
calendar_assumed_replay,13:45,10,currency,AMD,4,96,-1.1014812466397426,43.963901835764595,-45.06538308240434
calendar_assumed_replay,13:45,10,currency,AMD,5,95,5.023550130396353,36.962922232352476,-31.939372101956124
calendar_assumed_replay,13:45,10,currency,AMD,6,95,8.546334756294415,-89.83770627849879,98.3840410347932
calendar_assumed_replay,13:45,10,currency,AMD,7,95,18.945046272104126,43.06126902417953,-24.116222752075405
calendar_assumed_replay,13:45,10,currency,AMD,8,95,45.99469295070494,57.45874796412731,-11.464055013422374
calendar_assumed_replay,13:45,10,currency,AMD,9,96,92.0794461156712,97.17385125155461,-5.094405135883406
calendar_assumed_replay,13:45,10,currency,KGS,0,96,-48.62698244814419,-117.08337292376547,68.45639047562128
calendar_assumed_replay,13:45,10,currency,KGS,1,95,-18.150561465596155,-24.219046599196613,6.068485133600458
calendar_assumed_replay,13:45,10,currency,KGS,2,95,-10.80795036178855,-32.14344638868988,21.335496026901332
calendar_assumed_replay,13:45,10,currency,KGS,3,95,-6.305461431639263,-32.42003609176798,26.11457466012872
calendar_assumed_replay,13:45,10,currency,KGS,4,96,-1.762577027218465,16.25844361887108,-18.021020646089546
calendar_assumed_replay,13:45,10,currency,KGS,5,95,4.141848591544202,48.113918489313974,-43.97206989776977
calendar_assumed_replay,13:45,10,currency,KGS,6,95,6.801760213537304,-24.319136159348062,31.120896372885365
calendar_assumed_replay,13:45,10,currency,KGS,7,95,15.732031630786638,-35.90621449256118,51.63824612334782
calendar_assumed_replay,13:45,10,currency,KGS,8,95,37.600021108376005,42.31964755907753,-4.719626450701526
calendar_assumed_replay,13:45,10,currency,KGS,9,96,75.96373223827466,100.8973574567553,-24.933625218480643
calendar_assumed_replay,13:45,10,currency,KZT,0,96,-59.034513011980714,-91.92390349532747,32.88939048334675
calendar_assumed_replay,13:45,10,currency,KZT,1,95,-22.329026179686696,-57.774500070090575,35.445473890403875
calendar_assumed_replay,13:45,10,currency,KZT,2,95,-12.217012187090507,-16.80480467221099,4.5877924851204845
calendar_assumed_replay,13:45,10,currency,KZT,3,95,-6.924537799944385,45.7557604628356,-52.680298262779985
calendar_assumed_replay,13:45,10,currency,KZT,4,96,-2.969784498048601,-35.653323971970615,32.68353947392201
calendar_assumed_replay,13:45,10,currency,KZT,5,95,2.619797084254102,22.074036176854243,-19.45423909260014
calendar_assumed_replay,13:45,10,currency,KZT,6,95,6.093860851058717,-67.7671032350343,73.86096408609302
calendar_assumed_replay,13:45,10,currency,KZT,7,95,13.753788408654664,-3.58086181727097,17.334650225925635
calendar_assumed_replay,13:45,10,currency,KZT,8,95,35.12708294589589,41.48224553490483,-6.355162589008934
calendar_assumed_replay,13:45,10,currency,KZT,9,96,76.8133254160793,40.074247882174156,36.73907753390514
calendar_assumed_replay,13:45,10,currency,TJS,0,96,-46.88836636668615,-121.32155342013785,74.43318705345169
calendar_assumed_replay,13:45,10,currency,TJS,1,95,-14.90327028723798,55.912323122882015,-70.81559341011999
calendar_assumed_replay,13:45,10,currency,TJS,2,95,-9.415255865357851,17.842033964331122,-27.257289829688972
calendar_assumed_replay,13:45,10,currency,TJS,3,95,-5.023600489202958,-91.57084130227608,86.54724081307312
calendar_assumed_replay,13:45,10,currency,TJS,4,96,-1.0000508633518561,41.172029453746354,-42.172080317098214
calendar_assumed_replay,13:45,10,currency,TJS,5,95,5.071164451285105,36.559157473141866,-31.48799302185676
calendar_assumed_replay,13:45,10,currency,TJS,6,95,8.352837635178703,-70.8543316988637,79.2071693340424
calendar_assumed_replay,13:45,10,currency,TJS,7,95,20.275845121256385,21.756212772983055,-1.4803676517266702
calendar_assumed_replay,13:45,10,currency,TJS,8,95,42.34552642008023,62.240065736186395,-19.89453931610616
calendar_assumed_replay,13:45,10,currency,TJS,9,96,81.39609949650941,105.49403955308757,-24.097940056578167
calendar_assumed_replay,13:45,10,currency,UZS,0,96,-51.03304057971281,-116.38785144325027,65.35481086353747
calendar_assumed_replay,13:45,10,currency,UZS,1,95,-18.15809285230654,-24.02960609953156,5.8715132472250176
calendar_assumed_replay,13:45,10,currency,UZS,2,95,-10.820920851263184,-1.0471997492832017,-9.773721101979982
calendar_assumed_replay,13:45,10,currency,UZS,3,95,-6.500437777573407,-16.249523365159206,9.7490855875858
calendar_assumed_replay,13:45,10,currency,UZS,4,96,-2.3301083529637765,12.780211823201276,-15.110320176165052
calendar_assumed_replay,13:45,10,currency,UZS,5,95,3.3365928482841407,30.946077369770105,-27.609484521485964
calendar_assumed_replay,13:45,10,currency,UZS,6,95,6.374023920290128,-20.878585508193762,27.25260942848389
