year,weekday,currency,source_kind,phase,confidence,freshness,benefit_source_kind,benefit_freshness,rows,scenario,clock,h
2024,Wednesday,KZT,moex_prefix,market_prefix,mature_history,fresh,moex_prefix,fresh,49,no_same_day_receipt,15:45,3
2024,Wednesday,TJS,cbr_history,premarket,limited,fresh,cbr_history,fresh,1,no_same_day_receipt,15:45,3
2024,Wednesday,TJS,cbr_history,premarket,limited,stale,cbr_history,stale,1,no_same_day_receipt,15:45,3
2024,Wednesday,TJS,moex_prefix,market_prefix,mature_history,fresh,moex_prefix,fresh,49,no_same_day_receipt,15:45,3
2024,Wednesday,UZS,cbr_history,premarket,limited,fresh,cbr_history,fresh,1,no_same_day_receipt,15:45,3
2024,Wednesday,UZS,cbr_history,premarket,limited,stale,cbr_history,stale,1,no_same_day_receipt,15:45,3
2024,Wednesday,UZS,moex_prefix,market_prefix,mature_history,fresh,moex_prefix,fresh,49,no_same_day_receipt,15:45,3
2025,Friday,AMD,cbr_history,premarket,limited,aging,cbr_history,aging,2,no_same_day_receipt,15:45,3
2025,Friday,AMD,cbr_history,premarket,limited,stale,cbr_history,stale,1,no_same_day_receipt,15:45,3
2025,Friday,AMD,moex_prefix,market_prefix,mature_history,fresh,moex_prefix,fresh,48,no_same_day_receipt,15:45,3
2025,Friday,AMD,post_window_market,pre_receipt_bridge,mature_history,stale,post_window_market,stale,1,no_same_day_receipt,15:45,3
2025,Friday,KGS,cbr_history,premarket,limited,aging,cbr_history,aging,2,no_same_day_receipt,15:45,3
2025,Friday,KGS,cbr_history,premarket,limited,stale,cbr_history,stale,1,no_same_day_receipt,15:45,3
2025,Friday,KGS,moex_prefix,market_prefix,mature_history,fresh,moex_prefix,fresh,48,no_same_day_receipt,15:45,3
2025,Friday,KGS,post_window_market,pre_receipt_bridge,mature_history,stale,post_window_market,stale,1,no_same_day_receipt,15:45,3
2025,Friday,KZT,cbr_history,premarket,limited,aging,cbr_history,aging,2,no_same_day_receipt,15:45,3
2025,Friday,KZT,cbr_history,premarket,limited,stale,cbr_history,stale,1,no_same_day_receipt,15:45,3
2025,Friday,KZT,moex_prefix,market_prefix,mature_history,fresh,moex_prefix,fresh,48,no_same_day_receipt,15:45,3
2025,Friday,KZT,post_window_market,pre_receipt_bridge,mature_history,stale,post_window_market,stale,1,no_same_day_receipt,15:45,3
2025,Friday,TJS,cbr_history,premarket,limited,aging,cbr_history,aging,2,no_same_day_receipt,15:45,3
2025,Friday,TJS,cbr_history,premarket,limited,stale,cbr_history,stale,1,no_same_day_receipt,15:45,3
2025,Friday,TJS,moex_prefix,market_prefix,mature_history,fresh,moex_prefix,fresh,48,no_same_day_receipt,15:45,3
2025,Friday,TJS,post_window_market,pre_receipt_bridge,mature_history,stale,post_window_market,stale,1,no_same_day_receipt,15:45,3
2025,Friday,UZS,cbr_history,premarket,limited,aging,cbr_history,aging,2,no_same_day_receipt,15:45,3
2025,Friday,UZS,cbr_history,premarket,limited,stale,cbr_history,stale,1,no_same_day_receipt,15:45,3
2025,Friday,UZS,moex_prefix,market_prefix,mature_history,fresh,moex_prefix,fresh,48,no_same_day_receipt,15:45,3
2025,Friday,UZS,post_window_market,pre_receipt_bridge,mature_history,stale,post_window_market,stale,1,no_same_day_receipt,15:45,3
2025,Monday,AMD,cbr_history,premarket,limited,aging,cbr_history,aging,48,no_same_day_receipt,15:45,3
2025,Monday,AMD,cbr_history,premarket,limited,stale,cbr_history,stale,3,no_same_day_receipt,15:45,3
2025,Monday,AMD,post_window_market,pre_receipt_bridge,mature_history,stale,post_window_market,stale,1,no_same_day_receipt,15:45,3
2025,Monday,KGS,cbr_history,premarket,limited,aging,cbr_history,aging,48,no_same_day_receipt,15:45,3
2025,Monday,KGS,cbr_history,premarket,limited,stale,cbr_history,stale,3,no_same_day_receipt,15:45,3
2025,Monday,KGS,post_window_market,pre_receipt_bridge,mature_history,stale,post_window_market,stale,1,no_same_day_receipt,15:45,3
2025,Monday,KZT,cbr_history,premarket,limited,aging,cbr_history,aging,48,no_same_day_receipt,15:45,3
2025,Monday,KZT,cbr_history,premarket,limited,stale,cbr_history,stale,3,no_same_day_receipt,15:45,3
2025,Monday,KZT,post_window_market,pre_receipt_bridge,mature_history,stale,post_window_market,stale,1,no_same_day_receipt,15:45,3
2025,Monday,TJS,cbr_history,premarket,limited,aging,cbr_history,aging,48,no_same_day_receipt,15:45,3
2025,Monday,TJS,cbr_history,premarket,limited,stale,cbr_history,stale,3,no_same_day_receipt,15:45,3
2025,Monday,TJS,post_window_market,pre_receipt_bridge,mature_history,stale,post_window_market,stale,1,no_same_day_receipt,15:45,3
2025,Monday,UZS,cbr_history,premarket,limited,aging,cbr_history,aging,48,no_same_day_receipt,15:45,3
2025,Monday,UZS,cbr_history,premarket,limited,stale,cbr_history,stale,3,no_same_day_receipt,15:45,3
2025,Monday,UZS,post_window_market,pre_receipt_bridge,mature_history,stale,post_window_market,stale,1,no_same_day_receipt,15:45,3
2025,Saturday,AMD,cbr_history,premarket,limited,aging,cbr_history,aging,2,no_same_day_receipt,15:45,3
2025,Saturday,AMD,cbr_history,premarket,limited,fresh,cbr_history,fresh,47,no_same_day_receipt,15:45,3
2025,Saturday,AMD,cbr_history,premarket,limited,stale,cbr_history,stale,1,no_same_day_receipt,15:45,3
2025,Saturday,AMD,moex_prefix,market_prefix,mature_history,fresh,moex_prefix,fresh,1,no_same_day_receipt,15:45,3
2025,Saturday,AMD,post_window_market,pre_receipt_bridge,mature_history,stale,post_window_market,stale,1,no_same_day_receipt,15:45,3
2025,Saturday,KGS,cbr_history,premarket,limited,aging,cbr_history,aging,2,no_same_day_receipt,15:45,3
2025,Saturday,KGS,cbr_history,premarket,limited,fresh,cbr_history,fresh,47,no_same_day_receipt,15:45,3
2025,Saturday,KGS,cbr_history,premarket,limited,stale,cbr_history,stale,1,no_same_day_receipt,15:45,3
2025,Saturday,KGS,moex_prefix,market_prefix,mature_history,fresh,moex_prefix,fresh,1,no_same_day_receipt,15:45,3
2025,Saturday,KGS,post_window_market,pre_receipt_bridge,mature_history,stale,post_window_market,stale,1,no_same_day_receipt,15:45,3
2025,Saturday,KZT,cbr_history,premarket,limited,aging,cbr_history,aging,2,no_same_day_receipt,15:45,3
2025,Saturday,KZT,cbr_history,premarket,limited,fresh,cbr_history,fresh,47,no_same_day_receipt,15:45,3
2025,Saturday,KZT,cbr_history,premarket,limited,stale,cbr_history,stale,1,no_same_day_receipt,15:45,3
2025,Saturday,KZT,moex_prefix,market_prefix,mature_history,fresh,moex_prefix,fresh,1,no_same_day_receipt,15:45,3
2025,Saturday,KZT,post_window_market,pre_receipt_bridge,mature_history,stale,post_window_market,stale,1,no_same_day_receipt,15:45,3
2025,Saturday,TJS,cbr_history,premarket,limited,aging,cbr_history,aging,2,no_same_day_receipt,15:45,3
2025,Saturday,TJS,cbr_history,premarket,limited,fresh,cbr_history,fresh,47,no_same_day_receipt,15:45,3
2025,Saturday,TJS,cbr_history,premarket,limited,stale,cbr_history,stale,1,no_same_day_receipt,15:45,3
2025,Saturday,TJS,moex_prefix,market_prefix,mature_history,fresh,moex_prefix,fresh,1,no_same_day_receipt,15:45,3
2025,Saturday,TJS,post_window_market,pre_receipt_bridge,mature_history,stale,post_window_market,stale,1,no_same_day_receipt,15:45,3
2025,Saturday,UZS,cbr_history,premarket,limited,aging,cbr_history,aging,2,no_same_day_receipt,15:45,3
2025,Saturday,UZS,cbr_history,premarket,limited,fresh,cbr_history,fresh,47,no_same_day_receipt,15:45,3
2025,Saturday,UZS,cbr_history,premarket,limited,stale,cbr_history,stale,1,no_same_day_receipt,15:45,3
2025,Saturday,UZS,moex_prefix,market_prefix,mature_history,fresh,moex_prefix,fresh,1,no_same_day_receipt,15:45,3
2025,Saturday,UZS,post_window_market,pre_receipt_bridge,mature_history,stale,post_window_market,stale,1,no_same_day_receipt,15:45,3
2025,Sunday,AMD,cbr_history,premarket,limited,aging,cbr_history,aging,47,no_same_day_receipt,15:45,3
2025,Sunday,AMD,cbr_history,premarket,limited,fresh,cbr_history,fresh,1,no_same_day_receipt,15:45,3
2025,Sunday,AMD,cbr_history,premarket,limited,stale,cbr_history,stale,3,no_same_day_receipt,15:45,3
2025,Sunday,AMD,post_window_market,pre_receipt_bridge,mature_history,stale,post_window_market,stale,1,no_same_day_receipt,15:45,3
2025,Sunday,KGS,cbr_history,premarket,limited,aging,cbr_history,aging,47,no_same_day_receipt,15:45,3
2025,Sunday,KGS,cbr_history,premarket,limited,fresh,cbr_history,fresh,1,no_same_day_receipt,15:45,3
2025,Sunday,KGS,cbr_history,premarket,limited,stale,cbr_history,stale,3,no_same_day_receipt,15:45,3
2025,Sunday,KGS,post_window_market,pre_receipt_bridge,mature_history,stale,post_window_market,stale,1,no_same_day_receipt,15:45,3
2025,Sunday,KZT,cbr_history,premarket,limited,aging,cbr_history,aging,47,no_same_day_receipt,15:45,3
2025,Sunday,KZT,cbr_history,premarket,limited,fresh,cbr_history,fresh,1,no_same_day_receipt,15:45,3
2025,Sunday,KZT,cbr_history,premarket,limited,stale,cbr_history,stale,3,no_same_day_receipt,15:45,3
2025,Sunday,KZT,post_window_market,pre_receipt_bridge,mature_history,stale,post_window_market,stale,1,no_same_day_receipt,15:45,3
2025,Sunday,TJS,cbr_history,premarket,limited,aging,cbr_history,aging,47,no_same_day_receipt,15:45,3
2025,Sunday,TJS,cbr_history,premarket,limited,fresh,cbr_history,fresh,1,no_same_day_receipt,15:45,3
2025,Sunday,TJS,cbr_history,premarket,limited,stale,cbr_history,stale,3,no_same_day_receipt,15:45,3
2025,Sunday,TJS,post_window_market,pre_receipt_bridge,mature_history,stale,post_window_market,stale,1,no_same_day_receipt,15:45,3
2025,Sunday,UZS,cbr_history,premarket,limited,aging,cbr_history,aging,47,no_same_day_receipt,15:45,3
2025,Sunday,UZS,cbr_history,premarket,limited,fresh,cbr_history,fresh,1,no_same_day_receipt,15:45,3
2025,Sunday,UZS,cbr_history,premarket,limited,stale,cbr_history,stale,3,no_same_day_receipt,15:45,3
2025,Sunday,UZS,post_window_market,pre_receipt_bridge,mature_history,stale,post_window_market,stale,1,no_same_day_receipt,15:45,3
2025,Thursday,AMD,cbr_history,premarket,limited,fresh,cbr_history,fresh,2,no_same_day_receipt,15:45,3
2025,Thursday,AMD,cbr_history,premarket,limited,stale,cbr_history,stale,2,no_same_day_receipt,15:45,3
2025,Thursday,AMD,moex_prefix,market_prefix,mature_history,fresh,moex_prefix,fresh,48,no_same_day_receipt,15:45,3
2025,Thursday,KGS,cbr_history,premarket,limited,fresh,cbr_history,fresh,2,no_same_day_receipt,15:45,3
2025,Thursday,KGS,cbr_history,premarket,limited,stale,cbr_history,stale,2,no_same_day_receipt,15:45,3
2025,Thursday,KGS,moex_prefix,market_prefix,mature_history,fresh,moex_prefix,fresh,48,no_same_day_receipt,15:45,3
2025,Thursday,KZT,cbr_history,premarket,limited,fresh,cbr_history,fresh,2,no_same_day_receipt,15:45,3
2025,Thursday,KZT,cbr_history,premarket,limited,stale,cbr_history,stale,2,no_same_day_receipt,15:45,3
2025,Thursday,KZT,moex_prefix,market_prefix,mature_history,fresh,moex_prefix,fresh,48,no_same_day_receipt,15:45,3
2025,Thursday,TJS,cbr_history,premarket,limited,fresh,cbr_history,fresh,2,no_same_day_receipt,15:45,3
2025,Thursday,TJS,cbr_history,premarket,limited,stale,cbr_history,stale,2,no_same_day_receipt,15:45,3
2025,Thursday,TJS,moex_prefix,market_prefix,mature_history,fresh,moex_prefix,fresh,48,no_same_day_receipt,15:45,3
2025,Thursday,UZS,cbr_history,premarket,limited,fresh,cbr_history,fresh,2,no_same_day_receipt,15:45,3
2025,Thursday,UZS,cbr_history,premarket,limited,stale,cbr_history,stale,2,no_same_day_receipt,15:45,3
2025,Thursday,UZS,moex_prefix,market_prefix,mature_history,fresh,moex_prefix,fresh,48,no_same_day_receipt,15:45,3
2025,Tuesday,AMD,cbr_history,premarket,limited,aging,cbr_history,aging,1,no_same_day_receipt,15:45,3
2025,Tuesday,AMD,cbr_history,premarket,limited,stale,cbr_history,stale,1,no_same_day_receipt,15:45,3
2025,Tuesday,AMD,moex_prefix,market_prefix,mature_history,fresh,moex_prefix,fresh,50,no_same_day_receipt,15:45,3
2025,Tuesday,KGS,cbr_history,premarket,limited,aging,cbr_history,aging,1,no_same_day_receipt,15:45,3
2025,Tuesday,KGS,cbr_history,premarket,limited,stale,cbr_history,stale,1,no_same_day_receipt,15:45,3
2025,Tuesday,KGS,moex_prefix,market_prefix,mature_history,fresh,moex_prefix,fresh,50,no_same_day_receipt,15:45,3
2025,Tuesday,KZT,cbr_history,premarket,limited,aging,cbr_history,aging,1,no_same_day_receipt,15:45,3
2025,Tuesday,KZT,cbr_history,premarket,limited,stale,cbr_history,stale,1,no_same_day_receipt,15:45,3
2025,Tuesday,KZT,moex_prefix,market_prefix,mature_history,fresh,moex_prefix,fresh,50,no_same_day_receipt,15:45,3
2025,Tuesday,TJS,cbr_history,premarket,limited,aging,cbr_history,aging,1,no_same_day_receipt,15:45,3
2025,Tuesday,TJS,cbr_history,premarket,limited,stale,cbr_history,stale,1,no_same_day_receipt,15:45,3
2025,Tuesday,TJS,moex_prefix,market_prefix,mature_history,fresh,moex_prefix,fresh,50,no_same_day_receipt,15:45,3
2025,Tuesday,UZS,cbr_history,premarket,limited,aging,cbr_history,aging,1,no_same_day_receipt,15:45,3
2025,Tuesday,UZS,cbr_history,premarket,limited,stale,cbr_history,stale,1,no_same_day_receipt,15:45,3
2025,Tuesday,UZS,moex_prefix,market_prefix,mature_history,fresh,moex_prefix,fresh,50,no_same_day_receipt,15:45,3
2025,Wednesday,AMD,cbr_history,premarket,limited,fresh,cbr_history,fresh,1,no_same_day_receipt,15:45,3
2025,Wednesday,AMD,cbr_history,premarket,limited,stale,cbr_history,stale,3,no_same_day_receipt,15:45,3
2025,Wednesday,AMD,moex_prefix,market_prefix,mature_history,fresh,moex_prefix,fresh,49,no_same_day_receipt,15:45,3
2025,Wednesday,KGS,cbr_history,premarket,limited,fresh,cbr_history,fresh,1,no_same_day_receipt,15:45,3
2025,Wednesday,KGS,cbr_history,premarket,limited,stale,cbr_history,stale,3,no_same_day_receipt,15:45,3
2025,Wednesday,KGS,moex_prefix,market_prefix,mature_history,fresh,moex_prefix,fresh,49,no_same_day_receipt,15:45,3
2025,Wednesday,KZT,cbr_history,premarket,limited,fresh,cbr_history,fresh,1,no_same_day_receipt,15:45,3
2025,Wednesday,KZT,cbr_history,premarket,limited,stale,cbr_history,stale,3,no_same_day_receipt,15:45,3
2025,Wednesday,KZT,moex_prefix,market_prefix,mature_history,fresh,moex_prefix,fresh,49,no_same_day_receipt,15:45,3
2025,Wednesday,TJS,cbr_history,premarket,limited,fresh,cbr_history,fresh,1,no_same_day_receipt,15:45,3
2025,Wednesday,TJS,cbr_history,premarket,limited,stale,cbr_history,stale,3,no_same_day_receipt,15:45,3
2025,Wednesday,TJS,moex_prefix,market_prefix,mature_history,fresh,moex_prefix,fresh,49,no_same_day_receipt,15:45,3
2025,Wednesday,UZS,cbr_history,premarket,limited,fresh,cbr_history,fresh,1,no_same_day_receipt,15:45,3
2025,Wednesday,UZS,cbr_history,premarket,limited,stale,cbr_history,stale,3,no_same_day_receipt,15:45,3
2025,Wednesday,UZS,moex_prefix,market_prefix,mature_history,fresh,moex_prefix,fresh,49,no_same_day_receipt,15:45,3
2026,Friday,AMD,cbr_history,premarket,limited,aging,cbr_history,aging,1,no_same_day_receipt,15:45,3
2026,Friday,AMD,cbr_history,premarket,limited,fresh,cbr_history,fresh,2,no_same_day_receipt,15:45,3
2026,Friday,AMD,cbr_history,premarket,limited,stale,cbr_history,stale,1,no_same_day_receipt,15:45,3
2026,Friday,AMD,moex_prefix,market_prefix,mature_history,fresh,moex_prefix,fresh,31,no_same_day_receipt,15:45,3
2026,Friday,KGS,cbr_history,premarket,limited,aging,cbr_history,aging,1,no_same_day_receipt,15:45,3
2026,Friday,KGS,cbr_history,premarket,limited,fresh,cbr_history,fresh,2,no_same_day_receipt,15:45,3
2026,Friday,KGS,cbr_history,premarket,limited,stale,cbr_history,stale,1,no_same_day_receipt,15:45,3
2026,Friday,KGS,moex_prefix,market_prefix,mature_history,fresh,moex_prefix,fresh,31,no_same_day_receipt,15:45,3
2026,Friday,KZT,cbr_history,premarket,limited,aging,cbr_history,aging,1,no_same_day_receipt,15:45,3
2026,Friday,KZT,cbr_history,premarket,limited,fresh,cbr_history,fresh,2,no_same_day_receipt,15:45,3
2026,Friday,KZT,cbr_history,premarket,limited,stale,cbr_history,stale,1,no_same_day_receipt,15:45,3
2026,Friday,KZT,moex_prefix,market_prefix,mature_history,fresh,moex_prefix,fresh,31,no_same_day_receipt,15:45,3
2026,Friday,TJS,cbr_history,premarket,limited,aging,cbr_history,aging,1,no_same_day_receipt,15:45,3
2026,Friday,TJS,cbr_history,premarket,limited,fresh,cbr_history,fresh,2,no_same_day_receipt,15:45,3
2026,Friday,TJS,cbr_history,premarket,limited,stale,cbr_history,stale,1,no_same_day_receipt,15:45,3
2026,Friday,TJS,moex_prefix,market_prefix,mature_history,fresh,moex_prefix,fresh,31,no_same_day_receipt,15:45,3
2026,Friday,UZS,cbr_history,premarket,limited,aging,cbr_history,aging,1,no_same_day_receipt,15:45,3
2026,Friday,UZS,cbr_history,premarket,limited,fresh,cbr_history,fresh,2,no_same_day_receipt,15:45,3
2026,Friday,UZS,cbr_history,premarket,limited,stale,cbr_history,stale,1,no_same_day_receipt,15:45,3
2026,Friday,UZS,moex_prefix,market_prefix,mature_history,fresh,moex_prefix,fresh,31,no_same_day_receipt,15:45,3
2026,Monday,AMD,cbr_history,premarket,limited,aging,cbr_history,aging,31,no_same_day_receipt,15:45,3
2026,Monday,AMD,cbr_history,premarket,limited,stale,cbr_history,stale,4,no_same_day_receipt,15:45,3
2026,Monday,KGS,cbr_history,premarket,limited,aging,cbr_history,aging,31,no_same_day_receipt,15:45,3
2026,Monday,KGS,cbr_history,premarket,limited,stale,cbr_history,stale,4,no_same_day_receipt,15:45,3
2026,Monday,KZT,cbr_history,premarket,limited,aging,cbr_history,aging,31,no_same_day_receipt,15:45,3
2026,Monday,KZT,cbr_history,premarket,limited,stale,cbr_history,stale,4,no_same_day_receipt,15:45,3
2026,Monday,TJS,cbr_history,premarket,limited,aging,cbr_history,aging,31,no_same_day_receipt,15:45,3
2026,Monday,TJS,cbr_history,premarket,limited,stale,cbr_history,stale,4,no_same_day_receipt,15:45,3
2026,Monday,UZS,cbr_history,premarket,limited,aging,cbr_history,aging,31,no_same_day_receipt,15:45,3
2026,Monday,UZS,cbr_history,premarket,limited,stale,cbr_history,stale,4,no_same_day_receipt,15:45,3
2026,Saturday,AMD,cbr_history,premarket,limited,aging,cbr_history,aging,2,no_same_day_receipt,15:45,3
2026,Saturday,AMD,cbr_history,premarket,limited,fresh,cbr_history,fresh,31,no_same_day_receipt,15:45,3
2026,Saturday,AMD,cbr_history,premarket,limited,stale,cbr_history,stale,2,no_same_day_receipt,15:45,3
2026,Saturday,KGS,cbr_history,premarket,limited,aging,cbr_history,aging,2,no_same_day_receipt,15:45,3
2026,Saturday,KGS,cbr_history,premarket,limited,fresh,cbr_history,fresh,31,no_same_day_receipt,15:45,3
2026,Saturday,KGS,cbr_history,premarket,limited,stale,cbr_history,stale,2,no_same_day_receipt,15:45,3
2026,Saturday,KZT,cbr_history,premarket,limited,aging,cbr_history,aging,2,no_same_day_receipt,15:45,3
2026,Saturday,KZT,cbr_history,premarket,limited,fresh,cbr_history,fresh,31,no_same_day_receipt,15:45,3
2026,Saturday,KZT,cbr_history,premarket,limited,stale,cbr_history,stale,2,no_same_day_receipt,15:45,3
2026,Saturday,TJS,cbr_history,premarket,limited,aging,cbr_history,aging,2,no_same_day_receipt,15:45,3
2026,Saturday,TJS,cbr_history,premarket,limited,fresh,cbr_history,fresh,31,no_same_day_receipt,15:45,3
2026,Saturday,TJS,cbr_history,premarket,limited,stale,cbr_history,stale,2,no_same_day_receipt,15:45,3
2026,Saturday,UZS,cbr_history,premarket,limited,aging,cbr_history,aging,2,no_same_day_receipt,15:45,3
2026,Saturday,UZS,cbr_history,premarket,limited,fresh,cbr_history,fresh,31,no_same_day_receipt,15:45,3
2026,Saturday,UZS,cbr_history,premarket,limited,stale,cbr_history,stale,2,no_same_day_receipt,15:45,3
2026,Sunday,AMD,cbr_history,premarket,limited,aging,cbr_history,aging,33,no_same_day_receipt,15:45,3
2026,Sunday,AMD,cbr_history,premarket,limited,stale,cbr_history,stale,2,no_same_day_receipt,15:45,3
2026,Sunday,KGS,cbr_history,premarket,limited,aging,cbr_history,aging,33,no_same_day_receipt,15:45,3
2026,Sunday,KGS,cbr_history,premarket,limited,stale,cbr_history,stale,2,no_same_day_receipt,15:45,3
2026,Sunday,KZT,cbr_history,premarket,limited,aging,cbr_history,aging,33,no_same_day_receipt,15:45,3
2026,Sunday,KZT,cbr_history,premarket,limited,stale,cbr_history,stale,2,no_same_day_receipt,15:45,3
2026,Sunday,TJS,cbr_history,premarket,limited,aging,cbr_history,aging,33,no_same_day_receipt,15:45,3
2026,Sunday,TJS,cbr_history,premarket,limited,stale,cbr_history,stale,2,no_same_day_receipt,15:45,3
