scenario,clock,h,slice,group,bin_left,bin_right,n,predicted,actual
calendar_assumed_replay,11:45,1,ALL,ALL,0.4,0.5,668,0.4551652016693574,0.49101796407185627
calendar_assumed_replay,11:45,1,ALL,ALL,0.5,0.6000000000000001,1125,0.5492650874315907,0.5342222222222223
calendar_assumed_replay,11:45,1,ALL,ALL,0.6000000000000001,0.7000000000000001,833,0.6442284864690906,0.5834333733493398
calendar_assumed_replay,11:45,1,ALL,ALL,0.7000000000000001,0.8,388,0.7480660181312188,0.8067010309278351
calendar_assumed_replay,11:45,1,ALL,ALL,0.8,0.9,303,0.8522933190891582,0.900990099009901
calendar_assumed_replay,11:45,1,ALL,ALL,0.9,1.0,177,0.9390510154372647,0.9887005649717514
calendar_assumed_replay,11:45,1,currency,AMD,0.0,0.1,25,0.05877045582447958,0.04
calendar_assumed_replay,11:45,1,currency,AMD,0.1,0.2,50,0.1527563534538662,0.08
calendar_assumed_replay,11:45,1,currency,AMD,0.2,0.30000000000000004,67,0.2571894560470921,0.1044776119402985
calendar_assumed_replay,11:45,1,currency,AMD,0.30000000000000004,0.4,116,0.35492871863906444,0.3793103448275862
calendar_assumed_replay,11:45,1,currency,AMD,0.4,0.5,131,0.45305053517114047,0.5038167938931297
calendar_assumed_replay,11:45,1,currency,AMD,0.5,0.6000000000000001,220,0.5523847597124211,0.6
calendar_assumed_replay,11:45,1,currency,AMD,0.6000000000000001,0.7000000000000001,179,0.6463071444050092,0.6033519553072626
calendar_assumed_replay,11:45,1,currency,AMD,0.7000000000000001,0.8,77,0.7493563159863079,0.8571428571428571
calendar_assumed_replay,11:45,1,currency,AMD,0.8,0.9,65,0.8530402998992129,0.8923076923076924
calendar_assumed_replay,11:45,1,currency,AMD,0.9,1.0,36,0.940760525277174,1.0
calendar_assumed_replay,11:45,1,currency,KGS,0.0,0.1,28,0.060676648021472095,0.03571428571428571
calendar_assumed_replay,11:45,1,currency,KGS,0.1,0.2,54,0.1553567869035385,0.05555555555555555
calendar_assumed_replay,11:45,1,currency,KGS,0.2,0.30000000000000004,70,0.26003458131116985,0.08571428571428572
calendar_assumed_replay,11:45,1,currency,KGS,0.30000000000000004,0.4,117,0.35158040016655484,0.37606837606837606
calendar_assumed_replay,11:45,1,currency,KGS,0.4,0.5,143,0.4550233414868579,0.42657342657342656
calendar_assumed_replay,11:45,1,currency,KGS,0.5,0.6000000000000001,207,0.5488151939159724,0.5603864734299517
calendar_assumed_replay,11:45,1,currency,KGS,0.6000000000000001,0.7000000000000001,176,0.644012307619445,0.5965909090909091
calendar_assumed_replay,11:45,1,currency,KGS,0.7000000000000001,0.8,79,0.7505493063197143,0.8227848101265823
calendar_assumed_replay,11:45,1,currency,KGS,0.8,0.9,57,0.8546352270128826,0.9298245614035088
calendar_assumed_replay,11:45,1,currency,KGS,0.9,1.0,35,0.9390425531826068,1.0
calendar_assumed_replay,11:45,1,currency,KZT,0.0,0.1,35,0.06383544412864484,0.02857142857142857
calendar_assumed_replay,11:45,1,currency,KZT,0.1,0.2,53,0.15611696896652255,0.20754716981132076
calendar_assumed_replay,11:45,1,currency,KZT,0.2,0.30000000000000004,80,0.25594603161914964,0.2125
calendar_assumed_replay,11:45,1,currency,KZT,0.30000000000000004,0.4,122,0.352692881781222,0.4672131147540984
calendar_assumed_replay,11:45,1,currency,KZT,0.4,0.5,107,0.4620987844343173,0.5794392523364486
calendar_assumed_replay,11:45,1,currency,KZT,0.5,0.6000000000000001,282,0.5474828028619136,0.4397163120567376
calendar_assumed_replay,11:45,1,currency,KZT,0.6000000000000001,0.7000000000000001,125,0.647661351892046,0.616
calendar_assumed_replay,11:45,1,currency,KZT,0.7000000000000001,0.8,75,0.7439071121267492,0.68
calendar_assumed_replay,11:45,1,currency,KZT,0.8,0.9,55,0.8509898729861366,0.8909090909090909
calendar_assumed_replay,11:45,1,currency,KZT,0.9,1.0,32,0.9376050185209497,0.9375
calendar_assumed_replay,11:45,1,currency,TJS,0.0,0.1,24,0.05884396579395631,0.041666666666666664
calendar_assumed_replay,11:45,1,currency,TJS,0.1,0.2,48,0.1541056063442191,0.10416666666666667
calendar_assumed_replay,11:45,1,currency,TJS,0.2,0.30000000000000004,60,0.25572541670459803,0.15
calendar_assumed_replay,11:45,1,currency,TJS,0.30000000000000004,0.4,112,0.3540565829142231,0.35714285714285715
calendar_assumed_replay,11:45,1,currency,TJS,0.4,0.5,130,0.4499345564404642,0.5153846153846153
calendar_assumed_replay,11:45,1,currency,TJS,0.5,0.6000000000000001,207,0.5482087672566569,0.5410628019323671
calendar_assumed_replay,11:45,1,currency,TJS,0.6000000000000001,0.7000000000000001,195,0.641677059905849,0.5333333333333333
calendar_assumed_replay,11:45,1,currency,TJS,0.7000000000000001,0.8,83,0.7480966385233252,0.8554216867469879
calendar_assumed_replay,11:45,1,currency,TJS,0.8,0.9,65,0.8489324070500102,0.8615384615384616
calendar_assumed_replay,11:45,1,currency,TJS,0.9,1.0,42,0.9371525438535405,1.0
calendar_assumed_replay,11:45,1,currency,UZS,0.0,0.1,27,0.05756885037659551,0.07407407407407407
calendar_assumed_replay,11:45,1,currency,UZS,0.1,0.2,53,0.15008675613108555,0.07547169811320754
calendar_assumed_replay,11:45,1,currency,UZS,0.2,0.30000000000000004,79,0.25786363255770767,0.22784810126582278
calendar_assumed_replay,11:45,1,currency,UZS,0.30000000000000004,0.4,116,0.3522052491135012,0.4051724137931034
calendar_assumed_replay,11:45,1,currency,UZS,0.4,0.5,157,0.4566645509768053,0.4585987261146497
calendar_assumed_replay,11:45,1,currency,UZS,0.5,0.6000000000000001,209,0.5498778270526941,0.5598086124401914
calendar_assumed_replay,11:45,1,currency,UZS,0.6000000000000001,0.7000000000000001,158,0.6425473960195399,0.5822784810126582
calendar_assumed_replay,11:45,1,currency,UZS,0.7000000000000001,0.8,74,0.7482530959157784,0.8108108108108109
calendar_assumed_replay,11:45,1,currency,UZS,0.8,0.9,61,0.8540655537433378,0.9344262295081968
calendar_assumed_replay,11:45,1,currency,UZS,0.9,1.0,32,0.9410748133283509,1.0
calendar_assumed_replay,12:45,1,ALL,ALL,0.0,0.1,154,0.05743166331968941,0.05844155844155844
calendar_assumed_replay,12:45,1,ALL,ALL,0.1,0.2,282,0.15456637849925228,0.08865248226950355
calendar_assumed_replay,12:45,1,ALL,ALL,0.2,0.30000000000000004,355,0.25617875782508626,0.16338028169014085
calendar_assumed_replay,12:45,1,ALL,ALL,0.30000000000000004,0.4,541,0.3514267503122299,0.4011090573012939
calendar_assumed_replay,12:45,1,ALL,ALL,0.4,0.5,707,0.4536826824752386,0.49504950495049505
calendar_assumed_replay,12:45,1,ALL,ALL,0.5,0.6000000000000001,1084,0.5480092847181308,0.5378228782287823
calendar_assumed_replay,12:45,1,ALL,ALL,0.6000000000000001,0.7000000000000001,820,0.6452419559775796,0.5817073170731707
calendar_assumed_replay,12:45,1,ALL,ALL,0.7000000000000001,0.8,387,0.746407093386827,0.8165374677002584
calendar_assumed_replay,12:45,1,ALL,ALL,0.8,0.9,275,0.8497648799677214,0.8836363636363637
calendar_assumed_replay,12:45,1,ALL,ALL,0.9,1.0,225,0.9382685127280868,0.9777777777777777
calendar_assumed_replay,12:45,1,currency,AMD,0.0,0.1,29,0.05771630519483277,0.06896551724137931
calendar_assumed_replay,12:45,1,currency,AMD,0.1,0.2,53,0.15474322170095073,0.03773584905660377
calendar_assumed_replay,12:45,1,currency,AMD,0.2,0.30000000000000004,68,0.2555778735430152,0.08823529411764706
calendar_assumed_replay,12:45,1,currency,AMD,0.30000000000000004,0.4,105,0.35217465443287244,0.37142857142857144
calendar_assumed_replay,12:45,1,currency,AMD,0.4,0.5,141,0.45142022925490366,0.5177304964539007
calendar_assumed_replay,12:45,1,currency,AMD,0.5,0.6000000000000001,214,0.5512367484125597,0.6074766355140186
calendar_assumed_replay,12:45,1,currency,AMD,0.6000000000000001,0.7000000000000001,172,0.6473454422256799,0.6046511627906976
calendar_assumed_replay,12:45,1,currency,AMD,0.7000000000000001,0.8,81,0.7470354029576166,0.8641975308641975
calendar_assumed_replay,12:45,1,currency,AMD,0.8,0.9,56,0.8513873079664893,0.9107142857142857
calendar_assumed_replay,12:45,1,currency,AMD,0.9,1.0,47,0.9391368063541896,0.9574468085106383
calendar_assumed_replay,12:45,1,currency,KGS,0.0,0.1,32,0.05915132352796495,0.0625
calendar_assumed_replay,12:45,1,currency,KGS,0.1,0.2,55,0.15482449947771848,0.03636363636363636
calendar_assumed_replay,12:45,1,currency,KGS,0.2,0.30000000000000004,71,0.25582489218217064,0.09859154929577464
calendar_assumed_replay,12:45,1,currency,KGS,0.30000000000000004,0.4,110,0.3493954627807158,0.35454545454545455
calendar_assumed_replay,12:45,1,currency,KGS,0.4,0.5,151,0.45323493434495254,0.4370860927152318
calendar_assumed_replay,12:45,1,currency,KGS,0.5,0.6000000000000001,196,0.5465418562514514,0.5816326530612245
calendar_assumed_replay,12:45,1,currency,KGS,0.6000000000000001,0.7000000000000001,179,0.6451652834809326,0.5810055865921788
calendar_assumed_replay,12:45,1,currency,KGS,0.7000000000000001,0.8,74,0.7490735861949878,0.8513513513513513
calendar_assumed_replay,12:45,1,currency,KGS,0.8,0.9,54,0.8512688079251463,0.8888888888888888
calendar_assumed_replay,12:45,1,currency,KGS,0.9,1.0,44,0.9384832815728089,1.0
calendar_assumed_replay,12:45,1,currency,KZT,0.0,0.1,34,0.056363562394501875,0.029411764705882353
calendar_assumed_replay,12:45,1,currency,KZT,0.1,0.2,65,0.1537245914893452,0.18461538461538463
calendar_assumed_replay,12:45,1,currency,KZT,0.2,0.30000000000000004,75,0.2568731103943973,0.25333333333333335
calendar_assumed_replay,12:45,1,currency,KZT,0.30000000000000004,0.4,121,0.3534093176624069,0.4628099173553719
calendar_assumed_replay,12:45,1,currency,KZT,0.4,0.5,109,0.46118184903087667,0.5963302752293578
calendar_assumed_replay,12:45,1,currency,KZT,0.5,0.6000000000000001,267,0.5458918819504901,0.41198501872659177
calendar_assumed_replay,12:45,1,currency,KZT,0.6000000000000001,0.7000000000000001,131,0.6471535451630394,0.6412213740458015
calendar_assumed_replay,12:45,1,currency,KZT,0.7000000000000001,0.8,71,0.7424170164536396,0.704225352112676
calendar_assumed_replay,12:45,1,currency,KZT,0.8,0.9,53,0.8477565272060354,0.8113207547169812
calendar_assumed_replay,12:45,1,currency,KZT,0.9,1.0,40,0.9373974669349512,0.975
calendar_assumed_replay,12:45,1,currency,TJS,0.0,0.1,28,0.05795409156835015,0.07142857142857142
calendar_assumed_replay,12:45,1,currency,TJS,0.1,0.2,49,0.15499848881793604,0.08163265306122448
calendar_assumed_replay,12:45,1,currency,TJS,0.2,0.30000000000000004,65,0.2536548974479522,0.16923076923076924
calendar_assumed_replay,12:45,1,currency,TJS,0.30000000000000004,0.4,96,0.3492262711965833,0.34375
calendar_assumed_replay,12:45,1,currency,TJS,0.4,0.5,143,0.4486235238072222,0.5174825174825175
calendar_assumed_replay,12:45,1,currency,TJS,0.5,0.6000000000000001,206,0.5480199085038193,0.5436893203883495
calendar_assumed_replay,12:45,1,currency,TJS,0.6000000000000001,0.7000000000000001,183,0.6433423867460043,0.5245901639344263
calendar_assumed_replay,12:45,1,currency,TJS,0.7000000000000001,0.8,89,0.7478219299819712,0.8426966292134831
calendar_assumed_replay,12:45,1,currency,TJS,0.8,0.9,57,0.850601159777643,0.8947368421052632
calendar_assumed_replay,12:45,1,currency,TJS,0.9,1.0,50,0.9388665556281691,0.98
calendar_assumed_replay,12:45,1,currency,UZS,0.0,0.1,31,0.056089847172911975,0.06451612903225806
calendar_assumed_replay,12:45,1,currency,UZS,0.1,0.2,60,0.15473260194129895,0.08333333333333333
calendar_assumed_replay,12:45,1,currency,UZS,0.2,0.30000000000000004,76,0.2585203245835497,0.19736842105263158
calendar_assumed_replay,12:45,1,currency,UZS,0.30000000000000004,0.4,109,0.3524934204180073,0.45871559633027525
calendar_assumed_replay,12:45,1,currency,UZS,0.4,0.5,163,0.4554781819028595,0.44171779141104295
calendar_assumed_replay,12:45,1,currency,UZS,0.5,0.6000000000000001,201,0.5488057861508157,0.582089552238806
calendar_assumed_replay,12:45,1,currency,UZS,0.6000000000000001,0.7000000000000001,155,0.6436234251924807,0.5741935483870968
calendar_assumed_replay,12:45,1,currency,UZS,0.7000000000000001,0.8,72,0.7451454470291969,0.8055555555555556
calendar_assumed_replay,12:45,1,currency,UZS,0.8,0.9,55,0.8477050012326646,0.9090909090909091
calendar_assumed_replay,12:45,1,currency,UZS,0.9,1.0,44,0.9372385140264204,0.9772727272727273
calendar_assumed_replay,13:45,1,ALL,ALL,0.0,0.1,171,0.056335962926893045,0.05263157894736842
calendar_assumed_replay,13:45,1,ALL,ALL,0.1,0.2,272,0.14878836828373232,0.08088235294117647
calendar_assumed_replay,13:45,1,ALL,ALL,0.2,0.30000000000000004,391,0.25316259776476835,0.17902813299232737
calendar_assumed_replay,13:45,1,ALL,ALL,0.30000000000000004,0.4,511,0.3511464609366472,0.38943248532289626
calendar_assumed_replay,13:45,1,ALL,ALL,0.4,0.5,664,0.4559825085063797,0.5
calendar_assumed_replay,13:45,1,ALL,ALL,0.5,0.6000000000000001,1090,0.5485945170083291,0.5394495412844037
calendar_assumed_replay,13:45,1,ALL,ALL,0.6000000000000001,0.7000000000000001,850,0.6466390973832619,0.5964705882352941
calendar_assumed_replay,13:45,1,ALL,ALL,0.7000000000000001,0.8,352,0.7492671893930484,0.8039772727272727
calendar_assumed_replay,13:45,1,ALL,ALL,0.8,0.9,297,0.8507224292803812,0.8855218855218855
calendar_assumed_replay,13:45,1,ALL,ALL,0.9,1.0,232,0.942422496188444,0.9698275862068966
calendar_assumed_replay,13:45,1,currency,AMD,0.0,0.1,32,0.056290843058949096,0.0625
calendar_assumed_replay,13:45,1,currency,AMD,0.1,0.2,51,0.14733882492669392,0.0196078431372549
calendar_assumed_replay,13:45,1,currency,AMD,0.2,0.30000000000000004,77,0.2536951666277541,0.11688311688311688
calendar_assumed_replay,13:45,1,currency,AMD,0.30000000000000004,0.4,103,0.3549988934311966,0.36893203883495146
calendar_assumed_replay,13:45,1,currency,AMD,0.4,0.5,127,0.45507992766292604,0.5196850393700787
calendar_assumed_replay,13:45,1,currency,AMD,0.5,0.6000000000000001,212,0.551110982158265,0.6084905660377359
calendar_assumed_replay,13:45,1,currency,AMD,0.6000000000000001,0.7000000000000001,181,0.6480320495170194,0.6243093922651933
calendar_assumed_replay,13:45,1,currency,AMD,0.7000000000000001,0.8,72,0.7478874052387479,0.8472222222222222
calendar_assumed_replay,13:45,1,currency,AMD,0.8,0.9,61,0.8492716794684562,0.9016393442622951
calendar_assumed_replay,13:45,1,currency,AMD,0.9,1.0,50,0.9415151830571798,0.96
calendar_assumed_replay,13:45,1,currency,KGS,0.0,0.1,35,0.05792597153754049,0.05714285714285714
calendar_assumed_replay,13:45,1,currency,KGS,0.1,0.2,52,0.14706901199639655,0.019230769230769232
calendar_assumed_replay,13:45,1,currency,KGS,0.2,0.30000000000000004,78,0.25137162015115494,0.1282051282051282
calendar_assumed_replay,13:45,1,currency,KGS,0.30000000000000004,0.4,109,0.3495030908628636,0.3211009174311927
calendar_assumed_replay,13:45,1,currency,KGS,0.4,0.5,139,0.45709128425177253,0.43884892086330934
calendar_assumed_replay,13:45,1,currency,KGS,0.5,0.6000000000000001,201,0.5479445524526556,0.5920398009950248
calendar_assumed_replay,13:45,1,currency,KGS,0.6000000000000001,0.7000000000000001,183,0.6475764234107946,0.6010928961748634
calendar_assumed_replay,13:45,1,currency,KGS,0.7000000000000001,0.8,66,0.7552859354769541,0.8181818181818182
calendar_assumed_replay,13:45,1,currency,KGS,0.8,0.9,59,0.8536598678809101,0.9152542372881356
calendar_assumed_replay,13:45,1,currency,KGS,0.9,1.0,44,0.9439980105821172,0.9772727272727273
calendar_assumed_replay,13:45,1,currency,KZT,0.0,0.1,37,0.05408969601702387,0.02702702702702703
calendar_assumed_replay,13:45,1,currency,KZT,0.1,0.2,63,0.14884389927794983,0.19047619047619047
calendar_assumed_replay,13:45,1,currency,KZT,0.2,0.30000000000000004,85,0.2538331487016114,0.25882352941176473
calendar_assumed_replay,13:45,1,currency,KZT,0.30000000000000004,0.4,104,0.35162133108750154,0.4423076923076923
calendar_assumed_replay,13:45,1,currency,KZT,0.4,0.5,109,0.4610301099694092,0.5963302752293578
calendar_assumed_replay,13:45,1,currency,KZT,0.5,0.6000000000000001,271,0.5468601904985313,0.42066420664206644
calendar_assumed_replay,13:45,1,currency,KZT,0.6000000000000001,0.7000000000000001,136,0.6494213899566683,0.6544117647058824
calendar_assumed_replay,13:45,1,currency,KZT,0.7000000000000001,0.8,64,0.7486681141668561,0.703125
calendar_assumed_replay,13:45,1,currency,KZT,0.8,0.9,55,0.8499416538185446,0.8181818181818182
calendar_assumed_replay,13:45,1,currency,KZT,0.9,1.0,42,0.9413627004416776,0.9523809523809523
calendar_assumed_replay,13:45,1,currency,TJS,0.0,0.1,32,0.057856877045542814,0.0625
calendar_assumed_replay,13:45,1,currency,TJS,0.1,0.2,50,0.15221235139801018,0.06
calendar_assumed_replay,13:45,1,currency,TJS,0.2,0.30000000000000004,72,0.25649161389829894,0.19444444444444445
calendar_assumed_replay,13:45,1,currency,TJS,0.30000000000000004,0.4,91,0.35226800236665184,0.3626373626373626
calendar_assumed_replay,13:45,1,currency,TJS,0.4,0.5,130,0.45083617905182494,0.5076923076923077
calendar_assumed_replay,13:45,1,currency,TJS,0.5,0.6000000000000001,205,0.5482529623290452,0.5414634146341464
calendar_assumed_replay,13:45,1,currency,TJS,0.6000000000000001,0.7000000000000001,187,0.6438276940316525,0.5401069518716578
calendar_assumed_replay,13:45,1,currency,TJS,0.7000000000000001,0.8,83,0.7453101513498733,0.8433734939759037
calendar_assumed_replay,13:45,1,currency,TJS,0.8,0.9,63,0.8478613841825403,0.873015873015873
calendar_assumed_replay,13:45,1,currency,TJS,0.9,1.0,53,0.9416856674858934,0.9811320754716981
calendar_assumed_replay,13:45,1,currency,UZS,0.0,0.1,35,0.0557712817346048,0.05714285714285714
calendar_assumed_replay,13:45,1,currency,UZS,0.1,0.2,56,0.14858543310160424,0.08928571428571429
calendar_assumed_replay,13:45,1,currency,UZS,0.2,0.30000000000000004,79,0.2506562997921873,0.189873417721519
calendar_assumed_replay,13:45,1,currency,UZS,0.30000000000000004,0.4,104,0.347597230410537,0.4519230769230769
calendar_assumed_replay,13:45,1,currency,UZS,0.4,0.5,159,0.45648151610468785,0.46540880503144655
calendar_assumed_replay,13:45,1,currency,UZS,0.5,0.6000000000000001,201,0.5492769720198329,0.572139303482587
calendar_assumed_replay,13:45,1,currency,UZS,0.6000000000000001,0.7000000000000001,163,0.6449439172453421,0.5766871165644172
calendar_assumed_replay,13:45,1,currency,UZS,0.7000000000000001,0.8,67,0.7502952817756099,0.7910447761194029
calendar_assumed_replay,13:45,1,currency,UZS,0.8,0.9,59,0.8530677742407407,0.9152542372881356
calendar_assumed_replay,13:45,1,currency,UZS,0.9,1.0,43,0.943808690742885,0.9767441860465116
calendar_assumed_replay,14:45,1,ALL,ALL,0.0,0.1,183,0.05503682087705349,0.0546448087431694
calendar_assumed_replay,14:45,1,ALL,ALL,0.1,0.2,291,0.15231386769956318,0.07560137457044673
calendar_assumed_replay,14:45,1,ALL,ALL,0.2,0.30000000000000004,385,0.2555608666089425,0.2
calendar_assumed_replay,14:45,1,ALL,ALL,0.30000000000000004,0.4,485,0.3501755258480032,0.37731958762886597
calendar_assumed_replay,14:45,1,ALL,ALL,0.4,0.5,640,0.45697632788768683,0.5015625
calendar_assumed_replay,14:45,1,ALL,ALL,0.5,0.6000000000000001,1090,0.5487701825531426,0.5348623853211009
calendar_assumed_replay,14:45,1,ALL,ALL,0.6000000000000001,0.7000000000000001,862,0.6465254628299968,0.6032482598607889
calendar_assumed_replay,14:45,1,ALL,ALL,0.7000000000000001,0.8,353,0.7486602148072621,0.8101983002832861
calendar_assumed_replay,14:45,1,ALL,ALL,0.8,0.9,300,0.8497835923339699,0.87
calendar_assumed_replay,14:45,1,ALL,ALL,0.9,1.0,241,0.9425728469230237,0.975103734439834
calendar_assumed_replay,14:45,1,currency,AMD,0.0,0.1,35,0.05587036699050504,0.05714285714285714
