state,h,origin,n_train,n_query,selected_weight,mae_weight_0,mae_weight_0.25,mae_weight_0.5,mae_weight_0.75,mae_weight_1,last_target_maturity
cutoff_1330,20,2025-01-01,2375,285,0.25,230.1767873555976,223.36543113831132,237.4288284379907,272.39391407621355,320.41785883813986,2024-12-29
cutoff_1330,20,2025-04-01,2375,295,0.25,226.8035866854115,217.59707122211827,228.25581866873594,259.51219865185413,303.5605345796155,2025-03-29
cutoff_1330,20,2025-07-01,2365,330,0.25,210.99095213688938,206.49665653205676,220.3938272108746,252.92389157116267,296.32265536046503,2025-06-28
cutoff_1330,20,2025-10-01,2365,325,0.25,201.9255826160524,196.72723500518646,206.3708343533195,231.9816621508864,268.6982226131507,2025-09-27
cutoff_1330,20,2026-01-01,2365,270,0.25,189.19541227487684,182.86786030178993,189.78252514372957,210.91945643354305,243.06131423038002,2025-12-27
cutoff_1330,20,2026-04-01,2355,310,0.25,191.72557777391035,188.7088098923752,194.97092792695872,212.56432325115588,239.58570179881406,2026-03-28
cutoff_1330,20,2026-07-01,2365,230,0.5,208.81621678499408,195.33561184393173,189.59046152134482,194.3766270196852,208.27702032128428,2026-06-27
cutoff_1430,20,2023-01-01,0,280,0.0,,,,,,
cutoff_1430,20,2023-04-01,170,305,0.0,,,,,,2023-03-29
cutoff_1430,20,2023-07-01,475,330,0.0,,,,,,2023-06-28
cutoff_1430,20,2023-10-01,805,320,0.5,352.130493719046,331.2190722374462,320.9579639296523,321.66867047677283,333.04918851174136,2023-09-28
cutoff_1430,20,2024-01-01,1130,285,0.25,316.83314107739926,305.6902046915535,312.17670214538964,333.4103892724949,363.2969311396393,2023-12-29
cutoff_1430,20,2024-04-01,1415,300,0.25,275.06850929205166,265.91664539291946,272.852350834787,293.84773685116807,323.31560487918733,2024-03-29
cutoff_1430,20,2024-07-01,1715,325,0.0,242.99887125689546,245.38492424699498,267.4591671830928,303.77981726172993,347.65585577516003,2024-06-28
cutoff_1430,20,2024-10-01,2045,330,0.0,228.69009764022832,232.95983218846823,257.22665470831794,296.30683804790567,343.45769365312555,2024-09-28
cutoff_1430,20,2025-01-01,2375,285,0.25,230.1767873555976,223.3269453515343,237.01309360891398,271.4820284065367,319.0382612851157,2024-12-29
cutoff_1430,20,2025-04-01,2375,295,0.25,226.8035866854115,217.54962530264092,227.85555220493958,258.61183484041766,302.205041960262,2025-03-29
cutoff_1430,20,2025-07-01,2365,330,0.25,210.99095213688938,206.20791042455355,219.55294875646223,251.41282587885345,294.27193662617634,2025-06-28
cutoff_1430,20,2025-10-01,2365,325,0.25,201.9255826160524,196.486148280798,205.54987704915303,230.4857923285072,266.66303695715425,2025-09-27
cutoff_1430,20,2026-01-01,2365,270,0.25,189.19541227487684,182.68230482971111,189.07090863219827,209.5822962940209,241.20190710465675,2025-12-27
cutoff_1430,20,2026-04-01,2355,310,0.25,191.72557777391035,188.47999191934204,194.49409913184974,211.76866086585494,238.5584318115968,2026-03-28
cutoff_1430,20,2026-07-01,2365,230,0.5,208.81621678499408,195.09593637194345,189.15641834875495,193.68060231152458,207.39359334496893,2026-06-27
cutoff_1500,20,2023-01-01,0,280,0.0,,,,,,
cutoff_1500,20,2023-04-01,170,305,0.0,,,,,,2023-03-29
cutoff_1500,20,2023-07-01,475,330,0.0,,,,,,2023-06-28
cutoff_1500,20,2023-10-01,805,320,0.5,352.130493719046,331.1237085182962,320.53821942116133,320.86946489644305,331.7868708922893,2023-09-28
cutoff_1500,20,2024-01-01,1130,285,0.25,316.83314107739926,305.3633248778132,311.0849070503619,331.44820905616706,360.4381669525117,2023-12-29
cutoff_1500,20,2024-04-01,1415,300,0.25,275.06850929205166,265.523669213889,271.5774257208493,291.5847475000003,320.0517528182912,2024-03-29
cutoff_1500,20,2024-07-01,1715,325,0.0,242.99887125689546,245.02235456583713,266.18253680558416,301.5620750850206,344.4579208494146,2024-06-28
cutoff_1500,20,2024-10-01,2045,330,0.0,228.69009764022832,232.65208679124967,256.12578734177424,294.3655291500573,340.64909964144897,2024-09-28
cutoff_1500,20,2025-01-01,2375,285,0.25,230.1767873555976,223.01550484163116,236.1268908792959,270.0547824181438,317.116299703467,2024-12-29
cutoff_1500,20,2025-04-01,2375,295,0.25,226.8035866854115,217.34709968152472,227.23017059984366,257.5758520083574,300.75263831531356,2025-03-29
cutoff_1500,20,2025-07-01,2365,330,0.25,210.99095213688938,205.8343645334054,218.63548644815012,249.99759082823823,292.4189945319961,2025-06-28
cutoff_1500,20,2025-10-01,2365,325,0.25,201.9255826160524,196.03317275860084,204.55690294692613,229.14548735752396,265.13026607943993,2025-09-27
cutoff_1500,20,2026-01-01,2365,270,0.25,189.19541227487684,182.41693373293282,188.56103280721507,209.0069473901319,240.67675480714564,2025-12-27
cutoff_1500,20,2026-04-01,2355,310,0.25,191.72557777391035,188.22107852395965,194.07853021405066,211.34562669954244,238.26185778789736,2026-03-28
cutoff_1500,20,2026-07-01,2365,230,0.5,208.81621678499408,194.86270226926393,188.7887808691833,193.29097716314482,207.0975203752727,2026-06-27
cutoff_1520,20,2023-01-01,0,280,0.0,,,,,,
cutoff_1520,20,2023-04-01,170,305,0.0,,,,,,2023-03-29
cutoff_1520,20,2023-07-01,475,330,0.0,,,,,,2023-06-28
cutoff_1520,20,2023-10-01,805,320,0.5,352.130493719046,331.04231298496506,320.42894668639474,320.5275313460219,331.06318115906663,2023-09-28
cutoff_1520,20,2024-01-01,1130,285,0.25,316.83314107739926,305.4600680957804,311.40738790595145,331.893190428296,360.896706589992,2023-12-29
cutoff_1520,20,2024-04-01,1415,300,0.25,275.06850929205166,265.61309172462967,271.76547924832886,291.7426404605562,320.05448152950174,2024-03-29
cutoff_1520,20,2024-07-01,1715,325,0.0,242.99887125689546,245.1029207314318,266.37324852809195,301.7611056430776,344.5622736419079,2024-06-28
cutoff_1520,20,2024-10-01,2045,330,0.0,228.69009764022832,232.68020605722305,256.2220839944201,294.4666264962947,340.66254112373963,2024-09-28
cutoff_1520,20,2025-01-01,2375,285,0.25,230.1767873555976,223.0472520244475,236.21042426660122,270.098996792695,317.0785795425236,2024-12-29
cutoff_1520,20,2025-04-01,2375,295,0.25,226.8035866854115,217.4835849768058,227.51439604571456,257.9079922745413,301.068689761867,2025-03-29
cutoff_1520,20,2025-07-01,2365,330,0.25,210.99095213688938,205.8709636771524,218.7346857688171,250.07593268871307,292.46642977235155,2025-06-28
cutoff_1520,20,2025-10-01,2365,325,0.25,201.9255826160524,196.0143718723643,204.57276899726563,229.14691068115266,265.1252625780659,2025-09-27
cutoff_1520,20,2026-01-01,2365,270,0.25,189.19541227487684,182.3590442585126,188.46435799306246,208.82347549150796,240.43090187726165,2025-12-27
cutoff_1520,20,2026-04-01,2355,310,0.25,191.72557777391035,188.14698248592822,193.97550258500817,211.18858781190804,238.08891936234485,2026-03-28
cutoff_1520,20,2026-07-01,2365,230,0.5,208.81621678499408,194.7974866544389,188.69718646494027,193.13327531236746,206.92523152881498,2026-06-27
cutoff_1530,20,2023-01-01,0,280,0.0,,,,,,
cutoff_1530,20,2023-04-01,170,305,0.0,,,,,,2023-03-29
cutoff_1530,20,2023-07-01,475,330,0.0,,,,,,2023-06-28
cutoff_1530,20,2023-10-01,805,320,0.75,352.130493719046,330.92000094556727,320.11366449737875,319.826101217982,329.81087472346144,2023-09-28
cutoff_1530,20,2024-01-01,1130,285,0.25,316.83314107739926,305.40746879756045,311.13439444440945,331.2566161727824,359.80028354121094,2023-12-29
cutoff_1530,20,2024-04-01,1415,300,0.25,275.06850929205166,265.4915158426291,271.4292178295335,291.07220319862483,319.0016870802635,2024-03-29
cutoff_1530,20,2024-07-01,1715,325,0.0,242.99887125689546,245.02934009460512,266.2960507556445,301.57057491478815,344.24783810966886,2024-06-28
cutoff_1530,20,2024-10-01,2045,330,0.0,228.69009764022832,232.64239408683483,256.17788237170913,294.3102300366424,340.38509870521017,2024-09-28
cutoff_1530,20,2025-01-01,2375,285,0.25,230.1767873555976,223.01317229015785,236.16440606151244,269.9566368510273,316.8336296068013,2024-12-29
cutoff_1530,20,2025-04-01,2375,295,0.25,226.8035866854115,217.56425645479334,227.69409436588103,258.0838877262861,301.2131950100051,2025-03-29
cutoff_1530,20,2025-07-01,2365,330,0.25,210.99095213688938,205.87893898809546,218.77221240672276,250.04733577395274,292.3863791842695,2025-06-28
cutoff_1530,20,2025-10-01,2365,325,0.25,201.9255826160524,196.00631036296343,204.58390731280596,229.10653645040873,265.0785782667379,2025-09-27
cutoff_1530,20,2026-01-01,2365,270,0.25,189.19541227487684,182.36890988585517,188.54064750921586,208.90151529526784,240.5463466423764,2025-12-27
cutoff_1530,20,2026-04-01,2355,310,0.25,191.72557777391035,188.16573449729526,193.9974801835892,211.1705529990014,238.04301082232877,2026-03-28
cutoff_1530,20,2026-07-01,2365,230,0.5,208.81621678499408,194.74773631314287,188.57555572357919,192.90425596623368,206.61607336998716,2026-06-27
update_1630,20,2023-01-01,0,280,0.0,,,,,,
update_1630,20,2023-04-01,170,305,0.0,,,,,,2023-03-29
update_1630,20,2023-07-01,475,330,0.0,,,,,,2023-06-28
update_1630,20,2023-10-01,805,320,0.5,352.130493719046,334.33988609065483,326.10968354077147,328.7058398323625,340.553121789007,2023-09-28
update_1630,20,2024-01-01,1130,285,0.25,316.83314107739926,307.2123376716417,313.2979311578011,334.11477186585006,362.7693700425548,2023-12-29
update_1630,20,2024-04-01,1415,300,0.25,275.06850929205166,266.99736873092155,272.8204067954923,292.26859651610266,319.46270092346674,2024-03-29
update_1630,20,2024-07-01,1715,325,0.0,242.99887125689546,246.13289547469915,266.8661056429098,301.4531269975511,343.0108803367708,2024-06-28
update_1630,20,2024-10-01,2045,330,0.0,228.69009764022832,233.867181787286,257.3593294487289,295.0030970657827,340.0778397164694,2024-09-28
update_1630,20,2025-01-01,2375,285,0.25,230.1767873555976,224.4168402070927,237.60622935766102,270.48954831160114,315.8389962471163,2024-12-29
update_1630,20,2025-04-01,2375,295,0.25,226.8035866854115,218.8514437162101,228.80677740528319,257.88767421616984,299.12760045401274,2025-03-29
update_1630,20,2025-07-01,2365,330,0.25,210.99095213688938,206.46611626283416,218.6808269807215,248.2770557400249,288.6645647695192,2025-06-28
update_1630,20,2025-10-01,2365,325,0.25,201.9255826160524,196.63751251588005,204.95519335873624,228.29546851978995,262.7168599932341,2025-09-27
update_1630,20,2026-01-01,2365,270,0.25,189.19541227487684,182.81053057477143,188.85830937945695,208.37192862237194,239.08260755247406,2025-12-27
update_1630,20,2026-04-01,2355,310,0.25,191.72557777391035,188.5139501343232,194.50975631597947,211.31447432012928,237.81387764542805,2026-03-28
update_1630,20,2026-07-01,2365,230,0.5,208.81621678499408,195.10383325316636,189.0937264888525,193.11368032457608,206.542589363115,2026-06-27
update_1730,20,2023-01-01,0,280,0.0,,,,,,
update_1730,20,2023-04-01,170,305,0.0,,,,,,2023-03-29
update_1730,20,2023-07-01,475,330,0.0,,,,,,2023-06-28
update_1730,20,2023-10-01,805,320,0.5,352.130493719046,335.9957381840976,329.8321404877293,334.87849299044717,349.2679840768819,2023-09-28
update_1730,20,2024-01-01,1130,285,0.25,316.83314107739926,308.4202475603019,315.9128043685017,338.32940074809386,368.7606071420347,2023-12-29
update_1730,20,2024-04-01,1415,300,0.25,275.06850929205166,268.0141441975597,275.74100274878725,297.55595535501226,327.2151781167198,2024-03-29
update_1730,20,2024-07-01,1715,325,0.0,242.99887125689546,247.33198963328522,270.6254566301876,307.9791915883997,352.3564904154655,2024-06-28
update_1730,20,2024-10-01,2045,330,0.0,228.69009764022832,235.13727881381385,261.02569753303027,301.24786379303566,349.17812710186007,2024-09-28
update_1730,20,2025-01-01,2375,285,0.25,230.1767873555976,224.86259196784604,239.6510095202182,275.405034972451,323.6548312401559,2024-12-29
update_1730,20,2025-04-01,2375,295,0.25,226.8035866854115,218.98528868945456,230.08489429907883,261.5680427687718,305.3920679150108,2025-03-29
update_1730,20,2025-07-01,2365,330,0.25,210.99095213688938,206.72427237996422,220.11469123147927,252.00855186889677,294.78698471445733,2025-06-28
update_1730,20,2025-10-01,2365,325,0.25,201.9255826160524,196.86899359715736,206.1155155028755,231.29730212803096,267.73403059818736,2025-09-27
update_1730,20,2026-01-01,2365,270,0.25,189.19541227487684,182.8590893924992,189.56506029507773,210.85713673152276,243.57950932032583,2025-12-27
update_1730,20,2026-04-01,2355,310,0.25,191.72557777391035,188.67190893435563,194.84617994419912,212.8863228552914,240.92334429557826,2026-03-28
update_1730,20,2026-07-01,2365,230,0.5,208.81621678499408,194.93416255165343,188.71816862530295,193.47232148022442,207.94610453968252,2026-06-27
early_1000,20,2023-01-01,0,280,0.0,,,,,,
early_1000,20,2023-04-01,170,305,0.0,,,,,,2023-03-29
early_1000,20,2023-07-01,475,330,0.0,,,,,,2023-06-28
early_1000,20,2023-10-01,805,320,0.0,352.130493719046,384.7038006144628,446.8919722650943,521.3448014872373,601.916061225052,2023-09-28
early_1000,20,2024-01-01,1130,285,0.0,316.83314107739926,346.8530505996361,405.24031873231445,477.3424398419256,556.3917634548302,2023-12-29
early_1000,20,2024-04-01,1415,300,0.0,275.06850929205166,299.5136558019132,348.92681383223675,411.77144724675884,481.23103147315476,2024-03-29
early_1000,20,2024-07-01,1715,325,0.0,242.99887125689546,274.80350107591596,333.84131877390286,406.13580675382354,484.2525903283953,2024-06-28
early_1000,20,2024-10-01,2045,330,0.0,228.69009764022832,362.92304022731827,548.9575867040572,747.5770559765433,951.3583317147251,2024-09-28
early_1000,20,2025-01-01,2375,285,0.0,230.1767873555976,364.8737269139684,565.1714749303673,778.7159830433868,998.7158735888473,2024-12-29
early_1000,20,2025-04-01,2375,295,0.0,226.8035866854115,339.96607449175235,516.0957368827095,707.4360180672124,907.5426901640892,2025-03-29
early_1000,20,2025-07-01,2365,330,0.0,210.99095213688938,310.93015763663175,466.0771938226751,634.4512937247808,811.1419331562183,2025-06-28
early_1000,20,2025-10-01,2365,325,0.0,201.9255826160524,286.4085999942679,417.7545938204166,560.0508728101711,711.0990494839832,2025-09-27
early_1000,20,2026-01-01,2365,270,0.0,189.19541227487684,264.8686439913763,383.1026351174825,511.3881144850631,647.9278219407522,2025-12-27
early_1000,20,2026-04-01,2355,310,0.0,191.72557777391035,263.6642866885663,372.0737454741973,488.2047857338298,611.5766844826024,2026-03-28
early_1000,20,2026-07-01,2365,230,0.0,208.81621678499408,263.68221204001816,349.273557679733,442.1884448287218,542.8856840785078,2026-06-27
