packet,period,candidate,previously_selected,h,n_scope,n_signals,first,last,hit_rate,base_rate,pooled_lift,adjusted_lift,frequency,currency_rate_min,currency_rate_max,symmetric_bps,forward_bps,reference,known_next_lower_signal_share
ap1/effective,later,quantile7y_r25,True,5,3260,1016,2024-01-09,2026-08-25,0.640748031496063,0.294478527607362,2.175873523622047,2.1355099184459427,1.51803628601921,1.4866595517609391,1.5912486659551761,50.67766573226268,101.1215498676355,effective,0.0
ap1/effective,later,quantile7y_r25,True,5,3260,1016,2024-01-09,2026-08-25,0.33858267716535434,0.294478527607362,1.149770341207349,1.1269515121062252,1.51803628601921,1.4866595517609391,1.5912486659551761,-22.724382588983442,25.722455208748567,publication,0.0
ap1/effective,later,quantile7y_r25,True,10,3235,1011,2024-01-09,2026-08-18,0.5084075173095944,0.22812982998454404,2.2285885074478835,2.1675653560293444,1.5219354838709678,1.4903225806451612,1.5956989247311828,56.40226097600134,106.97069895869944,effective,0.0
ap1/effective,later,quantile7y_r25,True,10,3235,1011,2024-01-09,2026-08-18,0.2561819980217606,0.22812982998454404,1.1229658043365796,1.0922167844583661,1.5219354838709678,1.4903225806451612,1.5956989247311828,-20.300109234646598,28.964405820783668,publication,0.0
ap1/effective,later,quantile7y_r25,True,20,3185,990,2024-01-09,2026-08-04,0.3616161616161616,0.165149136577708,2.189633982409648,2.1291593025671642,1.5131004366812228,1.474890829694323,1.5818777292576418,65.65822952336586,105.85714171514876,effective,0.0
ap1/effective,later,quantile7y_r25,True,20,3185,990,2024-01-09,2026-08-04,0.17777777777777778,0.16577708006279435,1.0723905723905724,1.0434597997344226,1.5131004366812228,1.474890829694323,1.5818777292576418,-14.001642094009851,26.120612534935987,publication,0.0
ap2,early,cny_cbr_w25_r25,True,1,1135,277,2023-01-09,2023-12-01,0.8267148014440433,0.5700440528634361,1.4502647598747902,1.4503780586479174,1.1859327217125382,1.1559633027522935,1.2201834862385321,9.130215587884932,60.02079067457659,effective,0.17328519855595667
ap2,early,cny_cbr_w25_r25,True,1,1135,277,2023-01-09,2023-12-01,0.8880866425992779,0.5744493392070484,1.5459790480830988,1.5460988980563708,1.1859327217125382,1.1559633027522935,1.2201834862385321,9.567142068739036,87.70027268395648,publication,0.17328519855595667
ap2,early,cny_cbr_w25_r25,True,3,1135,277,2023-01-09,2023-12-01,0.7472924187725631,0.44757709251101324,1.6696395576906675,1.669770086350876,1.1859327217125382,1.1559633027522935,1.2201834862385321,38.06512841821592,128.76527904645528,effective,0.17328519855595667
ap2,early,cny_cbr_w25_r25,True,3,1135,277,2023-01-09,2023-12-01,0.7942238267148014,0.45198237885462555,1.7572008641740733,1.757336899148427,1.1859327217125382,1.1559633027522935,1.2201834862385321,16.565695057156198,122.47455472535307,publication,0.17328519855595667
