clock,candidate,h,origin,n_train,n_query,constant_prediction,weighted_train_mean,target_clip_lo,target_clip_hi,coefficients,last_target_maturity,min_train_date
perp_2000,perp_dual_ridge,10,2023-04-01,1300,305,False,-20.650106879328607,-1627.6344395891736,1497.849032455912,"[67.6693043333598, 81.25767990328401, -3.166156613482004, 48.168619305183306, -81.5056846332398, -49.78616682579953, -26.849543269598584, -19.747283533575942, 255.82278767912348, -17.750140155166726, 64.75910030897809, -52.177025360374046, 5.312334590243302, 10.33419674302108, -6.108742326734669, 106.87798508217017, 50.438986678231444, 50.885341686048584, 40.29691328516474, 30.597732901063985, -5.770968224868567, -10.498890905883703, -5.5092392089605635, 13.284581645357418, 8.494516694357948, -7.648003248653663, -23.155610490175988, 55.443597108441836, 18.05704782016626, 122.55091546630761, -117.84681658877385, -31.007949054730627, 38.35656124995348, 10.629088973253698, -34.07126311209991, 183.30106735995247, -6.55423572435882, 22.52527467577854, 13.540364305591721, -24.633252752966396]",2023-03-29,2022-02-24
perp_2000,perp_dual_ridge,10,2023-07-01,1605,325,False,4.030189355312713,-1544.8493948842356,1385.8468704457796,"[50.919963190449856, 33.3688036522552, -5.447868608220495, 23.860866916649382, -58.92206005767017, -6.4570419146819225, -36.10741305052091, -12.215858230559563, 229.1418906447979, -25.1614480084822, 43.71195101769365, -25.934493474615774, 20.074131331661786, 7.144053282971136, -1.8256254169105959, 69.29173183639364, 2.5668020685365964, 56.83675299115433, 61.50785733898007, 24.76466250302852, -4.720315661852952, -8.683317637586697, -6.026720853187779, 13.342867839234179, 6.087486313392704, -38.388378390208494, -17.63462384541971, 46.14067886443086, 14.248836282539763, 116.95653396553, -111.94787965306294, -15.123052366962645, 25.787558313166695, 9.889245895605043, -55.27842642455404, 175.82333697813894, -9.815382999959667, 24.618447915957617, 9.627006960683532, -2.1019096600092055]",2023-06-28,2022-02-24
perp_2000,perp_dual_ridge,10,2023-10-01,1935,320,False,22.015852277259246,-1483.023494557533,1297.9281220330527,"[50.452972056386194, 41.86314039848236, 0.28434382487458576, 37.15637304392978, -37.32528127766286, -32.23884084702221, -11.789759018296508, -19.24566715946916, 207.1685853912392, -19.05642358947082, 30.3073488082913, -14.835085919064726, 24.11873849645411, 5.185372922563255, -2.904371141035288, 39.81656734717762, 7.511517759246131, 62.92994911053496, 62.96486215192773, 41.206154328510245, -1.4917390343058974, -9.663083281125687, -3.0782958379736947, 8.669166861392341, 5.563951292013526, -18.44311250980745, -10.983750361474831, 40.83733671530031, -2.7414706646354436, 68.69919074475449, -94.57245154967892, 3.9461046923846235, 17.632324114693933, -18.95077584981502, -9.523972735294196, 173.26619807504855, -14.847892235469816, 26.661508252595016, 9.685383714018363, 5.546344654255612]",2023-09-28,2022-02-24
perp_2000,perp_dual_ridge,10,2024-01-01,2260,285,False,7.111597096719305,-1402.408373473034,1184.2265000645727,"[43.15342508694748, 16.559432908470697, -10.905067838159805, 24.053205546659793, 15.62173971543559, -50.951171413844946, 16.477767175251987, 4.27370119832461, 191.83465531247805, -12.811211378765808, 23.793058318127887, -11.373791967916143, 25.73133166903875, -8.994030202654221, -9.992435981907214, 13.97464783210648, -22.380144723431183, 43.254195344328245, 78.0047750408418, 54.147048001579996, 0.5083585417242413, -8.580453312720545, -1.023632318395413, 2.7148065930365664, 6.380920496349625, 3.291248188809551, -7.749680141604281, 37.79475251383304, 1.1625929592074329, 4.024482468070978, -63.409006420738955, 0.8257454523967114, 19.4892138864967, -12.309630911592716, 0.3108574939294642, 170.20981373712132, -9.345876783481364, 22.077020579364046, 9.970353169073164, 12.15670185761676]",2023-12-29,2022-02-24
perp_2000,perp_dual_ridge,10,2024-04-01,2545,300,False,8.750653492424192,-1321.190834185157,1112.0011197165297,"[43.44860992139594, 22.212742639621613, 0.7875571853639266, 35.680156911111084, -6.654995372398223, -52.30955826461231, 13.22207497132376, 4.2732433160242165, 177.64313129620973, -12.513686392420741, 18.97319854367352, -5.458682427015001, 26.0993038477622, -6.03884992064778, -9.938480510501476, 16.55080432200307, -19.96719419181553, 36.46106050194705, 64.03451450366894, 41.142205249721854, 0.300324716679393, -7.968471599010168, -1.1720231770823, 4.18241031487694, 4.657759744535881, -7.9748412803239965, -5.005265044645174, 35.24318088649664, 1.7750743300469474, -8.484727514173267, -58.840003633695346, 3.543505003138072, 15.78789855447756, -12.122492397913305, 1.6213775845986989, 162.90229735424532, -8.20944237554111, 22.753799944739995, 10.737274456996094, 14.185330750082642]",2024-03-29,2022-02-24
perp_2000,perp_dual_ridge,10,2024-07-01,2845,330,False,0.9832468334481951,-1246.570849700203,1086.2863626744581,"[42.89758808022786, 18.215899130371437, 1.337428565868276, 33.67653314701719, -6.656620425934673, -52.154380524043766, 16.699957709367208, 7.220021360923463, 165.3979997276948, -12.002811719520983, 12.24803216951684, 3.774608202641627, 26.052511474252597, -9.139507754758473, -12.160733173117716, 11.851092531660068, -8.79180591709089, 36.67270098075328, 49.05693018193446, 35.37047191032021, 0.6131125792606335, -7.74233873806323, -0.0775516335363201, 4.391243301160624, 2.8155344911776194, -2.6159198654347207, -2.3652573069129392, 31.567766328044428, 2.622155845641098, -25.38757589842086, -51.50740632941077, 5.94441593697927, 15.22416000510714, -12.711447089507233, 14.303973209599501, 154.48674417217813, -6.959702206211499, 19.268722140953116, 12.390643636025302, 8.775161416514207]",2024-06-28,2022-02-24
perp_2000,perp_dual_ridge,10,2024-10-01,3170,325,False,7.008667435152743,-1122.5281628893738,1055.073236017353,"[44.77258132363781, 4.3463077068403, 9.574447767330307, 37.625350634673055, 23.37566232423897, -83.75562128313585, 40.69505374604529, 0.9612550729951569, 149.91138252921613, -10.487211322812371, 8.531237593071928, 3.7207144586938563, 28.2333840097507, -7.712359947286505, -5.719533720545009, -9.971757614535653, -3.190783884539089, 38.27018452916724, 51.24686523726432, 27.318107029787054, 1.5615312665560335, -6.238171970398049, 1.2610722187256922, 4.290051873507422, -0.8744833883947224, -8.954496720794111, -1.7615165269548203, 25.48057016602866, 0.9683263334932627, 11.314854578734714, -53.96576469704862, 8.282073251840686, 12.225064281268683, -10.402336831462137, 13.238581852939193, 138.19555599266144, -8.312286167701824, 15.694907495993448, 9.12731826653528, -0.9236113427181178]",2024-09-27,2022-02-24
perp_2000,perp_dual_ridge,10,2025-01-01,3500,290,False,14.181760816808438,-1107.3221337200284,1019.1828998679633,"[43.64781647515957, 22.688645574994556, 24.448265867181693, 43.9408036885676, 14.550482910287922, -98.45225912753038, 40.007055655794275, -14.208062441477415, 145.1523207511565, -7.4562128689864515, 14.066492831951646, -10.724445211672498, 2.3030521870065983, 17.923086308626388, -7.644519502021023, -13.17680969648134, -12.461309901584649, 16.69317587039037, 39.31266619128362, 20.400662158595598, 1.9431867463581605, -4.442050990878155, 0.9872787651081897, 5.016420953363873, -3.5048354739542673, -7.191156223358074, -3.192067239950716, 28.69132047685947, -2.0695266201449107, 15.071238445393892, -63.18570399186483, 8.04748966771675, 15.640662716734917, -14.57036807864068, -0.5435575020990646, 135.0738981874766, -10.167692497464177, 15.999343788284255, 8.799716257280322, 14.392426740461643]",2024-12-28,2022-02-24
perp_2000,perp_dual_ridge,10,2025-04-01,3785,295,False,-9.153151937869284,-1079.4715444363949,1010.7744679696935,"[56.58229487626328, 46.40591948991878, 20.045179890685777, 51.84561338866593, 16.02464088896749, -114.45682612188767, 40.863487313130655, -22.594134587708133, 145.45998153383528, -4.271776255642141, 11.14140581277066, -11.42792492332425, -1.0375712679214855, 22.713381518480258, -6.371316877606797, 23.483555584822305, -1.664624985206895, 19.14933033986859, 46.738178943985965, 35.87647262815376, 1.3276700544997042, -4.939287034021291, 0.4835913818202758, 5.92569620544798, -2.797670607747385, -22.947419118127453, -1.1069163736682335, 26.689022322213738, 2.1830362694254632, -13.773136677297861, -60.01218147494665, 11.466627646188796, 11.160573442003058, -4.854470486783232, -15.313518411560493, 133.59946601677308, -10.741639816330194, 18.82028090612783, 6.751710363942372, 24.870799258725132]",2025-03-28,2022-02-24
perp_2000,perp_dual_ridge,10,2025-07-01,4080,330,False,-13.238218456816728,-1065.6729899030013,974.3449835334072,"[57.54492004093508, 48.342327029507814, 21.249356751118334, 50.227397680135006, 12.452001120929822, -116.91574852893946, 43.765877999389986, -21.432041991170973, 137.89488713946554, -0.9065009516134415, 16.188679302868742, -17.51810070430039, 10.428507864316295, 4.218146699121599, -1.827752469460725, 18.91144454320898, 3.844280400371806, 13.092983738808996, 37.39958407957658, 35.261949141354854, 3.53338527279061, -3.7291546709814214, -0.24897223145553052, 4.750964948422121, -4.306223318771223, -16.639072366132385, 1.19006078177115, 22.624332935460675, 2.6734311409699134, -13.564912521890118, -57.617833739231735, 9.511894161370677, 8.313017617439442, -7.920113256634614, -15.072083197396429, 129.84796836641152, -6.5481998382842965, 17.237085075601687, 9.980831985885855, 25.70014485421175]",2025-06-27,2022-02-24
perp_2000,perp_dual_ridge,10,2025-10-01,4405,320,False,-4.6601214110996025,-1042.3621870027755,954.2785854278102,"[58.52458690260835, 48.08325161752094, 17.869151191525933, 52.304574657465984, 3.7825569629457076, -100.73333734550906, 35.074496586447815, -20.625845265464715, 129.4904323164893, -1.2495308291993608, 11.828995301039555, -13.191195899802532, 6.501563600403761, 3.9409873592230946, -1.2646590622664629, 9.288725443711668, 1.820688508215826, 6.371607875473918, 30.346242354605913, 28.988957141145615, 4.481725834969563, -2.133498700167664, -0.44267874604135415, 3.7305474128125478, -5.636095801573548, -13.87756126313637, 1.4967895049035513, 21.20164455995332, 0.3381900441549113, -8.927997704721932, -53.86698612621588, 10.517310781196858, 7.354306504106901, -11.948297401039362, -4.226270710196934, 123.90968338935019, -7.0877251480739325, 16.66085002663269, 10.31685307016171, 19.01424388098061]",2025-09-26,2022-02-24
perp_2000,perp_dual_ridge,10,2026-01-01,4730,275,False,-6.921929560666851,-1032.983743064707,928.5747457685079,"[45.67348978639195, 49.96506510297491, 24.648611322395112, 48.978331543032, 3.0901596041529404, -100.79753707711029, 35.35123366653621, -22.821975289261918, 124.18454984604493, 0.18603882530937485, 7.9891277018921505, -8.470617401277385, 13.450234814780808, 4.207620329244148, -3.1087552261895213, 13.894668789161113, 3.927229823346352, 10.881745954299323, 26.663555853718698, 22.80977313940189, 4.731549516944734, -1.4490880188881234, -1.2634133694548477, 2.9375022710601786, -4.956550399655446, -14.00748885417002, 4.683924133018435, 18.65210927684553, 2.0636613825074486, -18.561680864332985, -48.754747884111694, 14.488864579304838, 4.3725571794927784, -8.169425815098743, -7.4137592032690245, 116.74732363820023, -6.750015651570351, 16.96615419128936, 9.51987733065886, 22.391373259130315]",2025-12-29,2022-02-24
perp_2000,perp_dual_ridge,10,2026-04-01,5000,310,False,-2.437870194622344,-1014.7870008990743,876.0937712505585,"[46.68421213204009, 31.727972074372918, 21.891846054073515, 40.84411599312309, -8.179715390555993, -67.87616462918898, 23.357602068515124, -19.24436982151569, 120.75534225544601, 0.1729092230610923, 7.810533303368046, -11.258493329950667, 7.637490766012453, 9.707161923064037, -1.1644571510102222, 9.850683187346876, -2.151921887925941, 7.6760126502808115, 20.72386792337991, 17.13794225525216, 3.570744440958194, -1.6528288512914582, -0.885745906469693, 2.8063749462284933, -3.8385446294262056, -18.546586430172137, 4.981634888463517, 17.35691025532654, 0.09780489100506926, -26.623187517316442, -46.47990875148742, 15.263784570555446, 2.9868225453731365, -10.910268086920365, 6.429989622158511, 113.8239892566458, -7.185035396567005, 17.00283747934754, 9.254170637018323, 17.266229600494796]",2026-03-27,2022-02-24
perp_2000,perp_dual_ridge,10,2026-07-01,5310,225,False,-12.37454104531497,-997.6477812580971,845.3788078571343,"[36.92117597911717, 43.95887505677728, 32.15067555334126, 44.13007790441727, -14.786210872946175, -77.98398569358577, 23.190609357000998, -18.855144321470718, 114.06081870934197, 1.3776464830034474, 11.374463742362916, -13.441348847355796, 9.014131835105994, 10.57185550575817, -1.816529902892979, 5.300885278978861, -4.556317924601371, 5.309932306075419, 7.721528524545095, 16.653324660942157, 4.238966574322116, -1.8013294516270988, -1.3945994709453275, 2.5788084749414573, -3.6218461266906683, -13.711074913361474, 4.862488015648488, 17.644541233773374, 0.7843184222577929, -40.660804110783076, -41.508281224650375, 17.15864720724187, 3.398179839122089, -8.209295845606553, 11.829604293793217, 109.92644639928507, -9.143046094424548, 17.04496822159747, 7.945821706280792, 13.7125683704352]",2026-06-26,2022-02-24
perp_2000,perp_dual_ridge,20,2023-01-01,970,285,False,-183.3123386750929,-2705.820661287114,1312.1399047106092,"[33.740927020371636, -22.909262532083357, 75.64921084353183, 21.525155505667733, -20.813175309885324, -37.29532926550454, 33.44649521343615, 6.1792515163136175, 280.8130536864074, -18.801250922535157, 49.78947364128473, -44.38972790917576, -28.70212014548174, -28.70212014548167, 25.17940977716457, 136.30561554961545, -37.79095608450196, -33.173704220354004, 91.55313894390747, 93.40109078043018, 6.649523160018415, -26.187555553123953, -1.584633189471715, 30.272186509771508, -9.149520927191173, 0.0, -46.87876176932571, 58.843461453956486, 32.11113437575933, 137.08724154406295, -137.53452493059413, -38.0463300877926, 37.048739075943054, 63.95268845721199, -72.25530530083192, 272.3104098472159, -27.978128878774424, 25.548840212558826, -8.051902246961857, 124.419407864663]",2022-12-29,2022-02-24
perp_2000,perp_dual_ridge,20,2023-04-01,1250,305,False,-60.29800399294114,-2558.3347249077488,1119.5312089021338,"[119.73310947208473, 99.15802855958243, -12.503013622861838, 52.98471458831378, -99.28083279223056, -66.47657188768223, -25.734903096395943, -36.04885826567851, 241.22478854880464, -27.24058845954217, 62.55696516307817, -48.49959213008233, -0.38023858159638546, 24.143591938837833, 21.650412485383853, 189.2888427909896, 42.097688617327954, 59.38652847156431, 86.64119908532192, 50.000104832478534, -11.138253296126717, -23.196175915840584, -1.6602984805723882, 28.28800494886595, 7.7067227436758765, -41.22871252189227, -36.991293760365465, 42.87825080123639, 10.016133933147541, 132.7586989463719, -132.37653890401603, -23.89889758951102, 26.891562326657915, 13.413255260639557, -35.82326293865568, 258.4170854075287, -25.454992193052945, 19.991323655343336, 1.8112378016249127, 131.32039277730257]",2023-03-29,2022-02-24
perp_2000,perp_dual_ridge,20,2023-07-01,1555,325,False,-14.727928073341833,-2409.686207157417,1094.7657357813266,"[98.61458244830386, 39.69071711316418, -23.435129605914533, 31.396739178045937, -81.08787380295807, 4.4060301397772035, -39.93690461900939, -24.017368220133935, 215.23532761502713, -34.49656201932164, 42.02524579789042, -20.613035502506065, 7.674514873606308, 26.346702556288246, 32.04641493975387, 177.83236360136766, -4.946618297723351, 69.39914051922618, 108.14438523006763, 49.47082595020998, -10.27012490457683, -17.345356943953867, -3.044564844915005, 24.674436753486365, 5.985609939969375, -118.1991097370397, -28.12129813223183, 34.82652766102649, 13.662653838814714, 104.16106479214415, -129.02846497008417, -9.839521166670226, 15.48715133549782, 18.578071980923173, -75.84995204458235, 251.2404373557512, -24.150146971993845, 22.28125109190678, 2.2008925426156316, 158.97491740603928]",2023-06-28,2022-02-24
perp_2000,perp_dual_ridge,20,2023-10-01,1885,320,False,35.78862052419182,-2181.914898872641,1055.0370532203417,"[79.55331144976748, 43.8265449726733, -33.034470676390534, 27.87600251680927, -60.2400823188932, -11.438308150138464, -35.501110154221806, -7.682400833840616, 192.04040502059368, -26.262964054711944, 34.609660798663036, -11.306189922913381, 27.927446790525888, 27.293676965351704, 8.959594997234905, 117.4713384664122, 11.13353394743474, 100.04037210789289, 100.56509143552788, 63.73719666121183, -4.960368998056788, -18.392595516914408, -2.415203480300934, 19.755141280055614, 6.013026715220725, -73.07717620578465, -14.177829795976692, 23.81214610337756, -6.402200760340459, 58.6965052642386, -119.12276440058969, 19.048878051634677, 1.2596987593235272, -23.524520882960232, -50.05306623181261, 253.53881002670488, -28.377076952752738, 24.06425185738102, 8.329784075095459, 170.88239190909968]",2023-09-28,2022-02-24
