model,currency,year,feature,min,mean,max
logit_exp,ALL,2022,cny,0.4179245076488275,0.43700449043479167,0.4557069774681127
logit_exp,ALL,2022,extra,-0.4456478708164464,-0.2697451269931603,0.0562591988943101
logit_exp,ALL,2022,hist,0.1636516494252488,0.3029204840552977,0.4062354231793201
logit_exp,ALL,2022,survival_hist,-0.2347351580709666,-0.1761755721847774,-0.137447528313251
logit_exp,ALL,2022,survival_local,0.1519519190900972,0.28239751120933143,0.4473650946900195
logit_exp,ALL,2022,survival_logit,0.1078768018243232,0.14124359136110276,0.1859658239762995
logit_exp,ALL,2023,cny,0.5829038266930878,0.6693674296906528,0.782536249755414
logit_exp,ALL,2023,extra,-0.3998763554157796,-0.15604565036686743,0.0640602246592944
logit_exp,ALL,2023,hist,0.3793143716731171,0.4744831699003204,0.594152440608921
logit_exp,ALL,2023,survival_hist,-0.2159580396092235,-0.1266457620251055,-0.0412002089914488
logit_exp,ALL,2023,survival_local,0.1307434323848652,0.24646118518345847,0.5139558494961022
logit_exp,ALL,2023,survival_logit,-0.0886723254753486,0.007130957369548733,0.1031772362341715
logit_exp,ALL,2024,cny,0.7084641479779022,0.7408854681828357,0.7772127497492154
logit_exp,ALL,2024,extra,-0.1907569980945193,-0.15867167315346012,-0.1263920354783853
logit_exp,ALL,2024,hist,0.5876390847794745,0.6341107993774145,0.6786158399064989
logit_exp,ALL,2024,survival_hist,-0.1565080847489608,-0.11304380951813214,-0.0480992652687344
logit_exp,ALL,2024,survival_local,-0.0588440773081788,-0.008984853015385026,0.055726752970684
logit_exp,ALL,2024,survival_logit,-0.1394313528837968,-0.0617072568617906,-0.0152133115649354
logit_exp,ALL,2025,cny,0.6707233709653492,0.71048462224498,0.744567772497488
logit_exp,ALL,2025,extra,-0.1774961750433515,-0.1036049271591422,-0.0604893555699475
logit_exp,ALL,2025,hist,0.5294395443655775,0.5603545157487768,0.6254987148388709
logit_exp,ALL,2025,survival_hist,-0.1065086365468259,-0.0755074615865111,-0.0584730989572167
logit_exp,ALL,2025,survival_local,-0.0873778471703588,-0.05572598704491032,-0.0067486883687593
logit_exp,ALL,2025,survival_logit,-0.0502108946701562,-0.036447550040482515,-0.0226106019898712
logit_exp,ALL,2026,cny,0.6419296098693553,0.6794598421568471,0.7100221926486854
logit_exp,ALL,2026,extra,-0.09701118745641,-0.038006839910668194,0.0418555817263604
logit_exp,ALL,2026,hist,0.5035359842134447,0.5294996788323488,0.5497889954405599
logit_exp,ALL,2026,survival_hist,-0.0787588974861457,-0.06405538953809345,-0.0512336867582167
logit_exp,ALL,2026,survival_local,-0.0981289811327311,-0.08764484198114715,-0.0831322142673069
logit_exp,ALL,2026,survival_logit,-0.0755146124648516,-0.05099500526595191,-0.0335824775991848
pairwise_context,ALL,2022,announced_range20,-1.7333555801323108,-1.5659603740677672,-1.4090016255532942
pairwise_context,ALL,2022,announced_range90,-0.4267666949534336,-0.35178628280128815,-0.2033332322496733
pairwise_context,ALL,2022,announced_ret20_z,-1.0034967307235274,-0.7809200465758493,-0.5258589116529574
pairwise_context,ALL,2022,announced_ret5_z,0.3401745891577388,0.47520509285345985,0.649672624198823
pairwise_context,ALL,2022,cny,0.0440438273056259,0.14516596272398022,0.2041739052238124
pairwise_context,ALL,2022,cny_basis_last_z,0.0139974860440601,0.17227974919919412,0.3300988156607245
pairwise_context,ALL,2022,cny_last_missing,0.0,0.0,0.0
pairwise_context,ALL,2022,cny_late_z,-0.1617080520370091,0.02040281885261917,0.3252191111233547
pairwise_context,ALL,2022,cny_minus_hist_probability_scale,0.1838187658016012,0.482565522907521,0.6910207287746317
pairwise_context,ALL,2022,cny_quality,0.0,0.0,0.0
pairwise_context,ALL,2022,currency_AMD,0.0,0.0,0.0
pairwise_context,ALL,2022,currency_KGS,0.0,0.0,0.0
pairwise_context,ALL,2022,currency_KZT,0.0,0.0,0.0
pairwise_context,ALL,2022,currency_TJS,0.0,0.0,0.0
pairwise_context,ALL,2022,currency_UZS,0.0,0.0,0.0
pairwise_context,ALL,2022,dow_cos,0.0022216053583981,0.0848037215448308,0.1473741684536457
pairwise_context,ALL,2022,dow_sin,-0.0200456011522593,0.13191440443063454,0.2455582352814218
pairwise_context,ALL,2022,expert_disagreement,-0.2671839034205897,-0.1065014135206816,-0.0034702493495576
pairwise_context,ALL,2022,extra,0.5615259681933953,0.6921120903532465,0.7612928526909132
pairwise_context,ALL,2022,hist,0.4436768132546366,0.5248287955544338,0.6513926501338602
pairwise_context,ALL,2022,known_change_z,0.1174425076766178,0.24866362130113062,0.4234936192785804
pairwise_context,ALL,2022,local_basis_last_z,-0.0128547672175844,0.017968396365637167,0.0790044095132761
pairwise_context,ALL,2022,local_last_missing,0.0,0.0053124006749428005,0.0156126606798306
pairwise_context,ALL,2022,local_minus_common_z,0.0250223918106862,0.0834558148356024,0.1363616439041672
pairwise_context,ALL,2022,local_quality,0.2251754209455155,0.24455328018990874,0.2678072687730109
pairwise_context,ALL,2022,log_vol20,-0.416028410328068,-0.3105339279359604,-0.1741235459258047
pairwise_context,ALL,2022,month_end,-0.2022140272846259,-0.12788329341199497,0.0014734774239915
pairwise_context,ALL,2022,peer_change_std_z,-0.011381152497177,0.18805994241062265,0.3236537602516537
pairwise_context,ALL,2022,pre_new_year14,0.0,0.0,0.0
pairwise_context,ALL,2022,survival_hist,-0.7885906917628915,-0.5991273511511674,-0.2561595143417164
pairwise_context,ALL,2022,survival_local,0.3459466378540611,0.7692977699655543,1.5980901667637264
pairwise_context,ALL,2022,survival_logit,-0.2526160666615281,0.08782469425458113,0.6692342395699986
pairwise_context,ALL,2023,announced_range20,-1.00659616008681,-0.642929977644888,-0.4514561851999993
pairwise_context,ALL,2023,announced_range90,-1.1911285009306922,-0.8811914599481155,-0.5986258593607742
pairwise_context,ALL,2023,announced_ret20_z,-0.3835639132189175,0.06736466171990542,0.3195823150398046
pairwise_context,ALL,2023,announced_ret5_z,-0.2445531111349979,-0.036276915694955315,0.3012174457884877
pairwise_context,ALL,2023,cny,0.042724488127942,0.2640721625029063,0.5539727645107169
pairwise_context,ALL,2023,cny_basis_last_z,0.1525397468709945,0.3372845217228475,0.5410048550532705
pairwise_context,ALL,2023,cny_last_missing,0.0,0.0,0.0
pairwise_context,ALL,2023,cny_late_z,-0.3143002952543455,-0.12618804301651979,0.1593886409949967
pairwise_context,ALL,2023,cny_minus_hist_probability_scale,0.2086231096226854,0.3183341647399004,0.5589008126340914
pairwise_context,ALL,2023,cny_quality,0.0,0.0,0.0
pairwise_context,ALL,2023,currency_AMD,0.0,0.0,0.0
pairwise_context,ALL,2023,currency_KGS,0.0,0.0,0.0
pairwise_context,ALL,2023,currency_KZT,0.0,0.0,0.0
pairwise_context,ALL,2023,currency_TJS,0.0,0.0,0.0
pairwise_context,ALL,2023,currency_UZS,0.0,0.0,0.0
pairwise_context,ALL,2023,dow_cos,-0.0595249264939103,0.0905827907135253,0.2042482344171922
pairwise_context,ALL,2023,dow_sin,-0.4028881892253887,-0.21051662202618207,-0.0984122305418597
pairwise_context,ALL,2023,expert_disagreement,-0.6313327669336738,-0.4776019713327148,-0.3407416541543867
pairwise_context,ALL,2023,extra,0.640674336319659,0.9725604200553807,1.1843160146354057
pairwise_context,ALL,2023,hist,0.3399918110290714,0.6068781841857424,0.7394786607111004
pairwise_context,ALL,2023,known_change_z,0.0671407197580605,0.3154056794097821,0.4913788048093176
pairwise_context,ALL,2023,local_basis_last_z,-0.1510935899291024,0.3313645851252542,0.508596738948081
pairwise_context,ALL,2023,local_last_missing,-0.1200139110081775,0.158579626711423,0.3484232504649054
pairwise_context,ALL,2023,local_minus_common_z,-0.0754072483971784,0.0054320607417548935,0.1676401285264056
pairwise_context,ALL,2023,local_quality,-0.108484097100578,0.16822384023259618,0.6146607767573223
pairwise_context,ALL,2023,log_vol20,-1.234085780085357,-0.8273266750751107,0.0563797387234022
pairwise_context,ALL,2023,month_end,0.1277706496212091,0.3330755477160922,0.4273846498640738
pairwise_context,ALL,2023,peer_change_std_z,-0.1878604912843603,-0.008031523166601573,0.1153973213677668
pairwise_context,ALL,2023,pre_new_year14,-0.1874247171048797,0.022333194194010208,0.0791680355391647
pairwise_context,ALL,2023,survival_hist,-0.2469263060344279,-0.13163349943913397,0.0960410069806403
pairwise_context,ALL,2023,survival_local,0.4978574799717735,0.9071726436356475,1.5926205921695886
pairwise_context,ALL,2023,survival_logit,0.3448660924566443,0.7629690577036774,1.0503978632537785
pairwise_context,ALL,2024,announced_range20,-0.7450170984473979,-0.6411857880762801,-0.5346472483885897
pairwise_context,ALL,2024,announced_range90,-1.749553875907912,-1.270016188946567,-0.6891486397882763
pairwise_context,ALL,2024,announced_ret20_z,-0.1611837413022081,-0.08991493944300809,-0.0236356617809453
pairwise_context,ALL,2024,announced_ret5_z,-0.0186106793551746,0.0562528382597313,0.1017131751279014
pairwise_context,ALL,2024,cny,-0.0292383639013341,0.14685651292559698,0.2477145597742246
pairwise_context,ALL,2024,cny_basis_last_z,0.1274114042148006,0.2564032222879532,0.4334132863781204
pairwise_context,ALL,2024,cny_last_missing,0.0,0.0,0.0
pairwise_context,ALL,2024,cny_late_z,-0.326102169376693,-0.2531913594661377,-0.1973119828416706
pairwise_context,ALL,2024,cny_minus_hist_probability_scale,0.3015925517257405,0.3756695448346727,0.4774606965905009
pairwise_context,ALL,2024,cny_quality,0.0,0.0,0.0
pairwise_context,ALL,2024,currency_AMD,0.0,0.0,0.0
pairwise_context,ALL,2024,currency_KGS,0.0,0.0,0.0
pairwise_context,ALL,2024,currency_KZT,0.0,0.0,0.0
pairwise_context,ALL,2024,currency_TJS,0.0,0.0,0.0
pairwise_context,ALL,2024,currency_UZS,0.0,0.0,0.0
pairwise_context,ALL,2024,dow_cos,-0.0243816373539024,0.05007787223435268,0.1204584685771089
pairwise_context,ALL,2024,dow_sin,-0.0809148146028897,-0.04084995583377523,-0.0066796750757683
pairwise_context,ALL,2024,expert_disagreement,-0.2067011069786311,-0.04789936271702691,0.0617802796801945
pairwise_context,ALL,2024,extra,0.3850747411192974,0.5860598054978031,0.8882669171645768
pairwise_context,ALL,2024,hist,0.7082814068916352,0.8019637661201231,0.8978956074335958
pairwise_context,ALL,2024,known_change_z,0.0184191227836528,0.11702122400454816,0.1910966891601889
pairwise_context,ALL,2024,local_basis_last_z,0.101951301827852,0.2621599171104518,0.3795054719551556
pairwise_context,ALL,2024,local_last_missing,-0.033599795057942,0.22573308575954623,0.3204523312927
pairwise_context,ALL,2024,local_minus_common_z,0.0472826366587139,0.07350205666754774,0.1012658419160899
pairwise_context,ALL,2024,local_quality,-0.2863633327495787,-0.24302700785018014,-0.1796371652585238
pairwise_context,ALL,2024,log_vol20,-0.9651484632802694,-0.7829836911360819,-0.6092596866692473
pairwise_context,ALL,2024,month_end,0.1980387577972463,0.29383548509423146,0.3873814868338284
pairwise_context,ALL,2024,peer_change_std_z,-0.1364354167579435,-0.0998945420089009,-0.0675317356760295
pairwise_context,ALL,2024,pre_new_year14,-0.154447341040642,-0.09853324275107189,-0.0142084113685303
pairwise_context,ALL,2024,survival_hist,-0.2462270172245396,-0.1965949889866643,-0.1324400802385239
pairwise_context,ALL,2024,survival_local,0.238962714658164,0.5299776913462412,0.6715147316020358
pairwise_context,ALL,2024,survival_logit,0.7310537999095763,0.8403645145463267,0.9298540527856178
pairwise_context,ALL,2025,announced_range20,-0.8007115505181174,-0.6645487348267766,-0.5632262856155719
pairwise_context,ALL,2025,announced_range90,-2.1125849227488462,-1.5764072118731998,-1.1332640820140707
pairwise_context,ALL,2025,announced_ret20_z,-0.2759280366967255,-0.18005896632513352,-0.1029276906818248
pairwise_context,ALL,2025,announced_ret5_z,-0.0997347453739482,-0.06084484333086725,-0.0380536228778054
pairwise_context,ALL,2025,cny,-0.1260295452832351,0.06386413954001982,0.2655478033450701
pairwise_context,ALL,2025,cny_basis_last_z,0.1344093510961954,0.3424833014417162,0.4345254315888606
pairwise_context,ALL,2025,cny_last_missing,0.0,0.0,0.0
pairwise_context,ALL,2025,cny_late_z,-0.2776596293280121,-0.2560009915868528,-0.2255394685849026
pairwise_context,ALL,2025,cny_minus_hist_probability_scale,0.2611095356167158,0.3070186772113979,0.362520964342593
pairwise_context,ALL,2025,cny_quality,0.0,0.0,0.0
pairwise_context,ALL,2025,currency_AMD,0.0,0.0,0.0
pairwise_context,ALL,2025,currency_KGS,0.0,0.0,0.0
pairwise_context,ALL,2025,currency_KZT,0.0,0.0,0.0
pairwise_context,ALL,2025,currency_TJS,0.0,0.0,0.0
pairwise_context,ALL,2025,currency_UZS,0.0,0.0,0.0
pairwise_context,ALL,2025,dow_cos,-0.0687257056687603,-0.03791258270342029,-0.0166820192765779
pairwise_context,ALL,2025,dow_sin,-0.0827342875049685,-0.06439191742439279,-0.0383482655820483
pairwise_context,ALL,2025,expert_disagreement,-0.0218215328957036,0.012457919314567684,0.0595297302461824
pairwise_context,ALL,2025,extra,0.1767329849530962,0.2980312905005016,0.3950311027334405
pairwise_context,ALL,2025,hist,0.6871619444808574,0.738873670332035,0.8427874858850166
pairwise_context,ALL,2025,known_change_z,0.0781688941084279,0.10034340015098431,0.1179410831895045
pairwise_context,ALL,2025,local_basis_last_z,0.0454925769330799,0.05767171366409066,0.0635820162889406
pairwise_context,ALL,2025,local_last_missing,-0.0879149632122647,-0.06329176245512508,-0.014726975004723
pairwise_context,ALL,2025,local_minus_common_z,0.0735706277849834,0.08172172397142288,0.0887623203344481
pairwise_context,ALL,2025,local_quality,-0.2839124380166588,-0.25155152618285076,-0.1941452134488512
pairwise_context,ALL,2025,log_vol20,-1.063777718892914,-0.9511694998026812,-0.8644235637705575
pairwise_context,ALL,2025,month_end,0.173955912336871,0.20801975004579806,0.2434929621267461
pairwise_context,ALL,2025,peer_change_std_z,-0.0973304469559494,-0.07912377705054785,-0.0492173075462955
pairwise_context,ALL,2025,pre_new_year14,-0.0666172934943416,-0.027593302456742106,0.0011948266348209
pairwise_context,ALL,2025,survival_hist,-0.1496662370696234,-0.1084614995392049,-0.0711571769979656
pairwise_context,ALL,2025,survival_local,0.3011809545015484,0.34838388714523943,0.380862527208426
pairwise_context,ALL,2025,survival_logit,0.7406496694416254,0.8320580331500445,0.8962588632617083
pairwise_context,ALL,2026,announced_range20,-0.6107720204196135,-0.5756175781457151,-0.4207171089539018
pairwise_context,ALL,2026,announced_range90,-2.0867414666542774,-2.0305206369947766,-1.952866355469381
pairwise_context,ALL,2026,announced_ret20_z,-0.1622756918768332,-0.09525752248160795,0.1521726072879565
pairwise_context,ALL,2026,announced_ret5_z,-0.1747400102607481,-0.09136299552212263,-0.0582579258803762
pairwise_context,ALL,2026,cny,-0.3802643031246969,-0.16151674628596246,-0.0725706833942043
pairwise_context,ALL,2026,cny_basis_last_z,0.3896907868388868,0.4538494944042232,0.5770333742795659
pairwise_context,ALL,2026,cny_last_missing,0.0,0.0,0.0
pairwise_context,ALL,2026,cny_late_z,-0.2730228178140963,-0.23284845802229556,-0.1559274530367945
pairwise_context,ALL,2026,cny_minus_hist_probability_scale,0.3005264771004787,0.3302388515972634,0.3494955007711023
pairwise_context,ALL,2026,cny_quality,0.0,0.0,0.0
pairwise_context,ALL,2026,currency_AMD,0.0,0.0,0.0
pairwise_context,ALL,2026,currency_KGS,0.0,0.0,0.0
pairwise_context,ALL,2026,currency_KZT,0.0,0.0,0.0
pairwise_context,ALL,2026,currency_TJS,0.0,0.0,0.0
pairwise_context,ALL,2026,currency_UZS,0.0,0.0,0.0
pairwise_context,ALL,2026,dow_cos,-0.0751937401309631,-0.06387463972354723,-0.0500746234736904
pairwise_context,ALL,2026,dow_sin,-0.0498175808898281,-0.0365453904425112,-0.0112985965369139
pairwise_context,ALL,2026,expert_disagreement,0.0361787641853351,0.05695889786116785,0.1053884713298208
pairwise_context,ALL,2026,extra,0.2344163848146034,0.33693867817640427,0.4576999198199971
pairwise_context,ALL,2026,hist,0.700485989256469,0.7609651947385372,0.824678575155449
pairwise_context,ALL,2026,known_change_z,0.0288547531032763,0.08095569464445854,0.1067002280593613
pairwise_context,ALL,2026,local_basis_last_z,-0.0053254129443455,0.03687469746470532,0.067505052115496
pairwise_context,ALL,2026,local_last_missing,-0.0385750500004473,-0.021725403893353923,-0.0070314311002648
pairwise_context,ALL,2026,local_minus_common_z,0.0470084442239361,0.07826499951643663,0.0883356593642643
pairwise_context,ALL,2026,local_quality,-0.2722316249310828,-0.22936033910916143,-0.1766030258466704
pairwise_context,ALL,2026,log_vol20,-1.0470734560256156,-0.998590638580498,-0.8873754344997838
pairwise_context,ALL,2026,month_end,0.1606964933424785,0.18445870152325566,0.2102305419268831
pairwise_context,ALL,2026,peer_change_std_z,-0.0574865242575685,-0.03795704700495362,0.0210575276270132
pairwise_context,ALL,2026,pre_new_year14,-0.0240207384730309,-0.013343556731095255,0.0012636949077796
pairwise_context,ALL,2026,survival_hist,-0.1032777475273956,-0.08387282889170938,-0.0385674082614247
pairwise_context,ALL,2026,survival_local,0.2729428185925484,0.31203308009664255,0.3262120413851875
pairwise_context,ALL,2026,survival_logit,0.6306101819389756,0.6710511951827239,0.7352899886587535
positive_730,ALL,2022,cny,0.2905937608433578,0.36169905232368077,0.4084575022312459
positive_730,ALL,2022,extra,0.0,0.024453651662705734,0.0733609549881172
positive_730,ALL,2022,hist,0.0680725735564151,0.08702811594105823,0.1010860190008544
positive_730,ALL,2022,survival_hist,0.0,0.0,0.0
positive_730,ALL,2022,survival_local,0.1524987571646385,0.3112194317667245,0.3946928644196426
positive_730,ALL,2022,survival_logit,0.0,0.0605594330161468,0.1816782990484404
positive_730,ALL,2023,cny,0.5582527375267782,0.644026941337469,0.749561063474883
positive_730,ALL,2023,extra,0.0,0.0,0.0
positive_730,ALL,2023,hist,0.0194875391948021,0.2838696148136773,0.4375489727060606
positive_730,ALL,2023,survival_hist,0.0,0.0,0.0
positive_730,ALL,2023,survival_local,0.0735460590764361,0.19391844962145552,0.3663582436993875
positive_730,ALL,2023,survival_logit,0.0,0.0022833680207702584,0.0188907524020085
positive_730,ALL,2024,cny,0.5979983275771629,0.6873232353059633,0.7479635410206641
positive_730,ALL,2024,extra,0.0,0.005952511737533475,0.0714301408504017
positive_730,ALL,2024,hist,0.3638067934480043,0.4124708744251564,0.5141813023250993
positive_730,ALL,2024,survival_hist,0.0,0.017264788659996033,0.1111043402205946
positive_730,ALL,2024,survival_local,0.0,0.0,0.0
positive_730,ALL,2024,survival_logit,0.0,0.0,0.0
positive_730,ALL,2025,cny,0.3918451432477099,0.5027396509119086,0.6336263947463158
positive_730,ALL,2025,extra,0.0,0.016691804270027526,0.088905446367152
positive_730,ALL,2025,hist,0.3471118853306281,0.439720769552623,0.5471880430087166
positive_730,ALL,2025,survival_hist,0.0,0.08883231884473576,0.1745815075593233
positive_730,ALL,2025,survival_local,0.0,0.0,0.0
positive_730,ALL,2025,survival_logit,0.0,0.0417017833527042,0.1681838015250008
positive_730,ALL,2026,cny,0.1153756576232458,0.28403718665079375,0.4595433512858674
positive_730,ALL,2026,extra,0.0319764896703997,0.18206421095777714,0.3425803348032025
positive_730,ALL,2026,hist,0.2566550194847999,0.31373577607709136,0.3484450504881839
positive_730,ALL,2026,survival_hist,0.097226831758547,0.1467093625633968,0.2257406273452124
positive_730,ALL,2026,survival_local,0.0,0.0,0.0
positive_730,ALL,2026,survival_logit,0.0,0.14197120360317997,0.3237899533938092
positive_exp,ALL,2022,cny,0.2905937608433578,0.36169905232368077,0.4084575022312459
positive_exp,ALL,2022,extra,0.0,0.024453651662705734,0.0733609549881172
positive_exp,ALL,2022,hist,0.0680725735564151,0.08702811594105823,0.1010860190008544
positive_exp,ALL,2022,survival_hist,0.0,0.0,0.0
positive_exp,ALL,2022,survival_local,0.1524987571646385,0.3112194317667245,0.3946928644196426
positive_exp,ALL,2022,survival_logit,0.0,0.0605594330161468,0.1816782990484404
positive_exp,ALL,2023,cny,0.5582527375267782,0.644026941337469,0.749561063474883
positive_exp,ALL,2023,extra,0.0,0.0,0.0
positive_exp,ALL,2023,hist,0.0194875391948021,0.2838696148136773,0.4375489727060606
positive_exp,ALL,2023,survival_hist,0.0,0.0,0.0
positive_exp,ALL,2023,survival_local,0.0735460590764361,0.19391844962145552,0.3663582436993875
positive_exp,ALL,2023,survival_logit,0.0,0.0022833680207702584,0.0188907524020085
positive_exp,ALL,2024,cny,0.6731914750071691,0.7109762908950003,0.7479635410206641
positive_exp,ALL,2024,extra,0.0,0.0,0.0
positive_exp,ALL,2024,hist,0.3487079417921693,0.3857749423697922,0.4134418341005431
positive_exp,ALL,2024,survival_hist,0.0,0.0,0.0
positive_exp,ALL,2024,survival_local,0.0,0.0,0.0
positive_exp,ALL,2024,survival_logit,0.0,0.0,0.0
positive_exp,ALL,2025,cny,0.6464362844555885,0.6839542418644502,0.7136363265688215
positive_exp,ALL,2025,extra,0.0,0.0,0.0
positive_exp,ALL,2025,hist,0.3722989198251049,0.3844055563702498,0.3988143975804274
positive_exp,ALL,2025,survival_hist,0.0,0.0,0.0
positive_exp,ALL,2025,survival_local,0.0,0.0,0.0
positive_exp,ALL,2025,survival_logit,0.0,0.0,0.0
positive_exp,ALL,2026,cny,0.634279636954907,0.6665886428254257,0.6923912497706789
positive_exp,ALL,2026,extra,0.0,0.0,0.0
positive_exp,ALL,2026,hist,0.3786307359411704,0.3942411499977139,0.4124974379907156
positive_exp,ALL,2026,survival_hist,0.0,0.0,0.0
positive_exp,ALL,2026,survival_local,0.0,0.0,0.0
positive_exp,ALL,2026,survival_logit,0.0,0.0,0.0
