n,frequency,hit_rate,base_rate,lift,auc,forward_benefit_bps,macro_year_lift,year_lift_min,year_frequency_min,year_frequency_max,corridor_lift_min,corridor_freq_min,corridor_freq_max,quarter_frequency_min,quarter_frequency_max,cluster_share_7d,candidate,history,strong,late,late_weekday,weekly_cap
255,1.0084745762711864,0.3686274509803922,0.3379032258064516,1.0909261079133326,0.5608039558254531,17.4392663332401,1.0909261079133326,1.0909261079133326,1.0084745762711864,1.0084745762711864,0.9959839357429718,1.0084745762711864,1.0084745762711864,1.0224719101123596,1.05,0.788,quarterly_reset_hist,20,0.8,0.0,4,1
389,1.538418079096045,0.34704370179948585,0.3379032258064516,1.0270505733445405,0.5608039558254531,9.669011261740959,1.0270505733445405,1.0270505733445405,1.538418079096045,1.538418079096045,0.9455543693762393,1.4830508474576272,1.5621468926553672,1.3213483146067417,1.7340909090909091,0.9322916666666666,quarterly_reset_hist,20,0.8,0.0,4,2
235,0.9293785310734464,0.3404255319148936,0.3379032258064516,1.007464581323313,0.5608039558254531,17.63500649670859,1.007464581323313,1.007464581323313,0.9293785310734464,0.9293785310734464,0.9536016406049732,0.9096045197740114,0.9491525423728814,0.802247191011236,1.0340909090909092,0.6521739130434783,quarterly_reset_hist,20,0.8,0.3,3,1
365,1.4435028248587571,0.3315068493150685,0.3379032258064516,0.9810703893811097,0.5608039558254531,12.268061538236116,0.9810703893811097,0.9810703893811097,1.4435028248587571,1.4435028248587571,0.9393939393939393,1.4039548022598871,1.4830508474576272,1.0853932584269663,1.7340909090909091,0.85,quarterly_reset_hist,20,0.8,0.3,3,2
231,0.9135593220338984,0.38961038961038963,0.3379032258064516,1.1530235873911292,0.5608039558254531,27.142980535024794,1.1530235873911292,1.1530235873911292,0.9135593220338984,0.9135593220338984,0.9743321110529074,0.8898305084745763,0.9293785310734464,0.7707865168539327,1.0340909090909092,0.6548672566371682,quarterly_reset_hist,20,0.8,0.3,4,1
360,1.423728813559322,0.3638888888888889,0.3379032258064516,1.0769026783346591,0.5608039558254531,18.306130795406727,1.0769026783346591,1.0769026783346591,1.423728813559322,1.423728813559322,0.9679280502290855,1.384180790960452,1.4830508474576272,1.053932584269663,1.7340909090909091,0.847887323943662,quarterly_reset_hist,20,0.8,0.3,4,2
198,0.7830508474576272,0.3484848484848485,0.3379032258064516,1.031315542055399,0.5608039558254531,10.87903699036589,1.031315542055399,1.031315542055399,0.7830508474576272,0.7830508474576272,0.9623059866962306,0.7514124293785311,0.8107344632768362,0.6764044943820224,0.9386363636363637,0.5647668393782384,quarterly_reset_hist,20,0.8,0.5,3,1
317,1.2536723163841808,0.3312302839116719,0.3379032258064516,0.9802519142016066,0.5608039558254531,6.665495009218753,0.9802519142016066,0.9802519142016066,1.2536723163841808,1.2536723163841808,0.9253731343283582,1.1666666666666667,1.3248587570621468,0.9123595505617977,1.6227272727272726,0.8012820512820513,quarterly_reset_hist,20,0.8,0.5,3,2
194,0.7672316384180791,0.34536082474226804,0.3379032258064516,1.0220702211943016,0.5608039558254531,13.42525403604949,1.0220702211943016,1.0220702211943016,0.7672316384180791,0.7672316384180791,0.9159090909090909,0.731638418079096,0.8107344632768362,0.6606741573033709,0.9386363636363637,0.5714285714285714,quarterly_reset_hist,20,0.8,0.5,4,1
312,1.2338983050847459,0.3301282051282051,0.3379032258064516,0.9769903922648553,0.5608039558254531,7.9840772596291965,0.9769903922648553,0.9769903922648553,1.2338983050847459,1.2338983050847459,0.9090909090909091,1.1468926553672316,1.2853107344632768,0.8966292134831462,1.6227272727272726,0.7915309446254072,quarterly_reset_hist,20,0.8,0.5,4,2
162,0.6406779661016949,0.30246913580246915,0.3379032258064516,0.8951353899643478,0.5608039558254531,-0.2943009892783638,0.8951353899643478,0.8951353899643478,0.6406779661016949,0.6406779661016949,0.7685950413223139,0.5932203389830508,0.692090395480226,0.4719101123595506,0.8272727272727273,0.5732484076433121,quarterly_reset_hist,20,0.8,0.65,3,1
276,1.0915254237288137,0.30434782608695654,0.3379032258064516,0.9006952371069836,0.5608039558254531,0.25577331722303676,0.9006952371069836,0.9006952371069836,1.0915254237288137,1.0915254237288137,0.8050314465408804,1.0282485875706215,1.1666666666666667,0.7078651685393259,1.5113636363636365,0.8154981549815498,quarterly_reset_hist,20,0.8,0.65,3,2
157,0.6209039548022599,0.31210191082802546,0.3379032258064516,0.9236428864600277,0.5608039558254531,1.3502053998914434,0.9236428864600277,0.9236428864600277,0.6209039548022599,0.6209039548022599,0.7926136363636364,0.5734463276836158,0.672316384180791,0.45617977528089887,0.8272727272727273,0.5592105263157895,quarterly_reset_hist,20,0.8,0.65,4,1
271,1.0717514124293785,0.30996309963099633,0.3379032258064516,0.9173132304115404,0.5608039558254531,1.0867360430875548,0.9173132304115404,0.9173132304115404,1.0717514124293785,1.0717514124293785,0.8205128205128206,1.0084745762711864,1.1468926553672316,0.6921348314606742,1.5113636363636365,0.793233082706767,quarterly_reset_hist,20,0.8,0.65,4,2
255,1.0084745762711864,0.3137254901960784,0.3379032258064516,0.9284477514156021,0.5608039558254531,12.032229830999249,0.9284477514156021,0.9284477514156021,1.0084745762711864,1.0084745762711864,0.8288770053475936,1.0084745762711864,1.0084745762711864,1.0224719101123596,1.05,0.776,quarterly_reset_hist,20,0.85,0.0,3,1
382,1.5107344632768362,0.29581151832460734,0.3379032258064516,0.8754326556623224,0.5608039558254531,4.022823745022666,0.8754326556623224,0.8754326556623224,1.5107344632768362,1.5107344632768362,0.7661414890330552,1.4435028248587571,1.5423728813559323,1.30561797752809,1.7340909090909091,0.9257294429708223,quarterly_reset_hist,20,0.85,0.0,3,2
255,1.0084745762711864,0.36470588235294116,0.3379032258064516,1.0793205110206374,0.5608039558254531,16.888177170487296,1.0793205110206374,1.0793205110206374,1.0084745762711864,1.0084745762711864,0.9373966454051501,1.0084745762711864,1.0084745762711864,1.0224719101123596,1.05,0.788,quarterly_reset_hist,20,0.85,0.0,4,1
380,1.5028248587570623,0.33157894736842103,0.3379032258064516,0.9812837583218188,0.5608039558254531,6.233455275638449,0.9812837583218188,0.9812837583218188,1.5028248587570623,1.5028248587570623,0.7863031071655041,1.4435028248587571,1.5225988700564972,1.30561797752809,1.7181818181818183,0.9253333333333333,quarterly_reset_hist,20,0.85,0.0,4,2
235,0.9293785310734464,0.33617021276595743,0.3379032258064516,0.9948712740567714,0.5608039558254531,16.50307631182337,0.9948712740567714,0.9948712740567714,0.9293785310734464,0.9293785310734464,0.8900281978979749,0.9096045197740114,0.9491525423728814,0.802247191011236,1.0340909090909092,0.6478260869565218,quarterly_reset_hist,20,0.85,0.3,3,1
356,1.407909604519774,0.3146067415730337,0.3379032258064516,0.9310557507173313,0.5608039558254531,8.927351625688816,0.9310557507173313,0.9310557507173313,1.407909604519774,1.407909604519774,0.7575089088749364,1.364406779661017,1.4435028248587571,1.0696629213483146,1.7181818181818183,0.8347578347578347,quarterly_reset_hist,20,0.85,0.3,3,2
231,0.9135593220338984,0.3852813852813853,0.3379032258064516,1.1402122141978943,0.5608039558254531,25.993262665831885,1.1402122141978943,1.1402122141978943,0.9135593220338984,0.9135593220338984,0.9093766369827135,0.8898305084745763,0.9293785310734464,0.7707865168539327,1.0340909090909092,0.6548672566371682,quarterly_reset_hist,20,0.85,0.3,4,1
350,1.384180790960452,0.3485714285714286,0.3379032258064516,1.0315717695192637,0.5608039558254531,15.223612502018254,1.0315717695192637,1.0315717695192637,1.384180790960452,1.384180790960452,0.7909284195605953,1.344632768361582,1.423728813559322,1.0382022471910113,1.7181818181818183,0.8347826086956521,quarterly_reset_hist,20,0.85,0.3,4,2
198,0.7830508474576272,0.3434343434343434,0.3379032258064516,1.016368939996625,0.5608039558254531,9.535584498204138,1.016368939996625,1.016368939996625,0.7830508474576272,0.7830508474576272,0.9473993535116074,0.7514124293785311,0.8107344632768362,0.6764044943820224,0.9386363636363637,0.5544041450777202,quarterly_reset_hist,20,0.85,0.5,3,1
310,1.225988700564972,0.3161290322580645,0.3379032258064516,0.9355608591885441,0.5608039558254531,3.555631956177267,0.9355608591885441,0.9355608591885441,1.225988700564972,1.225988700564972,0.7936746987951808,1.1271186440677967,1.265536723163842,0.9123595505617977,1.6227272727272726,0.7901639344262295,quarterly_reset_hist,20,0.85,0.5,3,2
193,0.7632768361581922,0.34196891191709844,0.3379032258064516,1.012032102093561,0.5608039558254531,11.8134274766234,1.012032102093561,1.012032102093561,0.7632768361581922,0.7632768361581922,0.9473993535116074,0.711864406779661,0.8107344632768362,0.6606741573033709,0.9386363636363637,0.5638297872340425,quarterly_reset_hist,20,0.85,0.5,4,1
303,1.1983050847457628,0.31683168316831684,0.3379032258064516,0.937640303409816,0.5608039558254531,4.815695423584573,0.937640303409816,0.937640303409816,1.1983050847457628,1.1983050847457628,0.8062727098871677,1.0875706214689267,1.2457627118644068,0.8966292134831462,1.6227272727272726,0.7785234899328859,quarterly_reset_hist,20,0.85,0.5,4,2
162,0.6406779661016949,0.2962962962962963,0.3379032258064516,0.876867320781402,0.5608039558254531,-2.203276572394726,0.876867320781402,0.876867320781402,0.6406779661016949,0.6406779661016949,0.7111111111111111,0.5932203389830508,0.692090395480226,0.4719101123595506,0.8272727272727273,0.5668789808917197,quarterly_reset_hist,20,0.85,0.65,3,1
270,1.0677966101694916,0.2851851851851852,0.3379032258064516,0.8439847962520994,0.5608039558254531,-3.709077545734845,0.8439847962520994,0.8439847962520994,1.0677966101694916,1.0677966101694916,0.7547169811320754,0.9887005649717514,1.1468926553672316,0.7078651685393259,1.5113636363636365,0.8037735849056604,quarterly_reset_hist,20,0.85,0.65,3,2
156,0.6169491525423729,0.3076923076923077,0.3379032258064516,0.9105929869653021,0.5608039558254531,-0.7213175142456932,0.9105929869653021,0.9105929869653021,0.6169491525423729,0.6169491525423729,0.735632183908046,0.5734463276836158,0.672316384180791,0.45617977528089887,0.8272727272727273,0.5562913907284768,quarterly_reset_hist,20,0.85,0.65,4,1
263,1.0401129943502825,0.29277566539923955,0.3379032258064516,0.866448269916604,0.5608039558254531,-2.872429027981776,0.866448269916604,0.866448269916604,1.0401129943502825,1.0401129943502825,0.7692307692307692,0.9491525423728814,1.1073446327683616,0.6921348314606742,1.5113636363636365,0.7829457364341085,quarterly_reset_hist,20,0.85,0.65,4,2
255,1.0084745762711864,0.30980392156862746,0.3379032258064516,0.9168421545229071,0.5608039558254531,10.191540157928506,0.9168421545229071,0.9168421545229071,1.0084745762711864,1.0084745762711864,0.8288770053475936,1.0084745762711864,1.0084745762711864,1.0224719101123596,1.05,0.752,quarterly_reset_hist,20,0.9,0.0,3,1
364,1.4395480225988702,0.2802197802197802,0.3379032258064516,0.8292900417005429,0.5608039558254531,2.11015882468999,0.8292900417005429,0.8292900417005429,1.4395480225988702,1.4395480225988702,0.746987951807229,1.384180790960452,1.5028248587570623,1.2741573033707865,1.6704545454545454,0.9052924791086351,quarterly_reset_hist,20,0.9,0.0,3,2
255,1.0084745762711864,0.34901960784313724,0.3379032258064516,1.0328981234498573,0.5608039558254531,13.542393465534374,1.0328981234498573,1.0328981234498573,1.0084745762711864,1.0084745762711864,0.8202220647295064,1.0084745762711864,1.0084745762711864,1.0224719101123596,1.05,0.764,quarterly_reset_hist,20,0.9,0.0,4,1
360,1.423728813559322,0.3138888888888889,0.3379032258064516,0.9289313179527977,0.5608039558254531,4.0425186385874285,0.9289313179527977,0.9289313179527977,1.423728813559322,1.423728813559322,0.7776860868130054,1.384180790960452,1.4435028248587571,1.2741573033707865,1.638636363636364,0.8901408450704226,quarterly_reset_hist,20,0.9,0.0,4,2
235,0.9293785310734464,0.33191489361702126,0.3379032258064516,0.98227796679023,0.5608039558254531,14.505732198491286,0.98227796679023,0.98227796679023,0.9293785310734464,0.9293785310734464,0.8264547551909768,0.9096045197740114,0.9491525423728814,0.802247191011236,1.0340909090909092,0.6217391304347826,quarterly_reset_hist,20,0.9,0.3,3,1
338,1.3367231638418078,0.2988165680473373,0.3379032258064516,0.8843258815720723,0.5608039558254531,7.1287465098630625,0.8843258815720723,0.8843258815720723,1.3367231638418078,1.3367231638418078,0.7361620394621967,1.305084745762712,1.364406779661017,1.0382022471910113,1.6545454545454545,0.8078078078078078,quarterly_reset_hist,20,0.9,0.3,3,2
231,0.9135593220338984,0.36796536796536794,0.3379032258064516,1.0889667214249552,0.5608039558254531,22.299865069455276,1.0889667214249552,1.0889667214249552,0.9135593220338984,0.9135593220338984,0.7794656888423258,0.8898305084745763,0.9293785310734464,0.7707865168539327,1.0340909090909092,0.6283185840707964,quarterly_reset_hist,20,0.9,0.3,4,1
330,1.305084745762712,0.3303030303030303,0.3379032258064516,0.9775077746438129,0.5608039558254531,13.378357820773493,0.9775077746438129,0.9775077746438129,1.305084745762712,1.305084745762712,0.7814643188137165,1.2853107344632768,1.3248587570621468,1.006741573033708,1.638636363636364,0.7938461538461539,quarterly_reset_hist,20,0.9,0.3,4,2
198,0.7830508474576272,0.3333333333333333,0.3379032258064516,0.9864757358790771,0.5608039558254531,6.6426972807988465,0.9864757358790771,0.9864757358790771,0.7830508474576272,0.7830508474576272,0.8745224801645607,0.7514124293785311,0.8107344632768362,0.6764044943820224,0.9386363636363637,0.5233160621761658,quarterly_reset_hist,20,0.9,0.5,3,1
296,1.1706214689265537,0.30067567567567566,0.3379032258064516,0.8898277752693027,0.5608039558254531,1.395082242144211,0.8898277752693027,0.8898277752693027,1.1706214689265537,1.1706214689265537,0.7710843373493976,1.0875706214689267,1.225988700564972,0.9123595505617977,1.5590909090909093,0.7560137457044673,quarterly_reset_hist,20,0.9,0.5,3,2
193,0.7632768361581922,0.3160621761658031,0.3379032258064516,0.9353630034501095,0.5608039558254531,6.992531906730831,0.9353630034501095,0.9353630034501095,0.7632768361581922,0.7632768361581922,0.8016456068175141,0.711864406779661,0.8107344632768362,0.6606741573033709,0.9386363636363637,0.526595744680851,quarterly_reset_hist,20,0.9,0.5,4,1
287,1.1350282485875707,0.2961672473867596,0.3379032258064516,0.8764854099274031,0.5608039558254531,2.2690819385127687,0.8764854099274031,0.8764854099274031,1.1350282485875707,1.1350282485875707,0.7967871485943775,1.0480225988700564,1.1864406779661016,0.8966292134831462,1.5431818181818182,0.7340425531914894,quarterly_reset_hist,20,0.9,0.5,4,2
162,0.6406779661016949,0.2839506172839506,0.3379032258064516,0.8403311824155102,0.5608039558254531,-5.739027615890082,0.8403311824155102,0.8403311824155102,0.6406779661016949,0.6406779661016949,0.7111111111111111,0.5932203389830508,0.692090395480226,0.4719101123595506,0.8272727272727273,0.5286624203821656,quarterly_reset_hist,20,0.9,0.65,3,1
257,1.0163841807909604,0.26459143968871596,0.3379032258064516,0.7830391055226916,0.5608039558254531,-6.5218231489432705,0.7830391055226916,0.7830391055226916,1.0163841807909604,1.0163841807909604,0.6933333333333334,0.9491525423728814,1.1073446327683616,0.7078651685393259,1.4477272727272728,0.7658730158730159,quarterly_reset_hist,20,0.9,0.65,3,2
156,0.6169491525423729,0.27564102564102566,0.3379032258064516,0.8157395508230831,0.5608039558254531,-6.685630623151244,0.8157395508230831,0.8157395508230831,0.6169491525423729,0.6169491525423729,0.7045454545454545,0.5734463276836158,0.672316384180791,0.45617977528089887,0.8272727272727273,0.5099337748344371,quarterly_reset_hist,20,0.9,0.65,4,1
248,0.9807909604519774,0.2661290322580645,0.3379032258064516,0.7875894988066826,0.5608039558254531,-6.244895486056104,0.7875894988066826,0.7875894988066826,0.9807909604519774,0.9807909604519774,0.7183600713012477,0.9096045197740114,1.0480225988700564,0.6921348314606742,1.4318181818181819,0.7325102880658436,quarterly_reset_hist,20,0.9,0.65,4,2
255,1.0084745762711864,0.2823529411764706,0.3379032258064516,0.8356029762740419,0.5608039558254531,-4.452189757073929,0.8356029762740419,0.8356029762740419,1.0084745762711864,1.0084745762711864,0.7183600713012477,1.0084745762711864,1.0084745762711864,1.0224719101123596,1.05,0.8,quarterly_reset_hist,40,0.75,0.0,3,1
388,1.5344632768361581,0.2860824742268041,0.3379032258064516,0.8466402578549812,0.5608039558254531,-0.9851566980705089,0.8466402578549812,0.8466402578549812,1.5344632768361581,1.5344632768361581,0.7226107226107225,1.463276836158192,1.6016949152542375,1.3370786516853934,1.7659090909090909,0.9321148825065274,quarterly_reset_hist,40,0.75,0.0,3,2
255,1.0084745762711864,0.3137254901960784,0.3379032258064516,0.9284477514156021,0.5608039558254531,-0.8777005118333493,0.9284477514156021,0.9284477514156021,1.0084745762711864,1.0084745762711864,0.8288770053475936,1.0084745762711864,1.0084745762711864,1.0224719101123596,1.05,0.804,quarterly_reset_hist,40,0.75,0.0,4,1
384,1.5186440677966102,0.3177083333333333,0.3379032258064516,0.9402346857597454,0.5608039558254531,2.648848288772051,0.9402346857597454,0.9402346857597454,1.5186440677966102,1.5186440677966102,0.8417945690672962,1.463276836158192,1.5621468926553672,1.2898876404494382,1.75,0.920844327176781,quarterly_reset_hist,40,0.75,0.0,4,2
228,0.9016949152542374,0.2807017543859649,0.3379032258064516,0.8307164091613282,0.5608039558254531,-6.040151620922155,0.8307164091613282,0.8307164091613282,0.9016949152542374,0.9016949152542374,0.746987951807229,0.8700564971751413,0.9293785310734464,0.7235955056179775,1.0340909090909092,0.6636771300448431,quarterly_reset_hist,40,0.75,0.3,3,1
