policy,history,first,second,fallback,fallback_weekday,cap,horizon,case_lift,matched_random_day_rate,macro_corridor_year_lift,symmetric_benefit_bps,future_only_benefit_bps,n_signals
h60_f80_s96_b50_d3,60,0.8,0.96,0.5,3,2,20,1.6866096866096867,0.18911637931034483,1.6932046182684488,37.24018747161445,101.50128326779551,232
h60_f80_s96_b50_d4,60,0.8,0.96,0.5,4,2,1,1.5434965034965036,0.5439744370054778,1.543862126308287,8.62926314284825,58.68827326072854,212
h60_f80_s96_b50_d4,60,0.8,0.96,0.5,4,2,3,1.7061188895886825,0.3925935788192331,1.6902710615658143,19.101301759952452,61.932941767214665,212
h60_f80_s96_b50_d4,60,0.8,0.96,0.5,4,2,5,1.740986184432214,0.33867163724893484,1.7163205400899808,29.125497844147922,75.55105361687437,212
h60_f80_s96_b50_d4,60,0.8,0.96,0.5,4,2,10,1.6598562773002679,0.2699710894704808,1.6382144548090243,36.292264910891156,92.92149600761678,212
h60_f80_s96_b50_d4,60,0.8,0.96,0.5,4,2,20,1.7965590099607605,0.18904062690200854,1.7846473257971187,43.81987798101734,120.7511468572764,212
h60_f80_s96_b60_d3,60,0.8,0.96,0.6,3,2,1,1.54235285942603,0.5448659700136302,1.5410329636324123,7.530156464075927,57.425868331395314,213
h60_f80_s96_b60_d3,60,0.8,0.96,0.6,3,2,3,1.680669037777564,0.3938739966681812,1.6724730009982653,20.10769618419428,64.27546350844561,213
h60_f80_s96_b60_d3,60,0.8,0.96,0.6,3,2,5,1.7111061651457822,0.3402241405421778,1.6984550184015466,28.990785880513588,74.75403496982332,213
h60_f80_s96_b60_d3,60,0.8,0.96,0.6,3,2,10,1.625662482566248,0.2714675147660155,1.620826897319598,36.1598227706705,92.19529761229778,213
h60_f80_s96_b60_d3,60,0.8,0.96,0.6,3,2,20,1.80516502143783,0.18985688323489325,1.812737350789429,45.03554076142525,119.08728005619221,213
h60_f80_s96_b60_d4,60,0.8,0.96,0.6,4,2,1,1.5727272727272725,0.5445544554455446,1.5732841819829453,9.129705956345566,61.28763308372229,202
h60_f80_s96_b60_d4,60,0.8,0.96,0.6,4,2,3,1.7745749809692968,0.3933447780261898,1.7548100311207329,21.615110611463574,68.9750127957722,202
h60_f80_s96_b60_d4,60,0.8,0.96,0.6,4,2,5,1.8074526860232747,0.3396279144043437,1.779265858432537,32.025624315247555,82.50308894419193,202
h60_f80_s96_b60_d4,60,0.8,0.96,0.6,4,2,10,1.6995063001989537,0.27089987224528905,1.6722928497529679,38.04172090109879,98.78030241606862,202
h60_f80_s96_b60_d4,60,0.8,0.96,0.6,4,2,20,1.8532786022523944,0.18965586074736507,1.8372409205194828,44.40547145171502,125.68859320666543,202
h60_f80_s96_b70_d3,60,0.8,0.96,0.7,3,2,1,1.5726923980270884,0.5450162143710531,1.572960628616224,7.888264868301263,59.37125183433995,189
h60_f80_s96_b70_d3,60,0.8,0.96,0.7,3,2,3,1.7190512292862559,0.39396654719235363,1.7138028041060351,21.23857261839393,68.36627134285065,189
h60_f80_s96_b70_d3,60,0.8,0.96,0.7,3,2,5,1.725460699511094,0.3403737839221711,1.7164305315431847,30.206401736245805,80.11868576526749,189
h60_f80_s96_b70_d3,60,0.8,0.96,0.7,3,2,10,1.6951602765556253,0.27154804574159414,1.6875847781611177,37.92368945234256,100.02569628972229,189
h60_f80_s96_b70_d3,60,0.8,0.96,0.7,3,2,20,1.892492425092582,0.19011350059737156,1.8933816231279903,50.2979023025588,137.75765860464085,189
h60_f80_s96_b70_d4,60,0.8,0.96,0.7,4,2,1,1.584344169497008,0.5449497620306716,1.586554392788138,8.369152297640639,60.31425726519548,183
h60_f80_s96_b70_d4,60,0.8,0.96,0.7,4,2,3,1.7202953680912956,0.39388330689229684,1.7069190872750124,21.38375286790989,69.16962664414379,183
h60_f80_s96_b70_d4,60,0.8,0.96,0.7,4,2,5,1.7184302551482968,0.34025207121452494,1.6973167833387977,30.340164530799736,81.71637718296596,183
h60_f80_s96_b70_d4,60,0.8,0.96,0.7,4,2,10,1.6907718529340152,0.27148334214701214,1.663426484257308,35.38801818759975,99.37341082679194,183
h60_f80_s96_b70_d4,60,0.8,0.96,0.7,4,2,20,1.8689855072463768,0.19004494976203068,1.8481749007040527,46.04367308577636,135.4117845265668,183
h60_f85_s88_b50_d3,60,0.85,0.88,0.5,3,2,1,1.4757951739117496,0.5442576758647494,1.4792651358648725,1.9048209603320976,46.88600198610739,249
h60_f85_s88_b50_d3,60,0.85,0.88,0.5,3,2,3,1.4611676486341723,0.3930399015416505,1.465327879366642,8.90513666727894,44.06535609156399,249
h60_f85_s88_b50_d3,60,0.85,0.88,0.5,3,2,5,1.5154437389602327,0.3392116854514834,1.5176709939643767,17.896505834282298,53.75853510625535,249
h60_f85_s88_b50_d3,60,0.85,0.88,0.5,3,2,10,1.3818225390929242,0.2702908407824848,1.394030543724339,29.6681599760766,75.2406264404416,249
h60_f85_s88_b50_d3,60,0.85,0.88,0.5,3,2,20,1.6340920759883621,0.1892408343049618,1.6555184135461989,41.528584118110274,105.29230040375136,249
h60_f85_s88_b50_d4,60,0.85,0.88,0.5,4,2,1,1.5140711720535422,0.5440883899388944,1.5179320525553923,4.870331500931392,52.398670361672345,227
h60_f85_s88_b50_d4,60,0.85,0.88,0.5,4,2,3,1.637481910274964,0.3927810146369191,1.6304754825409227,14.233083560177516,53.473146001190536,227
h60_f85_s88_b50_d4,60,0.85,0.88,0.5,4,2,5,1.702814612925206,0.3389050731845957,1.6893265917374294,25.186123040301467,68.30798847321995,227
h60_f85_s88_b50_d4,60,0.85,0.88,0.5,4,2,10,1.5823192790896536,0.2700547108142674,1.5706428766825837,36.789474427208816,90.90974596100924,227
h60_f85_s88_b50_d4,60,0.85,0.88,0.5,4,2,20,1.7238399398835242,0.1891075742503908,1.7188554018446087,49.375820143764315,125.00200733272744,227
h60_f85_s88_b60_d3,60,0.85,0.88,0.6,3,2,1,1.5156973751930005,0.5450210378681627,1.5172895718626052,3.40908409749465,51.03964183664131,230
h60_f85_s88_b60_d3,60,0.85,0.88,0.6,3,2,3,1.5995018236811676,0.3941444600280504,1.6032015382649618,14.567810452103545,55.16447183239662,230
h60_f85_s88_b60_d3,60,0.85,0.88,0.6,3,2,5,1.6596314218058272,0.3405680224403927,1.661323793742561,24.075935127862195,66.70913227289971,230
h60_f85_s88_b60_d3,60,0.85,0.88,0.6,3,2,10,1.5044853178444657,0.27165147265077144,1.5160650254832397,35.47572948928012,89.21418356530232,230
h60_f85_s88_b60_d3,60,0.85,0.88,0.6,3,2,20,1.739708325641499,0.18993688639551193,1.7631559527941196,49.102017974689055,121.89163362771508,230
h60_f85_s88_b60_d4,60,0.85,0.88,0.6,4,2,1,1.5451447454476612,0.5448424606151537,1.5469741931560914,5.056609248925335,54.76522875925863,215
h60_f85_s88_b60_d4,60,0.85,0.88,0.6,4,2,3,1.7008954086492665,0.3937734433608402,1.6873470774302401,16.485445145614612,60.127892847295186,215
h60_f85_s88_b60_d4,60,0.85,0.88,0.6,4,2,5,1.7639080333020898,0.34015378844711175,1.7423580448194689,27.872824207352984,74.74603520403609,215
h60_f85_s88_b60_d4,60,0.85,0.88,0.6,4,2,10,1.6117256637168142,0.27126781695423857,1.588891354481057,38.041140358349956,95.64354765470837,215
h60_f85_s88_b60_d4,60,0.85,0.88,0.6,4,2,20,1.7880493827160493,0.18989122280570142,1.7793432848996225,49.76187501544797,129.01560646724747,215
h60_f85_s88_b70_d3,60,0.85,0.88,0.7,3,2,1,1.5288052006276618,0.5450879765395895,1.5319390836020212,3.8746726104452085,53.193827799517564,198
h60_f85_s88_b70_d3,60,0.85,0.88,0.7,3,2,3,1.653333333333333,0.39406158357771265,1.6575212679401576,16.493782349822872,59.44705372646888,198
h60_f85_s88_b70_d3,60,0.85,0.88,0.7,3,2,5,1.6909090909090911,0.34050179211469533,1.6914875929128357,26.380246199915884,71.71535333608526,198
h60_f85_s88_b70_d3,60,0.85,0.88,0.7,3,2,10,1.5999999999999996,0.2714646464646465,1.601082903866238,39.22043145006093,96.47898041158165,198
h60_f85_s88_b70_d3,60,0.85,0.88,0.7,3,2,20,1.8590704647676162,0.19016780710329098,1.8718870100690963,57.0951161212657,141.09628732497043,198
h60_f85_s88_b70_d4,60,0.85,0.88,0.7,4,2,1,1.543991542346999,0.5448668714797746,1.548983430014447,4.528397996318634,54.65795552712241,189
h60_f85_s88_b70_d4,60,0.85,0.88,0.7,4,2,3,1.6660526600931844,0.3937958696023212,1.6615860667160043,17.53349784730328,61.204462382586726,189
h60_f85_s88_b70_d4,60,0.85,0.88,0.7,4,2,5,1.6954340190667339,0.34016043693463044,1.6839649110287627,27.569449846867197,74.13294266187259,189
h60_f85_s88_b70_d4,60,0.85,0.88,0.7,4,2,10,1.6191300243844882,0.27122802526028333,1.59776861577746,37.42666559112302,95.96981147554274,189
h60_f85_s88_b70_d4,60,0.85,0.88,0.7,4,2,20,1.866546843405976,0.1899214883085851,1.8534291860923404,53.2058740749438,138.97824943267506,189
h60_f85_s92_b50_d3,60,0.85,0.92,0.5,3,2,1,1.4966386291860792,0.5441166462501702,1.4991605311443805,3.603858254017401,49.56276102770215,237
h60_f85_s92_b50_d3,60,0.85,0.92,0.5,3,2,3,1.4821358971027676,0.3928644344630461,1.4851769032184277,10.98082831080565,47.116599226275824,237
h60_f85_s92_b50_d3,60,0.85,0.92,0.5,3,2,5,1.5307873739147888,0.3390329386144005,1.5329587042882067,19.66389395388781,56.59394706681099,237
h60_f85_s92_b50_d3,60,0.85,0.92,0.5,3,2,10,1.4055415617128466,0.2701783040696883,1.416953194605991,31.09642444071861,77.0731788929939,237
h60_f85_s92_b50_d3,60,0.85,0.92,0.5,3,2,20,1.6512506748245457,0.1890907853545665,1.668599926392563,43.61430223921503,104.30940571124734,237
h60_f85_s92_b50_d4,60,0.85,0.92,0.5,4,2,1,1.5392041928142888,0.5439234808702176,1.5415826822396006,6.908740640887711,55.65701414476417,215
h60_f85_s92_b50_d4,60,0.85,0.92,0.5,4,2,3,1.6705522644754442,0.3925731432858215,1.6629593368515014,16.818545337994323,57.36169531208459,215
h60_f85_s92_b50_d4,60,0.85,0.92,0.5,4,2,5,1.730328368126696,0.33869092273068263,1.7174972410226073,27.541222532481633,72.24559812463976,215
h60_f85_s92_b50_d4,60,0.85,0.92,0.5,4,2,10,1.619788771539744,0.2699174793698425,1.6075841464217422,38.76135559713321,93.80437091683115,215
h60_f85_s92_b50_d4,60,0.85,0.92,0.5,4,2,20,1.7478657931308317,0.18893473368342087,1.74013364220353,52.11294585078605,125.01861403516587,215
h60_f85_s92_b60_d3,60,0.85,0.92,0.6,3,2,1,1.5405295315682281,0.544909736608464,1.542840423322502,5.339006098638539,54.178337116753085,218
h60_f85_s92_b60_d3,60,0.85,0.92,0.6,3,2,3,1.6298939066754294,0.39401450133175503,1.633695131659816,17.136117814184857,59.09260950128054,218
h60_f85_s92_b60_d3,60,0.85,0.92,0.6,3,2,5,1.6842334021514724,0.3404483575022196,1.6874196155905938,26.337513732768,70.50454420249338,218
h60_f85_s92_b60_d3,60,0.85,0.92,0.6,3,2,10,1.5369109234540996,0.27160402485942586,1.5498118386365298,37.34815844468654,91.97564052288593,218
h60_f85_s92_b60_d3,60,0.85,0.92,0.6,3,2,20,1.7641785227051257,0.1898120745782776,1.7865545604014776,51.786405135151306,121.73679856608258,218
h60_f85_s92_b60_d4,60,0.85,0.92,0.6,4,2,1,1.5735696313313645,0.5447123788336246,1.5771172853395174,7.226526973391031,58.35607907519841,203
h60_f85_s92_b60_d4,60,0.85,0.92,0.6,4,2,3,1.7396043601130402,0.3936119497854759,1.7277683443605394,19.356886629633618,64.6396911921005,203
h60_f85_s92_b60_d4,60,0.85,0.92,0.6,4,2,5,1.796576502891862,0.34000079453360876,1.7784223479826788,30.525961176926167,79.29698414898711,203
h60_f85_s92_b60_d4,60,0.85,0.92,0.6,4,2,10,1.6529700432139458,0.27119418401398376,1.6324659627814655,40.20357603671172,98.98911408734926,203
h60_f85_s92_b60_d4,60,0.85,0.92,0.6,4,2,20,1.8172301894692766,0.18975448911488957,1.8095444037519077,52.68362223451141,129.27045193837307,203
h60_f85_s92_b70_d3,60,0.85,0.92,0.7,3,2,1,1.5587556687087283,0.5449618453000346,1.5624880185433,6.1666621717612,57.01149340499542,186
h60_f85_s92_b70_d3,60,0.85,0.92,0.7,3,2,3,1.6924600990643919,0.39390391952826914,1.6952306290472265,19.62820529448071,64.32729563262781,186
h60_f85_s92_b70_d3,60,0.85,0.92,0.7,3,2,5,1.721783439490446,0.34035726673603883,1.7227191511672721,29.179578827518625,76.48672136516939,186
h60_f85_s92_b70_d3,60,0.85,0.92,0.7,3,2,10,1.6442207844077001,0.2713969823100937,1.6458313807870617,41.656592395265065,100.18422330893958,186
h60_f85_s92_b70_d3,60,0.85,0.92,0.7,3,2,20,1.8955053616244584,0.19003642039542143,1.903770596604239,60.75701708223176,142.15382388911655,186
h60_f85_s92_b70_d4,60,0.85,0.92,0.7,4,2,1,1.5765129020116264,0.5447193366138144,1.5818921858351191,6.981249764879397,58.769002619496085,177
h60_f85_s92_b70_d4,60,0.85,0.92,0.7,4,2,3,1.708068063433268,0.39361217422999817,1.7037340810356087,20.897787416094936,66.45199853184647,177
h60_f85_s92_b70_d4,60,0.85,0.92,0.7,4,2,5,1.7282229965156797,0.3399854200838345,1.718966348443061,30.591745397700674,79.31082698570928,177
h60_f85_s92_b70_d4,60,0.85,0.92,0.7,4,2,10,1.6669467316417408,0.271140878439949,1.6473914219006887,39.8650878820875,99.82893662625524,177
h60_f85_s92_b70_d4,60,0.85,0.92,0.7,4,2,20,1.9054021608643459,0.18976672134135228,1.8892053445313468,56.790295962988026,139.9459632531476,177
h60_f85_s96_b50_d3,60,0.85,0.96,0.5,3,2,1,1.4925432360041004,0.5443728398617511,1.4956478627015866,4.876131632360163,50.66940875607707,224
h60_f85_s96_b50_d3,60,0.85,0.96,0.5,3,2,3,1.48720531013962,0.3932351670506913,1.4856067125648633,12.594120986643295,47.17740308511559,224
h60_f85_s96_b50_d3,60,0.85,0.96,0.5,3,2,5,1.538738929840378,0.33944772465437784,1.537035428712415,20.959956616974512,56.6652876866334,224
h60_f85_s96_b50_d3,60,0.85,0.96,0.5,3,2,10,1.4191230288109653,0.27053931451612906,1.4327736481970983,31.718807311632595,76.51924454171724,224
h60_f85_s96_b50_d3,60,0.85,0.96,0.5,3,2,20,1.6742417039079585,0.189318116359447,1.6944567310651393,39.96886382718716,101.31582225004004,224
h60_f85_s96_b50_d4,60,0.85,0.96,0.5,4,2,1,1.5373780353605755,0.5441951453209836,1.5408946645623676,8.532268897214902,57.27639227188192,202
h60_f85_s96_b50_d4,60,0.85,0.96,0.5,4,2,3,1.6881032205628366,0.39296550622804216,1.6734559949921426,18.983237816910584,58.088459240280734,202
h60_f85_s96_b50_d4,60,0.85,0.96,0.5,4,2,5,1.751721702277944,0.3391288725646759,1.7317944800897507,29.485397324823914,73.33199298895656,202
h60_f85_s96_b50_d4,60,0.85,0.96,0.5,4,2,10,1.6483273022671883,0.2703010220376877,1.6345201464298966,39.94481038979718,94.26686696447425,202
h60_f85_s96_b50_d4,60,0.85,0.96,0.5,4,2,20,1.779466075762372,0.18917678058128395,1.7689067270846988,48.61742190353942,123.0317675643763,202
h60_f85_s96_b60_d3,60,0.85,0.96,0.6,3,2,1,1.5388167388167386,0.5452399685287176,1.5416116671143203,6.8392312631695305,55.680247264624505,205
h60_f85_s96_b60_d3,60,0.85,0.96,0.6,3,2,3,1.6445951336258475,0.39449252557041703,1.642247809257364,19.289270608972963,59.91850314984235,205
h60_f85_s96_b60_d3,60,0.85,0.96,0.6,3,2,5,1.7023534840793721,0.34099134539732495,1.7010120995614078,28.17690443353319,71.46463230787917,205
h60_f85_s96_b60_d3,60,0.85,0.96,0.6,3,2,10,1.5597484276729559,0.2720889063729347,1.575584112351833,38.4246770063271,92.31540006680113,205
h60_f85_s96_b60_d3,60,0.85,0.96,0.6,3,2,20,1.796171753750647,0.1901062155782848,1.822304444602242,48.32132773687293,119.57091276999684,205
h60_f85_s96_b60_d4,60,0.85,0.96,0.6,4,2,1,1.5739594284156837,0.5450551782682512,1.5776047575667989,8.97433713181543,60.262406579269104,190
h60_f85_s96_b60_d4,60,0.85,0.96,0.6,4,2,3,1.7628432956381261,0.3941001697792869,1.740370983580871,21.831972511383075,65.91032413913116,190
h60_f85_s96_b60_d4,60,0.85,0.96,0.6,4,2,5,1.8236430485448996,0.3405560271646859,1.7950361373127062,32.79714491603627,80.93445668008451,190
h60_f85_s96_b60_d4,60,0.85,0.96,0.6,4,2,10,1.685361662240275,0.2716893039049236,1.6605499722909278,41.560453583199305,99.83556599703684,190
h60_f85_s96_b60_d4,60,0.85,0.96,0.6,4,2,20,1.8552925413130859,0.19006791171477083,1.8423613726821706,49.00637463264094,127.44903565227939,190
h60_f85_s96_b70_d3,60,0.85,0.96,0.7,3,2,1,1.5625000000000002,0.5454545454545454,1.5669744699432884,7.376779220874661,58.20336059053624,176
h60_f85_s96_b70_d3,60,0.85,0.96,0.7,3,2,3,1.6844305120167187,0.3946572580645162,1.6827560670679609,20.932190617539337,64.53551338875536,176
h60_f85_s96_b70_d3,60,0.85,0.96,0.7,3,2,5,1.7150530414932186,0.34122983870967744,1.7129828161195628,30.237004142820254,77.3832640709158,176
h60_f85_s96_b70_d3,60,0.85,0.96,0.7,3,2,10,1.6492970788786934,0.27215450879765396,1.655399649293339,42.06737462863111,101.06668253707609,176
h60_f85_s96_b70_d3,60,0.85,0.96,0.7,3,2,20,1.9095283926852744,0.1904325513196481,1.921826516387096,57.83093411425507,141.6795426428227,176
h60_f85_s96_b70_d4,60,0.85,0.96,0.7,4,2,1,1.5827464788732395,0.5453149001536098,1.589952514843107,8.046297767042377,59.804879998906735,168
h60_f85_s96_b70_d4,60,0.85,0.96,0.7,4,2,3,1.6900517188926067,0.3944652457757297,1.6778658715031693,21.782359637115647,66.37366670493309,168
h60_f85_s96_b70_d4,60,0.85,0.96,0.7,4,2,5,1.7108264113754754,0.340965821812596,1.6942479997212008,31.236015582883788,80.15670481335111,168
h60_f85_s96_b70_d4,60,0.85,0.96,0.7,4,2,10,1.662961002293983,0.27203341013824883,1.6414210280092631,39.68926745714214,100.69452106527531,168
h60_f85_s96_b70_d4,60,0.85,0.96,0.7,4,2,20,1.9079329045276834,0.19030817972350228,1.8885407644493224,53.54312516256286,139.54253940318145,168
