date,currency,noon_rank,signed_spot_rank,stale_spot_rank,noon_weight,stale_system_noon_weight,online_score
2025-09-13,UZS,0.168,0.588,0.588,0.48910428516120685,0.5095402020059512,0.3825762002322931
2025-09-16,UZS,0.148,0.592,0.632,0.5172644139796788,0.5453578404039524,0.36233460019302255
2025-09-17,UZS,0.94,0.756,0.588,0.5073197170291668,0.5279004275951148,0.8493468279333667
2025-09-18,UZS,0.604,0.592,0.648,0.5315748868509808,0.5486925470623906,0.5983788986422116
2025-09-19,UZS,0.92,0.824,0.752,0.5184485012939093,0.5438721654232997,0.8737710561242151
2025-09-20,UZS,0.756,0.592,0.584,0.5273525055172635,0.5544407615217967,0.6784858109048312
2025-09-23,UZS,0.312,0.596,0.588,0.544723906772956,0.573405061656751,0.4412984104764805
2025-09-24,UZS,0.684,0.74,0.74,0.5449298381238968,0.5744391530618473,0.7094839290650617
2025-09-25,UZS,0.112,0.596,0.764,0.5539751000418127,0.5664755588974998,0.32787605157976263
2025-09-26,UZS,0.44,0.596,0.812,0.5387117295056053,0.5462376761199446,0.5119609701971255
2025-09-27,UZS,0.308,0.6,0.58,0.56117942783143,0.5712939720782245,0.4361356070732224
2025-09-30,UZS,0.04,0.6,0.584,0.545691689639721,0.548195814300269,0.29441265380175624
2025-10-01,UZS,0.128,0.604,0.76,0.5675469225981539,0.5718982034898725,0.33384766484327877
2025-10-02,UZS,0.152,0.608,0.88,0.5608948527670102,0.5732102219512517,0.3522319471382433
2025-10-03,UZS,0.948,0.848,0.744,0.579681700389005,0.5979135059966679,0.9059681700389005
2025-10-04,UZS,0.904,0.604,0.584,0.5827213477622504,0.6136602991808643,0.7788164043286752
2025-10-07,UZS,0.052,0.608,0.988,0.5815315383374164,0.6140964375050059,0.2846684646843965
2025-10-08,UZS,0.664,0.616,0.98,0.5984378402103995,0.6142546915013088,0.6447250163300992
2025-10-09,UZS,0.164,0.692,0.724,0.6180219810660549,0.6552316646837051,0.36568439399712294
2025-10-10,UZS,0.468,0.608,0.584,0.6331042702619066,0.6979593052491491,0.5193654021633332
2025-10-11,UZS,0.456,0.604,0.588,0.6393093252614349,0.7200439610364522,0.5093822198613076
2025-10-14,UZS,0.024,0.608,0.592,0.6552518330356426,0.7464753313195515,0.22533292950718475
2025-10-15,UZS,0.052,0.612,0.756,0.6705227666804148,0.7684658596203958,0.23650725065896777
2025-10-16,UZS,0.38,0.612,0.592,0.6791254258739102,0.7802529620271333,0.45444290119725284
2025-10-17,UZS,0.988,0.992,0.824,0.6891404041691536,0.7928774593772984,0.9892434383833233
2025-10-18,UZS,0.892,0.612,0.592,0.6830273391445746,0.7736487144638234,0.8032476549604809
2025-10-21,UZS,0.548,0.648,0.596,0.6790927901856013,0.7695835073462352,0.5800907209814399
2025-10-22,UZS,0.936,0.908,0.74,0.6750090933474566,0.7775810227757461,0.9269002546137288
2025-10-23,UZS,0.28,0.608,0.596,0.6700844507518907,0.7830941325054707,0.3882123001533798
2025-10-24,UZS,0.252,0.608,0.596,0.6800816113800303,0.7785461543874428,0.3658909463487092
2025-10-25,UZS,0.292,0.612,0.6,0.670579602995142,0.7572668997322771,0.3974145270415545
2025-10-28,UZS,0.972,0.964,0.6,0.6670204969900145,0.7379578692478721,0.9693361639759202
2025-10-29,UZS,0.488,0.612,0.604,0.6639544251279073,0.7194050377635421,0.5296696512841395
2025-10-30,UZS,0.988,0.936,0.608,0.669828594426771,0.7198382703596171,0.9708310869101922
2025-10-31,UZS,0.972,0.832,0.848,0.6636944865668992,0.707423705832011,0.9249172281193659
2025-11-01,UZS,0.132,0.604,0.604,0.6659881397228893,0.7152147296761153,0.28965359805079616
2025-11-02,UZS,0.704,0.604,0.608,0.6640284608903912,0.7082212964347838,0.6704028460890391
2025-11-06,UZS,0.832,0.764,0.616,0.658065609764317,0.7078551538355438,0.8087484614639735
2025-11-07,UZS,0.268,0.608,0.692,0.6496937759177928,0.6891073610012819,0.3871041161879505
2025-11-08,UZS,0.376,0.612,0.608,0.6529108380246669,0.6890619063575457,0.4579130422261787
2025-11-11,UZS,0.884,0.88,0.604,0.6571225148338811,0.6889796262363422,0.8826284900593355
2025-11-12,UZS,0.5,0.608,0.608,0.6650152133937868,0.6987418031980445,0.536178356953471
2025-11-13,UZS,0.356,0.608,0.612,0.6487178933653069,0.6944774960519464,0.44452309087194264
2025-11-14,UZS,0.908,0.884,0.612,0.6435784840659897,0.6832516262584858,0.8994458836175838
2025-11-15,UZS,0.828,0.604,0.992,0.6324522217575994,0.6638328233649029,0.7456692976737022
2025-11-18,UZS,0.82,0.604,0.612,0.6376422948456424,0.6687859476374126,0.7417307356866587
2025-11-19,UZS,0.46,0.608,0.648,0.6489506267908342,0.6743031968924378,0.5119553072349565
2025-11-20,UZS,0.164,0.612,0.908,0.6346182547355528,0.6430382004040218,0.3276910218784723
2025-11-21,UZS,0.04,0.616,0.608,0.6254914903823187,0.6307267870183145,0.25571690153978444
2025-11-22,UZS,0.436,0.616,0.608,0.6170456460476004,0.630678712992674,0.5049317837114319
2025-11-25,UZS,0.452,0.752,0.612,0.6166209724406401,0.6437281393083084,0.567013708267808
2025-11-26,UZS,0.36,0.62,0.964,0.6121685464229424,0.6455728413008622,0.46083617793003506
2025-11-27,UZS,0.3,0.624,0.612,0.6130017263507619,0.6381279972188675,0.4253874406623531
2025-11-28,UZS,0.616,0.628,0.936,0.6257153708334238,0.6729114991696231,0.6204914155499989
2025-11-29,UZS,0.28,0.628,0.832,0.6356394683653733,0.661113542213576,0.40679746500885006
2025-12-02,UZS,0.308,0.632,0.604,0.6288593963247817,0.6894253043168708,0.42824955559077077
2025-12-03,UZS,0.924,0.892,0.604,0.6438148076121721,0.7101430122908381,0.9126020738435896
2025-12-04,UZS,0.036,0.632,0.764,0.6559115858578491,0.7377945342265161,0.24107669482872193
2025-12-05,UZS,0.076,0.636,0.608,0.6769300060761769,0.7653011260176521,0.2569191965973409
2025-12-06,UZS,0.684,0.636,0.612,0.6972307809392816,0.7824808233389088,0.6694670774850856
2025-12-09,UZS,0.08,0.636,0.88,0.703012336684173,0.7750331317595572,0.24512514080359984
2025-12-10,UZS,0.94,0.912,0.608,0.7127149699789972,0.7752190949328798,0.9319560191594118
2025-12-11,UZS,0.972,0.996,0.608,0.7223548819590004,0.7923185985160099,0.9786634828329839
2025-12-12,UZS,0.948,0.908,0.884,0.7148433277014199,0.7749823549999253,0.9365937331080567
2025-12-13,UZS,0.728,0.624,0.604,0.7145549907685063,0.7987615849880133,0.6983137190399247
2025-12-16,UZS,0.844,0.812,0.604,0.7111625187352965,0.7884602051553683,0.8347572005995296
2025-12-17,UZS,0.824,0.94,0.608,0.6949153922951777,0.7829985077613735,0.8593898144937595
2025-12-18,UZS,0.552,0.628,0.612,0.6836020860481266,0.7522614089627329,0.5760462414603424
2025-12-19,UZS,0.872,0.912,0.616,0.6767737850722201,0.7508721988078427,0.8849290485971113
2025-12-20,UZS,0.424,0.628,0.616,0.6596276895784396,0.7201330993897094,0.49343595132599827
2025-12-23,UZS,0.012,0.632,0.752,0.6335710902839449,0.703531667206607,0.23918592402395422
2025-12-24,UZS,0.104,0.636,0.62,0.6297137043267235,0.7076838639899629,0.30099230929818316
2025-12-25,UZS,0.208,0.64,0.624,0.6192815381574529,0.6840199142982641,0.3724703755159804
2025-12-26,UZS,0.576,0.684,0.628,0.6139364907807989,0.6738970004706809,0.6176948589956737
2025-12-27,UZS,0.424,0.636,0.628,0.6085797659965886,0.6593043798186177,0.5069810896087232
2025-12-30,UZS,0.916,0.928,0.632,0.6238792770843856,0.653334728483386,0.9205134486749875
2025-12-31,UZS,0.848,0.632,0.892,0.6451710607446276,0.6590654852011305,0.7713569491208396
2026-01-13,UZS,0.256,0.632,0.632,0.6563330909416315,0.6581677053656275,0.3852187578059466
2026-01-14,UZS,0.324,0.632,0.636,0.660019428863967,0.6485664911861956,0.4287140159098981
2026-01-15,UZS,0.156,0.632,0.636,0.6489392542458302,0.6319863672248446,0.32310491497898486
2026-01-16,UZS,0.036,0.632,0.636,0.6520714048044038,0.6332000028742982,0.2433654427365753
2026-01-17,UZS,0.584,0.632,0.912,0.6522848901649407,0.6503175943168924,0.6006903252720829
2026-01-20,UZS,0.684,0.74,0.996,0.6485397228551214,0.6610815661432561,0.7036817755201132
2026-01-21,UZS,0.328,0.632,0.908,0.6536136370813215,0.660431832956443,0.4333014543272783
2026-01-22,UZS,0.036,0.632,0.624,0.6507393212672716,0.6557674900173092,0.24415936452470607
2026-01-23,UZS,0.168,0.664,0.812,0.6448908796190465,0.6624948466930627,0.34413412370895297
2026-01-24,UZS,0.576,0.632,0.94,0.6360247669322179,0.6509600937079687,0.5963826130517957
2026-01-27,UZS,0.776,0.84,0.628,0.6208431825249788,0.6729375586671161,0.8002660363184013
2026-01-28,UZS,0.244,0.628,0.912,0.6185502621895037,0.6698460745400908,0.39047669931923046
2026-01-29,UZS,0.688,0.628,0.628,0.6241452809294947,0.688554665215201,0.6654487168557697
2026-01-30,UZS,0.044,0.632,0.632,0.6487143201517164,0.7155785460692855,0.25055597975079075
2026-01-31,UZS,0.704,0.632,0.636,0.6501612693310003,0.7052819592820803,0.678811611391832
2026-02-03,UZS,0.428,0.76,0.64,0.6605687447201926,0.7283951348193027,0.540691176752896
2026-02-04,UZS,0.72,0.808,0.684,0.6445270234953975,0.7196923986095106,0.751281621932405
2026-02-05,UZS,0.04,0.628,0.636,0.6539865096388049,0.743324978673958,0.2434559323323827
2026-02-06,UZS,0.892,0.892,0.928,0.655579147144916,0.727596600417461,0.8920000000000001
2026-02-07,UZS,0.68,0.628,0.632,0.6645250129899988,0.7325615503404396,0.6625553006754801
2026-02-10,UZS,0.34,0.628,0.632,0.6603340839356143,0.7243584266791427,0.437823783826543
2026-02-11,UZS,0.544,0.744,0.632,0.6660456533929141,0.7142179519400219,0.6107908693214172
2026-02-12,UZS,0.372,0.624,0.632,0.6718983686740607,0.7218950644986832,0.45468161109413674
2026-02-13,UZS,0.544,0.644,0.632,0.6539173527248161,0.69855134071386,0.5786082647275184
2026-02-14,UZS,0.452,0.624,0.632,0.6583830804350852,0.7008129719623911,0.5107581101651654
2026-02-17,UZS,0.636,0.652,0.74,0.6366755249156966,0.6627836355446829,0.6418131916013489
2026-02-18,UZS,0.072,0.0,0.632,0.6454924430180485,0.6755058347947491,0.04647545589729949
2026-02-19,UZS,0.868,0.844,0.632,0.6272638152031095,0.6442513080975799,0.8590543315648747
2026-02-20,UZS,0.384,0.708,0.664,0.6338930069446201,0.6636964150477306,0.5026186657499432
2026-02-21,UZS,0.696,0.612,0.632,0.6136662167142248,0.6632630127220469,0.6635479622039948
2026-02-25,UZS,0.14,0.004,0.84,0.615360504037143,0.6686695464173141,0.08768902854905146
2026-02-26,UZS,0.904,0.956,0.628,0.5931916538738222,0.6554138101573369,0.9251540339985612
2026-02-27,UZS,0.304,0.008,0.628,0.5908252398471495,0.6621646333553306,0.18288427099475624
2026-02-28,UZS,0.556,0.608,0.632,0.5725435718889008,0.6446877887781133,0.5782277342617772
2026-03-03,UZS,0.936,0.784,0.632,0.5725705906847771,0.6296822905287257,0.8710307297840861
2026-03-04,UZS,0.8,0.764,0.76,0.5638627983408829,0.6129480539256619,0.7842990607402718
2026-03-05,UZS,0.98,0.944,0.808,0.567440262186711,0.6013477348522821,0.9644278494387215
2026-03-06,UZS,0.9,0.892,0.628,0.5613270190571031,0.5996964893165243,0.8964906161524568
2026-03-07,UZS,0.676,0.596,0.892,0.5556375216198625,0.5778637341400013,0.640451001729589
2026-03-11,UZS,0.896,0.852,0.628,0.5556230628472177,0.5716437956703508,0.8764474147652777
2026-03-12,UZS,0.576,0.008,0.628,0.5427959905824904,0.5524568170796091,0.3163081226508545
2026-03-13,UZS,0.964,0.952,0.744,0.5525489894356804,0.5726612766942701,0.9586305878732282
2026-03-14,UZS,0.836,0.6,0.624,0.5359162730718362,0.5454020333473957,0.7264762404449534
2026-03-17,UZS,0.976,0.96,0.644,0.5591064250351647,0.5662498463614688,0.9689457028005628
2026-03-18,UZS,0.992,0.98,0.624,0.5297126303587881,0.5607429736827632,0.9863565515643054
2026-03-19,UZS,0.976,0.996,0.652,0.5363262024129422,0.5744264020406804,0.9852734759517412
2026-03-20,UZS,0.404,0.0,0.0,0.5244370745952167,0.5743812641948999,0.21187257813646757
2026-03-21,UZS,0.344,0.596,0.844,0.5246123319346777,0.5855453704965674,0.46379769235246115
2026-03-24,UZS,0.332,0.008,0.708,0.5102492041182538,0.5844499684138392,0.17332074213431425
2026-03-25,UZS,0.124,0.012,0.612,0.5094462358917939,0.5887314766441193,0.06905797841988093
2026-03-26,UZS,0.992,0.968,0.004,0.5132977434158118,0.5813323263424308,0.9803191458419795
2026-03-27,UZS,0.096,0.0,0.956,0.516813498269544,0.5802011924350071,0.04961409583387623
2026-03-28,UZS,0.8,0.596,0.008,0.5106120061457049,0.6053956036835598,0.7001648492537238
2026-03-31,UZS,0.348,0.032,0.608,0.5115169225528227,0.6372885774705944,0.19363934752669196
2026-04-01,UZS,0.18,0.016,0.784,0.5092036802914519,0.6695725667257528,0.09950940356779811
2026-04-02,UZS,0.164,0.02,0.764,0.5135781007568656,0.6751880751804701,0.09395524650898865
2026-04-03,UZS,0.252,0.028,0.944,0.5058753295596925,0.6529558702398862,0.1413160738213711
2026-04-04,UZS,0.368,0.604,0.892,0.49928656048418035,0.6663317958561649,0.48616837172573346
2026-04-07,UZS,0.416,0.04,0.596,0.4987380026798783,0.695350563652885,0.22752548900763422
2026-04-08,UZS,0.216,0.052,0.852,0.4848139521146961,0.7248404239869423,0.13150948814681016
2026-04-09,UZS,0.204,0.008,0.008,0.5053609945506364,0.7635964607461355,0.10705075493192473
2026-04-10,UZS,0.068,0.008,0.952,0.4924306583260917,0.7637715029371707,0.037545839499565505
2026-04-11,UZS,0.308,0.608,0.6,0.489487309514281,0.7675374685070699,0.4611538071457157
2026-04-14,UZS,0.296,0.032,0.96,0.46174379581938885,0.7554634693069943,0.15390036209631863
2026-04-15,UZS,0.08,0.024,0.98,0.45716565274743826,0.7203164814527184,0.04960127655385655
2026-04-16,UZS,0.868,0.96,0.996,0.4460430856106919,0.7536521276271511,0.9189640361238164
2026-04-17,UZS,0.52,0.624,0.0,0.45003705980426817,0.7833587219805546,0.5771961457803562
2026-04-18,UZS,0.448,0.612,0.596,0.44771883463849577,0.8001665078054515,0.5385741111192868
2026-04-21,UZS,0.072,0.008,0.008,0.4622269864859026,0.8201284397778295,0.03758252713509777
2026-04-22,UZS,0.768,0.852,0.012,0.46300405776544623,0.8120442819045747,0.8131076591477026
2026-04-23,UZS,0.156,0.04,0.968,0.45505476723933497,0.8130719284849403,0.09278635299976286
2026-04-24,UZS,0.924,0.888,0.0,0.45651589048378394,0.8049104963118235,0.9044345720574163
2026-04-25,UZS,0.184,0.608,0.596,0.4696076741229256,0.8089928226421258,0.4088863461718796
2026-04-28,UZS,0.464,0.072,0.032,0.4853939168321263,0.8159373580694169,0.2622744153981935
2026-04-29,UZS,0.644,0.728,0.016,0.49352588184642554,0.8483516502984549,0.6865438259249002
2026-04-30,UZS,0.384,0.084,0.02,0.498670403134008,0.8402040647454038,0.2336011209402024
2026-05-01,UZS,0.612,0.608,0.028,0.5004617598687204,0.8598776617888901,0.6100018470394748
2026-05-05,UZS,0.212,0.056,0.604,0.5142933046211715,0.829076904896609,0.13622975552090277
2026-05-06,UZS,0.768,0.868,0.04,0.5157382392563925,0.8219968564135121,0.8164261760743607
2026-05-07,UZS,0.008,0.056,0.052,0.5247878226220376,0.8100221705354554,0.0308101845141422
2026-05-08,UZS,0.228,0.048,0.008,0.5264828734756863,0.8140234101172275,0.14276691722562354
2026-05-09,UZS,0.32,0.612,0.008,0.5221580373866013,0.8305031585354526,0.45952985308311245
2026-05-13,UZS,0.08,0.036,0.608,0.5180903401249076,0.7875119778283353,0.058795974965495934
2026-05-14,UZS,0.284,0.08,0.032,0.5321818494492099,0.7697705388189856,0.18856509728763882
2026-05-15,UZS,0.216,0.076,0.024,0.5232260725843102,0.7316743925784486,0.14925165016180342
2026-05-16,UZS,0.268,0.612,0.96,0.532689464188135,0.705002119994465,0.4287548243192816
2026-05-19,UZS,0.048,0.004,0.624,0.5250058407189289,0.655433033961152,0.02710025699163287
2026-05-20,UZS,0.14,0.104,0.612,0.5312924077299988,0.6520555778861996,0.12312652667827997
2026-05-21,UZS,0.64,0.732,0.008,0.5167133709447493,0.6223074127820656,0.6844623698730832
2026-05-22,UZS,0.856,0.892,0.852,0.5227074092650112,0.6175867607916304,0.8731825332664596
2026-05-23,UZS,0.656,0.612,0.04,0.5243930198893842,0.5670917265720754,0.6350732928751329
2026-05-26,UZS,0.636,0.868,0.888,0.5305540429445053,0.5856505158501496,0.7449114620368749
2026-05-27,UZS,0.076,0.06,0.608,0.5375960246435518,0.617493118415905,0.06860153639429684
2026-05-28,UZS,0.5,0.792,0.072,0.5272484965236737,0.6257882121981505,0.6380434390150873
2026-05-29,UZS,0.228,0.868,0.728,0.5265703066878309,0.613275056305429,0.5309950037197881
2026-05-30,UZS,0.432,0.608,0.084,0.5223465432777195,0.615028324170415,0.5160670083831215
2026-06-02,UZS,0.956,0.968,0.608,0.542434317094132,0.6303173668199635,0.9614907881948704
2026-06-03,UZS,0.912,0.948,0.056,0.5333370286782866,0.664446964628904,0.9287998669675818
2026-06-04,UZS,0.812,0.96,0.868,0.5484981607546002,0.6762984405009118,0.8788222722083192
2026-06-05,UZS,0.028,0.04,0.056,0.540646505083483,0.6962134970127073,0.033512241938998204
2026-06-06,UZS,0.584,0.6,0.048,0.5545860536788064,0.7128662991081586,0.591126623141139
2026-06-09,UZS,0.0,0.0,0.612,0.5454111574746628,0.6913058490735078,0.0
2026-06-10,UZS,0.552,0.844,0.036,0.5594943308324625,0.688160289001227,0.680627655396921
2026-06-11,UZS,0.5,0.856,0.08,0.5541739467603143,0.672247044816752,0.658714074953328
2026-06-12,UZS,0.552,0.596,0.076,0.5686244837927028,0.6899911829489703,0.570980522713121
2026-06-16,UZS,0.112,0.084,0.612,0.574403168330407,0.7088387932899346,0.1000832887132514
2026-06-17,UZS,0.848,0.924,0.004,0.5662612426748743,0.7284839460100745,0.8809641455567097
2026-06-18,UZS,0.832,0.952,0.104,0.5604111961840952,0.7318130238535586,0.8847506564579085
2026-06-19,UZS,0.484,0.896,0.732,0.5488824813348575,0.7260455455821835,0.6698604176900387
2026-06-20,UZS,0.476,0.588,0.892,0.5514149016670437,0.737349998005839,0.5262415310132911
2026-06-23,UZS,0.924,0.972,0.612,0.5293211992843977,0.7506245348041587,0.9465925824343489
2026-06-24,UZS,0.256,0.872,0.868,0.5347923212241743,0.7373947399087334,0.5425679301259086
2026-06-25,UZS,0.772,0.908,0.06,0.515892964292594,0.7658306481711122,0.8378385568562072
2026-06-26,UZS,0.868,0.992,0.792,0.5012030376784469,0.7740723553518375,0.9298508233278726
2026-06-27,UZS,0.752,0.58,0.868,0.4811985491396687,0.7973515098078151,0.662766150452023
2026-06-30,UZS,0.424,0.904,0.608,0.4730258943564021,0.7780399255204943,0.676947570708927
2026-07-01,UZS,0.304,0.124,0.968,0.4640811005513276,0.7734422066692177,0.20753459809923896
2026-07-02,UZS,0.136,0.764,0.948,0.44818374155453794,0.7475427864585111,0.4825406103037501
2026-07-03,UZS,0.316,0.62,0.96,0.4489170934138492,0.7418713535744408,0.4835292036021898
2026-07-04,UZS,0.68,0.58,0.04,0.45339091348999205,0.7163528059673278,0.6253390913489991
2026-07-07,UZS,0.0,0.02,0.6,0.4634767688081471,0.707129150906824,0.010730464623837057
2026-07-08,UZS,0.732,0.884,0.0,0.4886964062895043,0.7347460226541027,0.8097181462439953
2026-07-09,UZS,0.408,0.616,0.844,0.4813290855847538,0.7338641037035852,0.5158835501983713
2026-07-10,UZS,0.948,0.948,0.856,0.505645760039801,0.7676081453494329,0.948
2026-07-11,UZS,0.616,0.58,0.596,0.5245653258917021,0.7733275160575749,0.5988843517321012
2026-07-14,UZS,0.94,0.856,0.084,0.5192694115835214,0.7739550353625639,0.8996186305730157
2026-07-15,UZS,0.9,0.94,0.924,0.5319625953032715,0.7641074759732278,0.9187214961878691
2026-07-16,UZS,0.58,0.812,0.952,0.553599655693593,0.7982406390738933,0.6835648798790864
2026-07-17,UZS,0.532,0.66,0.896,0.5647801611441183,0.8132272692024836,0.5877081393735528
2026-07-18,UZS,0.824,0.568,0.588,0.5569012307541665,0.8188908923416434,0.7105667150730666
2026-07-21,UZS,0.704,0.816,0.972,0.5473555568019031,0.7948492957738186,0.7546961776381869
2026-07-22,UZS,0.672,0.788,0.872,0.5207813013627437,0.7837293514695198,0.7275893690419217
2026-07-23,UZS,0.464,0.808,0.908,0.5168645602886008,0.749064853258754,0.6301985912607213
2026-07-24,UZS,0.344,0.092,0.992,0.5049354396969861,0.7233456715501904,0.21924373080364049
2026-07-25,UZS,0.276,0.568,0.58,0.5065711416391119,0.6919443916002256,0.42008122664137937
2026-07-28,UZS,0.924,0.892,0.904,0.5000565599997548,0.700338322598707,0.9080018099199922
2026-07-29,UZS,0.924,0.9,0.124,0.5129278380218014,0.710815925556506,0.9123102681125232
2026-07-30,UZS,0.92,0.872,0.764,0.5144736352653609,0.6978458931229767,0.8966947344927374
2026-07-31,UZS,0.396,0.096,0.62,0.5269877458090524,0.7073895288824564,0.25409632374271574
2026-08-01,UZS,0.684,0.568,0.58,0.5385232605181095,0.724333124626906,0.6304686982201008
2026-08-04,UZS,0.932,0.904,0.02,0.5323058914447837,0.7410582002497978,0.918904564960454
2026-08-05,UZS,0.36,0.08,0.884,0.5415644187558186,0.7409927984437535,0.2316380372516292
2026-08-06,UZS,0.888,0.88,0.616,0.5575158774257275,0.7861851044672706,0.8844601270194059
2026-08-07,UZS,0.964,0.92,0.948,0.5762671477151636,0.7876155743673269,0.9453557544994672
